code,section,book,title,chapter,part,additional,detail,section_sort
พระราชบัญญัติการขุดดินและถมดิน,มาตรา 1,-,-,-,-,-,พระราชบัญญัตินี้เรียกว่า “พระราชบัญญัติการขุดดินและถมดิน พ.ศ. 2543”,1
พระราชบัญญัติการขุดดินและถมดิน,มาตรา 2,-,-,-,-,-,พระราชบัญญัตินี้ให้ใช้บังคับเมื่อพ้นกำหนดสามสิบวันนับแต่วันประกาศในราชกิจจานุเบกษาเป็นต้นไป,2
พระราชบัญญัติการขุดดินและถมดิน,มาตรา 3,-,-,-,-,-,"พระราชบัญญัตินี้ให้ใช้บังคับในท้องที่ดังต่อไปนี้

(1) เทศบาล

(2) กรุงเทพมหานคร

(3) เมืองพัทยา

(4) องค์กรปกครองส่วนท้องถิ่นอื่นตามที่มีกฎหมายโดยเฉพาะจัดตั้งขึ้น ซึ่งรัฐมนตรีประกาศกำหนดในราชกิจจานุเบกษา

(5) บริเวณที่มีพระราชกฤษฎีกาให้ใช้บังคับกฎหมายว่าด้วยการควบคุมอาคาร

(6) เขตผังเมืองรวมตามกฎหมายว่าด้วยการผังเมือง

เพื่อประโยชน์ในการป้องกันอันตรายที่จะเกิดจากการขุดดินหรือถมดิน ถ้าการขุดดินหรือถมดินอาจก่อให้เกิดความเสียหายต่อทรัพย์สินของบุคคล หรืออาจก่อให้เกิดอันตรายต่อประชาชน รัฐมนตรีจะประกาศกำหนดให้ใช้บังคับพระราชบัญญัตินี้ในท้องที่อื่นนอกจากท้องที่ตามวรรคหนึ่งตามที่เห็นว่าจำเป็นก็ได้

ประกาศตามวรรคสอง ให้เจ้าพนักงานท้องถิ่นประกาศไว้โดยเปิดเผยก่อนวันใช้บังคับไม่น้อยกว่าเจ็ดวัน ประกาศดังกล่าวให้ปิดไว้ ณ ศาลากลางจังหวัด ที่ว่าการอำเภอหรือกิ่งอำเภอ ที่ทำการองค์การบริหารส่วนตำบล ที่ทำการกำนัน และที่ทำการผู้ใหญ่บ้าน แห่งท้องที่ที่กำหนดไว้ในประกาศ",3
พระราชบัญญัติการขุดดินและถมดิน,มาตรา 4,-,-,-,-,-,"ในพระราชบัญญัตินี้

“ดิน” หมายความรวมถึง หิน กรวด หรือทราย และอินทรีย์วัตถุต่าง ๆ ที่เจือปนกับดิน

“พื้นดิน” หมายความว่า พื้นผิวของที่ดินที่เป็นอยู่ตามสภาพธรรมชาติ

“ขุดดิน” หมายความว่า กระทำแก่พื้นดินเพื่อนำดินขึ้นจากพื้นดิน หรือทำให้พื้นดินเป็นบ่อดิน

“บ่อดิน” หมายความว่า แอ่ง บ่อ สระ หรือช่องว่างใต้พื้นดิน ที่เกิดจากการขุดดิน

“ถมดิน” หมายความว่า การกระทำใด ๆ ต่อดินหรือพื้นดินเพื่อให้ระดับดินสูงขึ้นกว่าเดิม

“เนินดิน” หมายความว่า ดินที่สูงขึ้นกว่าระดับพื้นดินโดยการถมดิน

“แผนผังบริเวณ” หมายความว่า แผนที่แสดงสภาพของที่ดิน ที่ตั้ง และขอบเขตของที่ดินที่จะขุดดินหรือถมดิน รวมทั้งที่ดินและสิ่งปลูกสร้างที่อยู่ข้างเคียง

“รายการ” หมายความว่า ข้อความชี้แจงรายละเอียดเกี่ยวกับชนิดของดิน ความลึกของบ่อดินที่จะขุดดิน หรือความสูงของเนินดินที่จะถมดิน ความลาดเอียงของบ่อดินหรือเนินดิน ระยะห่างจากขอบบ่อดินหรือเนินดินถึงที่ดินหรือสิ่งปลูกสร้างของบุคคลอื่น วิธีการป้องกันการพังทลายของดินหรือสิ่งปลูกสร้าง และวิธีการในการขุดดินหรือถมดิน

“เจ้าพนักงานท้องถิ่น” หมายความว่า

(1) นายกเทศมนตรี สำหรับในเขตเทศบาล

(2) ผู้ว่าราชการกรุงเทพมหานคร สำหรับในเขตกรุงเทพมหานคร

(3) นายกเมืองพัทยา สำหรับในเขตเมืองพัทยา

(4) ประธานกรรมการบริหารองค์การบริหารส่วนตำบล สำหรับในเขตองค์การบริหารส่วนตำบล

(5) หัวหน้าผู้บริหารท้องถิ่นขององค์กรปกครองส่วนท้องถิ่นอื่นที่มีกฎหมายโดยเฉพาะจัดตั้งขึ้นกำหนดให้เป็นราชการส่วนท้องถิ่น สำหรับในเขตองค์กรปกครองส่วนท้องถิ่นนั้น

(6) นายกองค์การบริหารส่วนจังหวัด สำหรับในเขตท้องที่อื่น นอกจาก (1) ถึง (5)

“คณะกรรมการ” หมายความว่า คณะกรรมการการขุดดินและถมดิน

“พนักงานเจ้าหน้าที่” หมายความว่า ผู้ซึ่งเจ้าพนักงานท้องถิ่นแต่งตั้งให้ปฏิบัติการตามพระราชบัญญัตินี้

“รัฐมนตรี” หมายความว่า รัฐมนตรีผู้รักษาการตามพระราชบัญญัตินี้",4
พระราชบัญญัติการขุดดินและถมดิน,มาตรา 5,-,-,-,-,-,พระราชบัญญัตินี้มิให้ใช้บังคับแก่การขุดดินและถมดินซึ่งกระทำได้โดยอาศัยอำนาจตามกฎหมายอื่นที่ได้กำหนดมาตรการในการป้องกันอันตรายไว้ตามกฎหมายนั้นแล้ว,5
พระราชบัญญัติการขุดดินและถมดิน,มาตรา 6,-,-,-,-,-,"เพื่อประโยชน์ในการป้องกันการพังทลายของดินหรือสิ่งปลูกสร้าง ตลอดจนการอื่นที่จำเป็นเพื่อปฏิบัติตามพระราชบัญญัตินี้ ให้รัฐมนตรีโดยคำแนะนำของคณะกรรมการมีอำนาจออกกฎกระทรวงกำหนด

(1) บริเวณห้ามขุดดินหรือถมดิน

(2) ความสัมพันธ์ของความลาดเอียงของบ่อดินหรือเนินดินตามชนิดของดิน ความลึกและขนาดของบ่อดินที่จะขุดดิน ความสูงและพื้นที่ของเนินดินที่จะถมดิน และระยะห่างจากขอบบ่อดินหรือเนินดินถึงเขตที่ดินหรือสิ่งปลูกสร้างของบุคคลอื่น

(3) วิธีการป้องกันการพังทลายของดินหรือสิ่งปลูกสร้าง

(4) วิธีการให้ความคุ้มครองและความปลอดภัยแก่คนงานและบุคคลภายนอก

(5) หลักเกณฑ์ วิธีการ และเงื่อนไขอื่นในการขุดดินหรือถมดิน",6
พระราชบัญญัติการขุดดินและถมดิน,มาตรา 7,-,-,-,-,-,"ในกรณีที่ได้มีการออกกฎกระทรวงกำหนดเรื่องใดตามมาตรา 6 แล้ว ให้องค์กรปกครองส่วนท้องถิ่นถือปฏิบัติตามกฎกระทรวงนั้น เว้นแต่เป็นกรณีตามมาตรา 8

ในกรณีที่ยังมิได้มีการออกกฎกระทรวงกำหนดเรื่องใดตามมาตรา 6 ให้องค์กรปกครองส่วนท้องถิ่นมีอำนาจออกข้อบัญญัติท้องถิ่นกำหนดเรื่องนั้นได้

ในกรณีที่ได้มีการออกข้อบัญญัติท้องถิ่นกำหนดเรื่องใดตามวรรคสองแล้ว ถ้าต่อมามีการออกกฎกระทรวงกำหนดเรื่องนั้น ให้ข้อกำหนดของข้อบัญญัติท้องถิ่นในส่วนที่ขัดหรือแย้งกับกฎกระทรวงเป็นอันยกเลิก และให้ข้อกำหนดของข้อบัญญัติท้องถิ่นในส่วนที่ไม่ขัดหรือแย้งกับกฎกระทรวงยังคงใช้บังคับต่อไปได้จนกว่าจะมีการออกข้อบัญญัติท้องถิ่นใหม่ตามมาตรา 8 แต่ต้องไม่เกินหนึ่งปีนับแต่วันที่กฎกระทรวงนี้ใช้บังคับ

การยกเลิกข้อบัญญัติท้องถิ่นตามวรรคสาม ย่อมไม่กระทบกระเทือนต่อการดำเนินการที่ได้กระทำไปแล้วโดยถูกต้องตามข้อบัญญัติท้องถิ่นนั้น",7
พระราชบัญญัติการขุดดินและถมดิน,มาตรา 8,-,-,-,-,-,"ในกรณีที่ได้มีการออกกฎกระทรวงกำหนดเรื่องใดตามมาตรา 6 แล้ว ให้องค์กรปกครองส่วนท้องถิ่นมีอำนาจออกข้อบัญญัติท้องถิ่นในเรื่องนั้นได้ ในกรณีดังต่อไปนี้

(1) เป็นการออกข้อบัญญัติท้องถิ่นกำหนดรายละเอียดในเรื่องนั้นเพิ่มเติมจากที่กำหนดไว้ในกฎกระทรวง โดยไม่ขัดหรือแย้งกับกฎกระทรวงดังกล่าว

(2) เป็นการออกข้อบัญญัติท้องถิ่นกำหนดเรื่องนั้นขัดหรือแย้งกับกฎกระทรวงดังกล่าว เนื่องจากมีความจำเป็นหรือมีเหตุผลพิเศษเฉพาะท้องถิ่น

การออกข้อบัญญัติท้องถิ่นตาม (2) ให้มีผลใช้บังคับได้เมื่อได้รับความเห็นชอบจากคณะกรรมการและได้รับอนุมัติจากรัฐมนตรี

คณะกรรมการจะต้องพิจารณาให้ความเห็นชอบหรือไม่ให้ความเห็นชอบในข้อบัญญัติท้องถิ่นตาม (2) ให้เสร็จภายในหกสิบวันนับแต่วันที่ได้รับข้อบัญญัติท้องถิ่นนั้น ถ้าไม่ให้ความเห็นชอบให้แจ้งเหตุผลให้องค์กรปกครองส่วนท้องถิ่นนั้นทราบด้วย

ถ้าคณะกรรมการพิจารณาข้อบัญญัติท้องถิ่นนั้นไม่เสร็จภายในกำหนดเวลาตามวรรคสาม ให้ถือว่าคณะกรรมการได้ให้ความเห็นชอบในข้อบัญญัติท้องถิ่นนั้นแล้ว และให้องค์กรปกครองส่วนท้องถิ่นเสนอรัฐมนตรีเพื่อสั่งการต่อไป ถ้ารัฐมนตรีไม่สั่งการภายในสามสิบวันนับแต่วันที่ได้รับข้อบัญญัติท้องถิ่นนั้น ให้ถือว่ารัฐมนตรีได้อนุมัติตามวรรคสอง",8
พระราชบัญญัติการขุดดินและถมดิน,มาตรา 9,-,-,-,-,-,"การแจ้งหรือการส่งคำสั่งของเจ้าพนักงานท้องถิ่นตามพระราชบัญญัตินี้ ให้ทำเป็นหนังสือส่งทางไปรษณีย์ลงทะเบียนตอบรับให้ผู้แจ้ง ผู้ขุดดิน ผู้ถมดิน เจ้าของที่ดิน หรือตัวแทน แล้วแต่กรณี ณ ภูมิลำเนาของผู้นั้น หรือจะทำเป็นหนังสือและให้บุคคลดังกล่าวลงลายมือชื่อรับแทนการส่งทางไปรษณีย์ก็ได้

ในกรณีที่ไม่อาจดำเนินการตามวรรคหนึ่งได้ ให้ปิดประกาศสำเนาหนังสือแจ้งหรือคำสั่ง แล้วแต่กรณี ไว้ในที่เปิดเผยและเห็นได้ง่าย ณ บริเวณที่มีการขุดดินหรือถมดิน และให้ถือว่าผู้แจ้ง ผู้ขุดดิน ผู้ถมดิน เจ้าของที่ดิน หรือตัวแทน ได้ทราบคำสั่งนั้น เมื่อพ้นกำหนดเจ็ดวันนับแต่วันที่ได้มีการปิดประกาศดังกล่าว",9
พระราชบัญญัติการขุดดินและถมดิน,มาตรา 10,-,-,-,-,-,"ให้รัฐมนตรีว่าการกระทรวงมหาดไทยรักษาการตามพระราชบัญญัตินี้ และมีอำนาจออกกฎกระทรวงกำหนดค่าธรรมเนียมและค่าใช้จ่ายไม่เกินอัตราท้ายพระราชบัญญัตินี้ และกำหนดกิจการอื่นเพื่อปฏิบัติการตามพระราชบัญญัตินี้

กฎกระทรวงนั้น เมื่อได้ประกาศในราชกิจจานุเบกษาแล้วให้ใช้บังคับได้
",10
พระราชบัญญัติการขุดดินและถมดิน,มาตรา 11,-,-,(1)  คณะกรรมการการขุดดินและถมดิน,-,-,ให้มีคณะกรรมการคณะหนึ่งเรียกว่า “คณะกรรมการการขุดดินและถมดิน” ประกอบด้วยอธิบดีกรมโยธาธิการและผังเมือง*เป็นประธานกรรมการ ผู้แทนกรมทรัพยากรธรณี ผู้แทนกรมที่ดิน ผู้แทนกรมพัฒนาที่ดิน ผู้แทนกรมโรงงานอุตสาหกรรม ผู้แทนกรมศิลปากร ผู้แทนสำนักนโยบายและแผนทรัพยากรธรรมชาติและสิ่งแวดล้อม* ผู้แทนกรมการผังเมือง ผู้แทนสภาวิศวกร และผู้แทนสภาสถาปนิกแห่งละหนึ่งคนและผู้ทรงคุณวุฒิอีกไม่เกินสี่คนซึ่งรัฐมนตรีแต่งตั้ง เป็นกรรมการ และให้หัวหน้าสำนักงานคณะกรรมการควบคุมอาคาร กรมโยธาธิการและผังเมือง* เป็นกรรมการและเลขานุการ,11
พระราชบัญญัติการขุดดินและถมดิน,มาตรา 12,-,-,(1)  คณะกรรมการการขุดดินและถมดิน,-,-,"ให้คณะกรรมการมีอำนาจหน้าที่ดังต่อไปนี้

(1) ให้คำแนะนำในการออกกฎกระทรวงตามมาตรา 6

(2) ให้คำแนะนำแก่เจ้าพนักงานท้องถิ่นในการปฏิบัติการตามพระราชบัญญัตินี้

(3) พิจารณาอุทธรณ์คำสั่งของเจ้าพนักงานท้องถิ่น ตามมาตรา 34 วรรคสอง

(4) ปฏิบัติหน้าที่อื่นตามที่รัฐมนตรีมอบหมาย",12
พระราชบัญญัติการขุดดินและถมดิน,มาตรา 13,-,-,(1)  คณะกรรมการการขุดดินและถมดิน,-,-,"กรรมการซึ่งรัฐมนตรีแต่งตั้งมีวาระอยู่ในตำแหน่งคราวละสามปี

ในกรณีมีการแต่งตั้งกรรมการในระหว่างที่กรรมการซึ่งแต่งตั้งไว้แล้วยังมีวาระอยู่ในตำแหน่งไม่ว่าจะเป็นการแต่งตั้งเพิ่มขึ้นหรือแต่งตั้งแทนตำแหน่งที่ว่าง ให้ผู้ได้รับการแต่งตั้งนั้นอยู่ในตำแหน่งเท่ากับวาระที่เหลืออยู่ของกรรมการซึ่งได้แต่งตั้งไว้แล้วนั้น

กรรมการซึ่งพ้นจากตำแหน่งอาจได้รับแต่งตั้งอีกได้ แต่ต้องไม่เกินสองคราวติดต่อกัน",13
พระราชบัญญัติการขุดดินและถมดิน,มาตรา 14,-,-,(1)  คณะกรรมการการขุดดินและถมดิน,-,-,"นอกจากการพ้นจากตำแหน่งตามวาระตามมาตรา 13 กรรมการซึ่งรัฐมนตรีแต่งตั้งพ้นจากตำแหน่ง เมื่อ

(1) ตาย

(2) ลาออก

(3) เป็นบุคคลล้มละลาย

(4) เป็นคนไร้ความสามารถหรือคนเสมือนไร้ความสามารถ

(5) ได้รับโทษจำคุกโดยคำพิพากษาถึงที่สุดให้จำคุก เว้นแต่เป็นโทษสำหรับความผิดที่กระทำโดยประมาทหรือความผิดลหุโทษ",14
พระราชบัญญัติการขุดดินและถมดิน,มาตรา 15,-,-,(1)  คณะกรรมการการขุดดินและถมดิน,-,-,"การประชุมของคณะกรรมการต้องมีกรรมการมาประชุมไม่น้อยกว่ากึ่งหนึ่งของจำนวนกรรมการทั้งหมดจึงจะเป็นองค์ประชุม ถ้าประธานกรรมการไม่อยู่ในที่ประชุมหรือไม่อาจปฏิบัติหน้าที่ได้ ให้กรรมการซึ่งมาประชุมเลือกกรรมการคนหนึ่งเป็นประธานในที่ประชุม

การวินิจฉัยชี้ขาดของที่ประชุมให้ถือเสียงข้างมาก กรรมการคนหนึ่งให้มีเสียงหนึ่งในการลงคะแนน ถ้าคะแนนเสียงเท่ากัน ให้ประธานในที่ประชุมออกเสียงเพิ่มขึ้นอีกเสียงหนึ่งเป็นเสียงชี้ขาด",15
พระราชบัญญัติการขุดดินและถมดิน,มาตรา 16,-,-,(1)  คณะกรรมการการขุดดินและถมดิน,-,-,"คณะกรรมการมีอำนาจแต่งตั้งคณะอนุกรรมการเพื่อพิจารณา หรือปฏิบัติการตามที่คณะกรรมการมอบหมาย ตลอดจนเชิญบุคคลใด ๆ มาให้ข้อเท็จจริง คำอธิบาย คำแนะนำหรือความเห็นได้

ให้นำมาตรา 15 มาใช้บังคับแก่การประชุมของคณะอนุกรรมการโดยอนุโลม
",16
พระราชบัญญัติการขุดดินและถมดิน,มาตรา 17,-,-,(2)  การขุดดิน,-,-,"ผู้ใดประสงค์จะทำการขุดดินโดยมีความลึกจากระดับพื้นดินเกินสามเมตรหรือมีพื้นที่ปากบ่อดินเกินหนึ่งหมื่นตารางเมตร หรือมีความลึกหรือพื้นที่ตามที่เจ้าพนักงานท้องถิ่นประกาศกำหนด ให้แจ้งต่อเจ้าพนักงานท้องถิ่นตามแบบที่เจ้าพนักงานท้องถิ่นกำหนดโดยยื่นเอกสารแจ้งข้อมูล ดังต่อไปนี้

(1) แผนผังบริเวณที่ประสงค์จะทำการขุดดิน

(2) แผนผังแสดงเขตที่ดินและที่ดินบริเวณข้างเคียง

(3) รายการที่กำหนดไว้ในกฎกระทรวงที่ออกตามมาตรา 6

(4) วิธีการขุดดินและการขนดิน

(5) ระยะเวลาทำการขุดดิน

(6) ชื่อผู้ควบคุมงานซึ่งจะต้องเป็นผู้มีคุณสมบัติตามที่กำหนดในกฎกระทรวง

(7) ที่ตั้งสำนักงานของผู้แจ้ง

(8) ภาระผูกพันต่าง ๆ ที่บุคคลอื่นมีส่วนได้เสียเกี่ยวกับที่ดินที่จะทำการขุดดิน

(9) เอกสารและรายละเอียดอื่น ๆ ที่คณะกรรมการกำหนดโดยประกาศในราชกิจจานุเบกษา

ถ้าผู้แจ้งได้ดำเนินการตามที่ระบุไว้ในวรรคหนึ่งโดยถูกต้องแล้ว ให้เจ้าพนักงานท้องถิ่นออกใบรับแจ้งตามแบบที่เจ้าพนักงานท้องถิ่นกำหนดเพื่อเป็นหลักฐานการแจ้งให้แก่ผู้นั้นภายในเจ็ดวันนับแต่วันที่ได้รับแจ้ง และให้ผู้แจ้งเริ่มต้นทำการขุดดินตามที่ได้แจ้งไว้ได้ตั้งแต่วันที่ได้รับใบรับแจ้ง

ถ้าการแจ้งเป็นไปโดยไม่ถูกต้อง ให้เจ้าพนักงานท้องถิ่นแจ้งให้แก้ไขให้ถูกต้องภายในเจ็ดวันนับแต่วันที่มีการแจ้งตามวรรคหนึ่ง ถ้าผู้แจ้งไม่แก้ไขให้ถูกต้องภายในเจ็ดวันนับแต่วันที่ผู้แจ้งได้รับแจ้งให้แก้ไขจากเจ้าพนักงานท้องถิ่น ให้เจ้าพนักงานท้องถิ่นมีอำนาจออกคำสั่งให้การแจ้งตามวรรคหนึ่งเป็นอันสิ้นผล

ถ้าผู้แจ้งได้แก้ไขให้ถูกต้องภายในเวลาที่กำหนดตามวรรคสาม ให้เจ้าพนักงานท้องถิ่นออกใบรับแจ้งให้แก่ผู้แจ้งภายในสามวันนับแต่วันที่ได้รับแจ้งที่ถูกต้อง

ผู้ได้รับใบรับแจ้งต้องเสียค่าธรรมเนียมและค่าใช้จ่ายตามที่กำหนดในกฎกระทรวง",17
พระราชบัญญัติการขุดดินและถมดิน,มาตรา 18,-,-,(2)  การขุดดิน,-,-,ค่าธรรมเนียมและค่าใช้จ่ายที่เก็บได้ตามมาตรา 17 วรรคห้า ให้เป็นรายได้ขององค์กรปกครองส่วนท้องถิ่นแห่งท้องที่ที่มีการขุดดินนั้น,18
