code,section,book,title,chapter,part,additional,detail,section_sort
พระราชบัญญัติการขุดดินและถมดิน,มาตรา 19,-,-,(2)  การขุดดิน,-,-,"ในระหว่างการขุดดิน ผู้ขุดดินตามมาตรา 17 ต้องเก็บใบรับแจ้ง แผนผัง บริเวณและรายการไว้ที่สถานที่ขุดดินหนึ่งชุด และพร้อมที่จะให้พนักงานเจ้าหน้าที่ตรวจดูได้

ถ้าใบรับแจ้งชำรุด สูญหาย หรือถูกทำลายในสาระสำคัญ ให้ผู้ขุดดินตามมาตรา 17 ขอรับใบแทนใบรับแจ้งต่อเจ้าพนักงานท้องถิ่นภายในสามสิบวันนับแต่วันที่ทราบถึงการชำรุดสูญหายหรือถูกทำลายดังกล่าว",19
พระราชบัญญัติการขุดดินและถมดิน,มาตรา 20,-,-,(2)  การขุดดิน,-,-,ผู้ขุดดินตามมาตรา 17 ต้องทำการขุดดินให้ถูกต้องตามกฎกระทรวงที่ออกตามมาตรา 6,20
พระราชบัญญัติการขุดดินและถมดิน,มาตรา 21,-,-,(2)  การขุดดิน,-,-,ผู้ขุดดินตามมาตรา 17 ต้องควบคุมลูกจ้างหรือตัวแทนให้ปฏิบัติตามมาตรา 20 และต้องรับผิดในการกระทำของลูกจ้างหรือตัวแทนซึ่งได้กระทำในทางการที่จ้างหรือตามที่ได้รับมอบหมาย,21
พระราชบัญญัติการขุดดินและถมดิน,มาตรา 22,-,-,(2)  การขุดดิน,-,-,การได้รับใบรับแจ้งจากเจ้าพนักงานท้องถิ่นตามมาตรา 17 ไม่เป็นเหตุคุ้มครองการขุดดินที่ได้ก่อให้เกิดความเสียหายต่อทรัพย์สินของบุคคลหรือต่อสภาพแวดล้อม ผู้ขุดดินไม่ว่าจะเป็นเจ้าของที่ดิน ผู้ครอบครองที่ดิน ลูกจ้างหรือตัวแทน ต้องรับผิดชดใช้ค่าสินไหมทดแทนเพื่อการนั้น เว้นแต่จะมีเหตุที่ไม่ต้องรับผิดตามกฎหมาย,22
พระราชบัญญัติการขุดดินและถมดิน,มาตรา 23,-,-,(2)  การขุดดิน,-,-,การขุดบ่อน้ำใช้ที่มีพื้นที่ปากบ่อไม่เกินสี่ตารางเมตร ผู้ขุดดินไม่ต้องแจ้งต่อเจ้าพนักงานท้องถิ่น,23
พระราชบัญญัติการขุดดินและถมดิน,มาตรา 24,-,-,(2)  การขุดดิน,-,-,การขุดดินโดยมีความลึกจากระดับพื้นดินไม่เกินสามเมตร เมื่อจะขุดดินใกล้แนวเขตที่ดินของผู้อื่นในระยะน้อยกว่าสองเท่าของความลึกของบ่อดินที่จะขุดดิน ต้องจัดการป้องกันการพังทลายของดินตามวิสัยที่ควรกระทำ,24
พระราชบัญญัติการขุดดินและถมดิน,มาตรา 25,-,-,(2)  การขุดดิน,-,-,"ในการขุดดิน ถ้าพบโบราณวัตถุ ศิลปวัตถุ ซากดึกดำบรรพ์ หรือแร่ที่มีคุณค่าทางเศรษฐกิจหรือทางการศึกษาในด้านธรณีวิทยา ให้ผู้ขุดดินตามมาตรา 17 มาตรา 23 หรือมาตรา 24 หยุดการขุดดินในบริเวณนั้นไว้ก่อนแล้วรายงานให้เจ้าพนักงานท้องถิ่นทราบภายในเจ็ดวันนับแต่วันที่พบและให้เจ้าพนักงานท้องถิ่นแจ้งให้กรมศิลปากรหรือกรมทรัพยากรธรณี แล้วแต่กรณี ทราบโดยด่วน ในกรณีเช่นนี้ ให้ผู้ขุดดินปฏิบัติการให้เป็นไปตามกฎหมายว่าด้วยการนั้น
",25
พระราชบัญญัติการขุดดินและถมดิน,มาตรา 26,-,-,(3)  การถมดิน,-,-,"ผู้ใดประสงค์จะทำการถมดินโดยมีความสูงของเนินดินเกินกว่าระดับที่ดินต่างเจ้าของที่อยู่ข้างเคียง และมีพื้นที่ของเนินดินไม่เกินสองพันตารางเมตร หรือมีพื้นที่ตามที่เจ้าพนักงานท้องถิ่นประกาศกำหนด ต้องจัดให้มีการระบายน้ำเพียงพอที่จะไม่ก่อให้เกิดความเดือดร้อนแก่เจ้าของที่ดินที่อยู่ข้างเคียงหรือบุคคลอื่น

พื้นที่ที่เจ้าพนักงานท้องถิ่นประกาศกำหนดตามวรรคหนึ่ง ต้องไม่เกินสองพันตารางเมตร

การถมดินที่มีพื้นที่เกินสองพันตารางเมตร หรือมีพื้นที่เกินกว่าที่เจ้าพนักงานท้องถิ่นประกาศกำหนดตามวรรคหนึ่ง นอกจากจะต้องจัดให้มีการระบายน้ำตามวรรคหนึ่ง ต้องแจ้งการถมดินนั้นต่อเจ้าพนักงานท้องถิ่นตามแบบที่เจ้าพนักงานท้องถิ่นกำหนด

ถ้าผู้แจ้งได้ดำเนินการตามที่ระบุไว้ในวรรคสามโดยถูกต้องแล้ว ให้เจ้าพนักงานท้องถิ่นออกใบรับแจ้งตามแบบที่เจ้าพนักงานท้องถิ่นกำหนด เพื่อเป็นหลักฐานการแจ้งให้แก่ผู้นั้นภายในเจ็ดวันนับแต่วันที่ได้รับแจ้ง และให้ผู้แจ้งเริ่มต้นทำการถมดินตามที่ได้แจ้งไว้ได้ตั้งแต่วันที่ได้รับใบรับแจ้ง ให้นำบทบัญญัติมาตรา 17 วรรคสาม วรรคสี่และวรรคห้า มาตรา 18 มาตรา 19 และมาตรา 22 มาใช้บังคับโดยอนุโลม",26
พระราชบัญญัติการขุดดินและถมดิน,มาตรา 27,-,-,(3)  การถมดิน,-,-,ผู้ถมดินตามมาตรา 26 ต้องทำการถมดินให้ถูกต้องตามกฎกระทรวงที่ออกตามมาตรา 6,27
พระราชบัญญัติการขุดดินและถมดิน,มาตรา 28,-,-,(3)  การถมดิน,-,-,"ผู้ถมดินตามมาตรา 26 ต้องควบคุมลูกจ้างหรือตัวแทนให้ปฏิบัติตามมาตรา 27 และต้องรับผิดในการกระทำของลูกจ้างหรือตัวแทนซึ่งได้กระทำในทางการที่จ้างหรือตามที่ได้รับมอบหมาย
",28
พระราชบัญญัติการขุดดินและถมดิน,มาตรา 29,-,-,(4)  พนักงานเจ้าหน้าที่,-,-,"ผู้ใดได้รับความเสียหายหรือมีเหตุอันควรเชื่อได้ว่าอาจได้รับความเสียหายจากการขุดดินหรือถมดินอันไม่ปฏิบัติตามมาตรา 20 มาตรา 24 หรือมาตรา 27 มีสิทธิร้องขอให้เจ้าพนักงานท้องถิ่นสั่งให้หยุดการขุดดินหรือถมดินนั้นได้

เมื่อได้รับคำร้องขอตามวรรคหนึ่ง ให้เจ้าพนักงานท้องถิ่นสั่งให้พนักงานเจ้าหน้าที่เข้าไปตรวจสอบสถานที่ขุดดินหรือถมดินและรายงานต่อเจ้าพนักงานท้องถิ่น ถ้าเจ้าพนักงานท้องถิ่นเห็นว่าความเสียหายได้เกิดขึ้นหรืออาจเกิดขึ้นจากการขุดดินหรือถมดินนั้น ให้มีอำนาจออกคำสั่งเป็นหนังสือสั่งให้ผู้ขุดดิน ผู้ถมดิน หรือเจ้าของที่ดินหยุดการขุดดินหรือถมดิน หรือจัดการป้องกันความเสียหายที่อาจเกิดขึ้นหรือจัดการแก้ไขการขุดดินหรือถมดินนั้นได้ตามที่เห็นสมควร

เจ้าพนักงานท้องถิ่นตามมาตรานี้ ให้หมายความรวมถึงผู้ซึ่งเจ้าพนักงานท้องถิ่นมอบหมายด้วย",29
พระราชบัญญัติการขุดดินและถมดิน,มาตรา 30,-,-,(4)  พนักงานเจ้าหน้าที่,-,-,พนักงานเจ้าหน้าที่มีอำนาจเข้าไปตรวจสอบสถานที่ที่มีการขุดดินตามมาตรา 17 หรือการถมดินตามมาตรา 26 ว่าได้ปฏิบัติตามพระราชบัญญัตินี้หรือกฎกระทรวงหรือข้อบัญญัติท้องถิ่นหรือประกาศที่ออกตามพระราชบัญญัตินี้หรือไม่  ทั้งนี้ ในระหว่างเวลาพระอาทิตย์ขึ้นถึงพระอาทิตย์ตกหรือในระหว่างเวลาทำการ และให้ผู้ขุดดิน ผู้ถมดิน หรือตัวแทน หรือเจ้าของที่ดินอำนวยความสะดวกตามสมควร,30
พระราชบัญญัติการขุดดินและถมดิน,มาตรา 31,-,-,(4)  พนักงานเจ้าหน้าที่,-,-,"ในกรณีที่พนักงานเจ้าหน้าที่เห็นว่าการขุดดินหรือการถมดินได้ก่อหรืออาจก่อให้เกิดความเสียหายต่อทรัพย์สินของบุคคลอื่น ให้พนักงานเจ้าหน้าที่รายงานต่อเจ้าพนักงานท้องถิ่นให้มีคำสั่งให้ผู้ขุดดิน ผู้ถมดิน หรือเจ้าของที่ดินหยุดการขุดดินหรือการถมดิน หรือจัดการป้องกันความเสียหายที่อาจเกิดขึ้น หรือจัดการแก้ไขการขุดดินหรือการถมดินนั้น แล้วแต่กรณี และให้เจ้าพนักงานท้องถิ่นมีอำนาจออกคำสั่งเป็นหนังสือตามที่เห็นว่าจำเป็นเพื่อป้องกันหรือระงับความเสียหายนั้นได้

ในกรณีมีเหตุฉุกเฉิน ให้พนักงานเจ้าหน้าที่มีคำสั่งเป็นหนังสือให้ผู้ขุดดิน ผู้ถมดินหรือเจ้าของที่ดินหยุดการขุดดินหรือการถมดิน หรือจัดการป้องกันความเสียหายที่อาจเกิดขึ้นหรือจัดการแก้ไขการขุดดินหรือถมดินนั้นตามที่เห็นว่าจำเป็นได้ แล้วรายงานให้เจ้าพนักงานท้องถิ่นทราบทันที ถ้าเจ้าพนักงานท้องถิ่นเห็นชอบด้วยกับคำสั่งของพนักงานเจ้าหน้าที่ ให้เจ้าพนักงานท้องถิ่นมีหนังสือภายในเจ็ดวันนับแต่วันที่พนักงานเจ้าหน้าที่ได้มีคำสั่งสั่งให้บุคคลดังกล่าวปฏิบัติตามคำสั่งของพนักงานเจ้าหน้าที่ และให้ถือว่าคำสั่งของพนักงานเจ้าหน้าที่เป็นคำสั่งของเจ้าพนักงานท้องถิ่นมาตั้งแต่ต้น

ถ้าเจ้าพนักงานท้องถิ่นไม่มีหนังสือสั่งภายในกำหนดเวลาตามวรรคสอง ให้คำสั่งของพนักงานเจ้าหน้าที่เป็นอันสิ้นผล",31
พระราชบัญญัติการขุดดินและถมดิน,มาตรา 32,-,-,(4)  พนักงานเจ้าหน้าที่,-,-,"ในการปฏิบัติหน้าที่ตามพระราชบัญญัตินี้ พนักงานเจ้าหน้าที่ต้องแสดงบัตรประจำตัวพนักงานเจ้าหน้าที่ต่อบุคคลที่เกี่ยวข้อง

บัตรประจำตัวพนักงานเจ้าหน้าที่ ให้เป็นไปตามแบบที่กำหนดในกฎกระทรวง",32
พระราชบัญญัติการขุดดินและถมดิน,มาตรา 33,-,-,(4)  พนักงานเจ้าหน้าที่,-,-,"ในการปฏิบัติการตามพระราชบัญญัตินี้ ให้เจ้าพนักงานท้องถิ่นและพนักงานเจ้าหน้าที่เป็นเจ้าพนักงานตามประมวลกฎหมายอาญา
",33
พระราชบัญญัติการขุดดินและถมดิน,มาตรา 34,-,-,(5)  การอุทธรณ์,-,-,"ผู้ขุดดิน ผู้ถมดิน หรือเจ้าของที่ดินผู้ใดไม่พอใจคำสั่งของเจ้าพนักงานท้องถิ่นตามมาตรา 29 วรรคสอง หรือมาตรา 31 วรรคหนึ่งหรือวรรคสอง ให้มีสิทธิอุทธรณ์คำสั่งดังกล่าวต่อผู้ว่าราชการจังหวัดภายในสามสิบวันนับแต่วันที่ทราบคำสั่ง

ในกรณีที่ผู้ว่าราชการกรุงเทพมหานครเป็นผู้ออกคำสั่งตามวรรคหนึ่งในฐานะเจ้าพนักงานท้องถิ่นให้อุทธรณ์คำสั่งดังกล่าวต่อคณะกรรมการ

การอุทธรณ์ตามวรรคหนึ่งและวรรคสอง ไม่เป็นการทุเลาการบังคับตามคำสั่งของเจ้าพนักงานท้องถิ่น ถ้าผู้อุทธรณ์ประสงค์จะขอทุเลาการบังคับตามคำสั่งของเจ้าพนักงานท้องถิ่น ให้ยื่นคำขอทุเลาพร้อมอุทธรณ์ ในกรณีเช่นนี้ ผู้ว่าราชการจังหวัดหรือคณะกรรมการจะอนุญาตให้ทุเลาโดยมีเงื่อนไขหรือไม่ก็ได้ หรือจะสั่งให้วางเงินหรือหลักทรัพย์ประกันความเสียหายที่อาจเกิดขึ้นก็ได้

ให้ผู้ว่าราชการจังหวัดหรือคณะกรรมการ แล้วแต่กรณี พิจารณาคำวินิจฉัยอุทธรณ์ให้แล้วเสร็จภายในสามสิบวันนับแต่วันที่ได้รับอุทธรณ์

คำวินิจฉัยของผู้ว่าราชการจังหวัดหรือคณะกรรมการให้เป็นที่สุด
",34
พระราชบัญญัติการขุดดินและถมดิน,มาตรา 35,-,-,(6)  บทกำหนดโทษ,-,-,"ผู้ใดทำการขุดดินตามมาตรา 17 หรือทำการถมดินตามมาตรา 26 วรรคสาม โดยไม่ได้รับใบรับแจ้งจากเจ้าพนักงานท้องถิ่นตามมาตรา 17 วรรคสอง หรือมาตรา 26 วรรคสี่ แล้วแต่กรณี ต้องระวางโทษจำคุกไม่เกินหนึ่งปี หรือปรับไม่เกินห้าหมื่นบาท หรือทั้งจำทั้งปรับ

หากการกระทำตามวรรคหนึ่งเกิดขึ้นในบริเวณห้ามขุดดินหรือถมดินตามมาตรา 6 (1) ผู้นั้นต้องระวางโทษจำคุกไม่เกินสองปี หรือปรับไม่เกินหนึ่งแสนบาท หรือทั้งจำทั้งปรับ",35
พระราชบัญญัติการขุดดินและถมดิน,มาตรา 36,-,-,(6)  บทกำหนดโทษ,-,-,"ผู้ใดไม่ปฏิบัติตามมาตรา 20 หรือมาตรา 27 มีความผิดทางพินัยต้องชำระค่าปรับเป็นพินัยไม่เกินสามหมื่นบาทและชำระค่าปรับเป็นพินัยเป็นรายวันอีกวันละไม่เกินหนึ่งพันบาท* ตลอดเวลาที่ยังไม่ปฏิบัติตาม

[*มาตรา 39 แห่งพระราชบัญญัติว่าด้วยการปรับเป็นพินัย พ.ศ. 2565 บัญญัติให้เปลี่ยนความผิดอาญาที่มีโทษปรับสถานเดียวเป็นความผิดทางพินัย และให้ถือว่าอัตราโทษปรับอาญาเป็นอัตราค่าปรับเป็นพินัย]",36
พระราชบัญญัติการขุดดินและถมดิน,มาตรา 37,-,-,(6)  บทกำหนดโทษ,-,-,"ผู้ใดไม่ปฏิบัติตามมาตรา 24 และมาตรา 26 วรรคหนึ่ง มีความผิดทางพินัยต้องชำระค่าปรับเป็นพินัยไม่เกินหนึ่งหมื่นบาท*

[*มาตรา 39 แห่งพระราชบัญญัติว่าด้วยการปรับเป็นพินัย พ.ศ. 2565 บัญญัติให้เปลี่ยนความผิดอาญาที่มีโทษปรับสถานเดียวเป็นความผิดทางพินัย และให้ถือว่าอัตราโทษปรับอาญาเป็นอัตราค่าปรับเป็นพินัย]",37
พระราชบัญญัติการขุดดินและถมดิน,มาตรา 38,-,-,(6)  บทกำหนดโทษ,-,-,"ผู้ใดขัดขวางหรือไม่อำนวยความสะดวกตามสมควรแก่พนักงานเจ้าหน้าที่ในการปฏิบัติการตามมาตรา 30 มีความผิดทางพินัยต้องชำระค่าปรับเป็นพินัยไม่เกินสองพันบาท*

[*มาตรา 39 แห่งพระราชบัญญัติว่าด้วยการปรับเป็นพินัย พ.ศ. 2565 บัญญัติให้เปลี่ยนความผิดอาญาที่มีโทษปรับสถานเดียวเป็นความผิดทางพินัย และให้ถือว่าอัตราโทษปรับอาญาเป็นอัตราค่าปรับเป็นพินัย]",38
พระราชบัญญัติการขุดดินและถมดิน,มาตรา 39,-,-,(6)  บทกำหนดโทษ,-,-,ผู้ขุดดินผู้ใดไม่ปฏิบัติตามมาตรา 25 ต้องระวางโทษจำคุกไม่เกินหนึ่งเดือน หรือปรับไม่เกินห้าพันบาท หรือทั้งจำทั้งปรับ,39
พระราชบัญญัติการขุดดินและถมดิน,มาตรา 40,-,-,(6)  บทกำหนดโทษ,-,-,ผู้ใดได้รับคำสั่งของเจ้าพนักงานท้องถิ่นให้หยุดการขุดดินหรือการถมดินตามมาตรา 29 วรรคสอง หรือมาตรา 31 วรรคหนึ่งหรือวรรคสอง ไม่ปฏิบัติตามคำสั่งนั้น ต้องระวางโทษจำคุกไม่เกินหนึ่งปี หรือปรับไม่เกินห้าหมื่นบาท หรือทั้งจำทั้งปรับ,40
พระราชบัญญัติการขุดดินและถมดิน,มาตรา 41,-,-,(6)  บทกำหนดโทษ,-,-,"ผู้ใดได้รับคำสั่งของเจ้าพนักงานท้องถิ่นให้จัดการป้องกันความเสียหายที่อาจเกิดขึ้นหรือจัดการแก้ไขการขุดดินหรือถมดินตามมาตรา 29 วรรคสอง หรือมาตรา 31 วรรคหนึ่งหรือวรรคสอง ไม่ปฏิบัติตามคำสั่งนั้น มีความผิดทางพินัยต้องชำระค่าปรับเป็นพินัยไม่เกินสามหมื่นบาทและชำระค่าปรับเป็นพินัยเป็นรายวันอีกวันละไม่เกินห้าร้อยบาท* ตลอดเวลาที่ไม่ปฏิบัติตาม

[*มาตรา 39 แห่งพระราชบัญญัติว่าด้วยการปรับเป็นพินัย พ.ศ. 2565 บัญญัติให้เปลี่ยนความผิดอาญาที่มีโทษปรับสถานเดียวเป็นความผิดทางพินัย และให้ถือว่าอัตราโทษปรับอาญาเป็นอัตราค่าปรับเป็นพินัย]",41
พระราชบัญญัติการขุดดินและถมดิน,มาตรา 42,-,-,(6)  บทกำหนดโทษ,-,-,บรรดาความผิดตามพระราชบัญญัตินี้นอกจากมาตรา 35 วรรคสอง ให้เจ้าพนักงานท้องถิ่นหรือผู้ซึ่งเจ้าพนักงานท้องถิ่นมอบหมายมีอำนาจเปรียบเทียบปรับผู้ต้องหาได้เมื่อผู้ต้องหาได้ชำระค่าปรับตามจำนวนที่เปรียบเทียบภายในสามสิบวันแล้วให้ถือว่าคดีเลิกกันตามประมวลกฎหมายวิธีพิจารณาความอาญา,42
พระราชบัญญัติการขุดดินและถมดิน,มาตรา 43,-,-,(6)  บทกำหนดโทษ,-,-,ในกรณีที่ผู้กระทำความผิดเป็นนิติบุคคล ถ้าการกระทำความผิดของนิติบุคคลนั้นเกิดจากการสั่งการหรือการกระทำของกรรมการ หรือผู้จัดการ หรือบุคคลใดซึ่งรับผิดชอบในการดำเนินงานของนิติบุคคลนั้น หรือในกรณีที่บุคคลดังกล่าวมีหน้าที่ต้องสั่งการหรือกระทำการและละเว้นไม่สั่งการหรือไม่กระทำการจนเป็นเหตุให้นิติบุคคลนั้นกระทำความผิด ผู้นั้นต้องรับโทษตามที่บัญญัติไว้สำหรับความผิดนั้น ๆ ด้วย,43
พระราชบัญญัติการขุดดินและถมดิน,มาตรา 44,-,-,(6)  บทกำหนดโทษ,-,-,"ในกรณีที่มีการกระทำความผิดตามพระราชบัญญัตินี้ ให้ถือว่าเจ้าของอสังหาริมทรัพย์ที่อยู่ใกล้ชิดหรือติดต่อกับที่ดินที่มีการกระทำความผิดเกิดขึ้นและได้รับความเสียหาย เนื่องจากการกระทำความผิดนั้น เป็นผู้เสียหายตามกฎหมายว่าด้วยวิธีพิจารณาความอาญา

บทเฉพาะกาล",44
พระราชบัญญัติการขุดดินและถมดิน,มาตรา 45,-,-,(6)  บทกำหนดโทษ,-,-,ผู้ใดขุดดินหรือถมดินอันมีลักษณะที่ต้องแจ้งต่อเจ้าพนักงานท้องถิ่นตามพระราชบัญญัตินี้อยู่ก่อนวันที่พระราชบัญญัตินี้มีผลใช้บังคับในท้องที่ใด ให้ปฏิบัติตามมาตรา 17 หรือมาตรา 26 แล้วแต่กรณี ภายในสิบห้าวันนับแต่วันที่พระราชบัญญัตินี้มีผลใช้บังคับในท้องที่นั้น และเมื่อได้ดำเนินการแล้วให้ถือว่าผู้นั้นได้รับใบรับแจ้งตามพระราชบัญญัตินี้,45
