code,section,book,title,chapter,part,addtitional,detail,section_sort
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 1,-,-,-,-,-,พระราชบัญญัตินี้เรียกว่า “พระราชบัญญัติอาคารชุด พ.ศ. 2522”,1
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 2,-,-,-,-,-,พระราชบัญญัตินี้ให้ใช้บังคับเมื่อพ้นกำหนดหนึ่งร้อยแปดสิบวันนับแต่วันประกาศในราชกิจจานุเบกษาเป็นต้นไป,2
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 3,-,-,-,-,-,บรรดาบทกฎหมาย กฎ หรือข้อบังคับอื่นในส่วนที่มีบัญญัติไว้แล้วในพระราชบัญญัตินี้ หรือซึ่งขัดหรือแย้งกับบทแห่งพระราชบัญญัตินี้ ให้ใช้พระราชบัญญัตินี้แทน,3
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 4,-,-,-,-,-,"ในพระราชบัญญัตินี้

“อาคารชุด” หมายความว่า อาคารที่บุคคลสามารถแยกการถือกรรมสิทธิ์ออกได้เป็นส่วน ๆ โดยแต่ละส่วนประกอบด้วยกรรมสิทธิ์ในทรัพย์ส่วนบุคคลและกรรมสิทธิ์ร่วมในทรัพย์ส่วนกลาง

“ทรัพย์ส่วนบุคคล” หมายความว่า ห้องชุด และหมายความรวมถึงสิ่งปลูกสร้าง หรือที่ดินที่จัดไว้ให้เป็นของเจ้าของห้องชุดแต่ละราย

“ห้องชุด” หมายความว่า ส่วนของอาคารชุดที่แยกการถือกรรมสิทธิ์ออกได้เป็นส่วนเฉพาะของแต่ละบุคคล

“ทรัพย์ส่วนกลาง” หมายความว่า ส่วนของอาคารชุดที่มิใช่ห้องชุด ที่ดินที่ตั้งอาคารชุด และที่ดินหรือทรัพย์สินอื่นที่มีไว้เพื่อใช้หรือเพื่อประโยชน์ร่วมกันสำหรับเจ้าของร่วม

“หนังสือกรรมสิทธิ์ห้องชุด” หมายความว่า หนังสือสำคัญแสดงกรรมสิทธิ์ในทรัพย์ส่วนบุคคล และกรรมสิทธิ์ร่วมในทรัพย์ส่วนกลาง

“เจ้าของร่วม” หมายความว่า เจ้าของห้องชุดในอาคารชุดแต่ละอาคารชุด

“นิติบุคคลอาคารชุด” หมายความว่า นิติบุคคลที่ได้จดทะเบียนตามพระราชบัญญัตินี้

“ข้อบังคับ” หมายความว่า ข้อบังคับของนิติบุคคลอาคารชุด

“การประชุมใหญ่” หมายความว่า การประชุมใหญ่สามัญหรือการประชุมใหญ่วิสามัญของเจ้าของร่วม แล้วแต่กรณี

“คณะกรรมการ” หมายความว่า คณะกรรมการนิติบุคคลอาคารชุด

“กรรมการ” หมายความว่า กรรมการนิติบุคคลอาคารชุด

“ผู้จัดการ” หมายความว่า ผู้จัดการนิติบุคคลอาคารชุด

“พนักงานเจ้าหน้าที่” หมายความว่า ผู้ซึ่งรัฐมนตรีแต่งตั้งให้ปฏิบัติการตามพระราชบัญญัตินี้

“รัฐมนตรี” หมายความว่า รัฐมนตรีผู้รักษาการตามพระราชบัญญัตินี้",4
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 5,-,-,-,-,-,"ให้รัฐมนตรีว่าการกระทรวงมหาดไทยรักษาการตามพระราชบัญญัตินี้ และให้มีอำนาจแต่งตั้งพนักงานเจ้าหน้าที่ ออกกฎกระทรวงกำหนดค่าธรรมเนียมและค่าใช้จ่ายไม่เกินอัตราท้ายพระราชบัญญัตินี้  และกำหนดกิจการอื่นเพื่อปฏิบัติการตามพระราชบัญญัตินี้

กฎกระทรวงนั้น เมื่อได้ประกาศในราชกิจจานุเบกษาแล้ว ให้ใช้บังคับได้
",5
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 6,-,-,(1)  การจดทะเบียนอาคารชุด,-,-,"ผู้มีกรรมสิทธิ์ในที่ดินและอาคารใดประสงค์จะจดทะเบียนที่ดินและอาคารนั้นให้เป็นอาคารชุดตามพระราชบัญญัตินี้ ให้ยื่นคำขอจดทะเบียนอาคารชุดต่อพนักงานเจ้าหน้าที่พร้อมหลักฐานและรายละเอียด ดังต่อไปนี้

(1) โฉนดที่ดิน

(2) แผนผังอาคารชุด รวมทั้งเส้นทางเข้าออกสู่ทางสาธารณะ

(3) รายละเอียดเกี่ยวกับห้องชุด ทรัพย์ส่วนบุคคล และทรัพย์ส่วนกลาง ได้แก่ จำนวนพื้นที่ ลักษณะการใช้ประโยชน์และอื่น ๆ ตามที่รัฐมนตรีประกาศกำหนด

(4) อัตราส่วนที่เจ้าของห้องชุดแต่ละห้องชุดมีกรรมสิทธิ์ในทรัพย์ส่วนกลางตามมาตรา 14

(5) คำรับรองของผู้ยื่นคำขอว่าอาคารที่ขอจดทะเบียนอาคารชุดนั้นปราศจากภาระผูกพันใด ๆ เว้นแต่การจำนองอาคารรวมกับที่ดิน

(6) ร่างข้อบังคับของนิติบุคคลอาคารชุด

(7) หลักฐานอื่นตามที่กำหนดในกฎกระทรวง",6
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 6/1,-,-,(1)  การจดทะเบียนอาคารชุด,-,-,"ในกรณีที่ผู้มีกรรมสิทธิ์ในที่ดินและอาคารตามมาตรา 6 ทำการโฆษณาขายห้องชุดในอาคารชุด ต้องเก็บสำเนาข้อความหรือภาพที่โฆษณา หรือหนังสือชักชวนที่นำออกโฆษณาแก่บุคคลทั่วไปไม่ว่าจะทำในรูปแบบใดไว้ในสถานที่ทำการจนกว่าจะมีการขายห้องชุดหมด และต้องส่งสำเนาเอกสารดังกล่าวให้นิติบุคคลอาคารชุดจัดเก็บไว้อย่างน้อยหนึ่งชุด

การโฆษณาขายห้องชุดในอาคารชุดในส่วนที่เกี่ยวกับหลักฐานและรายละเอียดที่กำหนดไว้ในมาตรา 6 ข้อความหรือภาพที่โฆษณาจะต้องตรงกับหลักฐานและรายละเอียดที่ยื่นพร้อมคำขอจดทะเบียน และต้องระบุรายละเอียดเกี่ยวกับทรัพย์ส่วนกลางนอกจากที่บัญญัติไว้ในมาตรา 15 ให้ชัดเจน

ให้ถือว่าข้อความหรือภาพที่โฆษณา หรือหนังสือชักชวนเป็นส่วนหนึ่งของสัญญาจะซื้อจะขายหรือสัญญาซื้อขายห้องชุด แล้วแต่กรณี หากข้อความหรือภาพใดมีความหมายขัดหรือแย้งกับข้อความในสัญญาจะซื้อจะขายหรือสัญญาซื้อขายห้องชุด ให้ตีความไปในทางที่เป็นคุณแก่ผู้จะซื้อหรือผู้ซื้อห้องชุด",7
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 6/2,-,-,(1)  การจดทะเบียนอาคารชุด,-,-,"สัญญาจะซื้อจะขายหรือสัญญาซื้อขายห้องชุดระหว่างผู้มีกรรมสิทธิ์ในที่ดินและอาคารตามมาตรา 6 กับผู้จะซื้อหรือผู้ซื้อห้องชุดต้องทำตามแบบสัญญาที่รัฐมนตรีประกาศกำหนด

สัญญาจะซื้อจะขายหรือสัญญาซื้อขายห้องชุดตามวรรคหนึ่งส่วนใด มิได้ทำตามแบบสัญญาที่รัฐมนตรีประกาศกำหนดและไม่เป็นคุณต่อผู้จะซื้อหรือผู้ซื้อห้องชุด สัญญาส่วนนั้นไม่มีผลใช้บังคับ",8
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 7,-,-,(1)  การจดทะเบียนอาคารชุด,-,-,"เมื่อพนักงานเจ้าหน้าที่ได้รับคำขอจดทะเบียนอาคารชุดตามมาตรา 6 แล้ว ถ้ามีรายชื่อเจ้าหนี้จำนองหรือเจ้าหนี้ซึ่งมีบุริมสิทธิเหนือที่ดินและอาคารที่ขอจดทะเบียนนั้นปรากฏอยู่ในโฉนดที่ดิน ให้พนักงานเจ้าหน้าที่ประกาศคำขอนั้นพร้อมกับมีหนังสือแจ้งไปยังเจ้าหนี้ดังกล่าวให้มาแจ้งแก่พนักงานเจ้าหน้าที่ พร้อมทั้งแสดงหลักฐานภายในสามสิบวันนับแต่วันได้รับหนังสือแจ้ง

วรรคสอง (ยกเลิก)

เมื่อพนักงานเจ้าหน้าที่พิจารณาเห็นว่าเป็นการถูกต้องและที่ดินนั้นปราศจากภาระผูกพันใด ๆ หรือในกรณีที่ที่ดินนั้นติดการจำนองแต่ผู้รับจำนองยินยอมให้จดทะเบียนอาคารชุด ให้พนักงานเจ้าหน้าที่รับจดทะเบียนอาคารชุดได้ แต่ในกรณีที่อาคารติดการจำนองโดยไม่ครอบถึงที่ดิน ห้ามมิให้รับจดทะเบียนอาคารชุด

ในกรณีที่พนักงานเจ้าหน้าที่เห็นว่าการขอจดทะเบียนอาคารชุดดังกล่าวไม่ถูกต้อง ให้พนักงานเจ้าหน้าที่มีคำสั่งไม่รับจดทะเบียนอาคารชุดและมีหนังสือแจ้งไปยังผู้ยื่นคำขอพร้อมด้วยเหตุผลโดยไม่ชักช้า

การจดทะเบียนอาคารชุด ให้พนักงานเจ้าหน้าที่ประกาศในราชกิจจานุเบกษา",9
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 8,-,-,(1)  การจดทะเบียนอาคารชุด,-,-,การขอจดทะเบียนตามมาตรา 6 การประกาศ การแจ้งเจ้าหนี้และการจดทะเบียนตามมาตรา 7 ให้เป็นไปตามหลักเกณฑ์ วิธีการ และเงื่อนไขที่กำหนดในกฎกระทรวง,10
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 9,-,-,(1)  การจดทะเบียนอาคารชุด,-,-,"เมื่อพนักงานเจ้าหน้าที่รับจดทะเบียนอาคารชุดแล้ว ให้พนักงานเจ้าหน้าที่ส่งโฉนดที่ดินที่ยื่นมาตามมาตรา 6 ไปยังเจ้าพนักงานที่ดินท้องที่ที่อาคารชุดนั้นตั้งอยู่ภายในสิบห้าวันเพื่อให้จดแจ้งในสารบัญสำหรับจดทะเบียนของโฉนดที่ดินว่าที่ดินนั้นอยู่ภายใต้บังคับแห่งพระราชบัญญัตินี้และให้เก็บรักษาโฉนดที่ดินนั้นไว้

ในกรณีที่ที่ดินติดการจำนองแต่ผู้รับจำนองยินยอมให้จดทะเบียนอาคารชุด ให้พนักงานเจ้าหน้าที่บันทึกความยินยอมของผู้รับจำนองตามมาตรา 7 วรรคสาม และจำนวนเงินที่ผู้รับจำนองจะได้รับชำระหนี้จากห้องชุดแต่ละห้องชุดตามมาตรา 22 ไว้ด้วย",11
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 10,-,-,(1)  การจดทะเบียนอาคารชุด,-,-,เมื่อมีการจดทะเบียนอาคารชุดและเจ้าพนักงานที่ดินได้จดแจ้งในโฉนดที่ดินตามมาตรา 9 แล้ว ห้ามมิให้จดทะเบียนสิทธิและนิติกรรมเกี่ยวกับที่ดินดังกล่าวอีกต่อไป เว้นแต่กรณีที่บัญญัติไว้ตามพระราชบัญญัตินี้ และห้ามมิให้ขอจดทะเบียนอาคารชุดนั้นก่อภาระผูกพันเกี่ยวกับอาคารชุดดังกล่าว,12
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 11,-,-,(1)  การจดทะเบียนอาคารชุด,-,-,"ในกรณีที่พนักงานเจ้าหน้าที่มีคำสั่งไม่รับจดทะเบียนอาคารชุด ผู้ยื่นคำขอมีสิทธิอุทธรณ์เป็นหนังสือต่อรัฐมนตรีภายในสามสิบวันนับแต่วันที่ทราบคำสั่ง

ให้รัฐมนตรีวินิจฉัยภายในหกสิบวันนับแต่วันที่ได้รับอุทธรณ์ คำวินิจฉัยของรัฐมนตรีให้เป็นที่สุด
",13
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 12,-,-,(2)  กรรมสิทธิ์ในห้องชุด,-,-,กรรมสิทธิ์ในห้องชุดจะแบ่งแยกมิได้,14
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 13,-,-,(2)  กรรมสิทธิ์ในห้องชุด,-,-,"เจ้าของห้องชุดมีกรรมสิทธิ์ในทรัพย์ส่วนบุคคลที่เป็นของตน และมีกรรมสิทธิ์ร่วมในทรัพย์ส่วนกลาง

พื้นห้อง ผนังกั้นห้องที่แบ่งระหว่างห้องชุดใด ให้ถือว่าเป็นกรรมสิทธิ์รวมของเจ้าของร่วมระหว่างห้องชุดนั้น และการใช้สิทธิเกี่ยวกับทรัพย์ดังกล่าวให้เป็นไปตามข้อบังคับ

เจ้าของห้องชุดจะกระทำการใด ๆ ต่อทรัพย์ส่วนบุคคลของตนอันอาจจะเป็นการกระทบกระเทือนต่อโครงสร้าง ความมั่นคง การป้องกันความเสียหายต่อตัวอาคารหรือการอื่นตามที่กำหนดไว้ในข้อบังคับมิได้",15
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 14,-,-,(2)  กรรมสิทธิ์ในห้องชุด,-,-,อัตราส่วนในกรรมสิทธิ์ร่วมในทรัพย์ส่วนกลางของเจ้าของร่วมให้เป็นไปตามอัตราส่วนระหว่างเนื้อที่ของห้องชุดแต่ละห้องชุดกับเนื้อที่ของห้องชุดทั้งหมดในอาคารชุดนั้นในขณะที่ขอจดทะเบียนอาคารชุดตามมาตรา 6,16
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 15,-,-,(2)  กรรมสิทธิ์ในห้องชุด,-,-,"ทรัพย์สินต่อไปนี้ให้ถือว่าเป็นทรัพย์ส่วนกลาง

(1) ที่ดินที่ตั้งอาคารชุด

(2) ที่ดินที่มีไว้เพื่อใช้หรือเพื่อประโยชน์ร่วมกัน

(3) โครงสร้าง และสิ่งก่อสร้างเพื่อความมั่นคงและเพื่อการป้องกันความเสียหายต่อตัวอาคารชุด

(4) อาคารหรือส่วนของอาคารและเครื่องอุปกรณ์ที่มีไว้เพื่อใช้หรือเพื่อประโยชน์ร่วมกัน

(5) เครื่องมือและเครื่องใช้ที่มีไว้เพื่อใช้หรือเพื่อประโยชน์ร่วมกัน

(6) สถานที่ที่มีไว้เพื่อบริการส่วนรวมแก่อาคารชุด

(7) ทรัพย์สินอื่นที่มีไว้เพื่อใช้หรือเพื่อประโยชน์ร่วมกัน

(8) สำนักงานของนิติบุคคลอาคารชุด

(9) อสังหาริมทรัพย์ที่ซื้อหรือได้มาตามมาตรา 48 (1)

(10) สิ่งก่อสร้างหรือระบบที่สร้างขึ้นเพื่อรักษาความปลอดภัยหรือสภาพแวดล้อมภายในอาคารชุด เช่น ระบบป้องกันอัคคีภัย การจัดแสงสว่าง การระบายอากาศ การปรับอากาศ การระบายน้ำ การบำบัดน้ำเสีย หรือการกำจัดขยะมูลฝอยและสิ่งปฏิกูล

(11) ทรัพย์สินที่ใช้เงินตามมาตรา 18 ในการดูแลรักษา",17
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 16,-,-,(2)  กรรมสิทธิ์ในห้องชุด,-,-,ทรัพย์ส่วนกลางที่เป็นอสังหาริมทรัพย์จะถูกฟ้องให้แบ่งแยกบังคับจำนอง หรือบังคับให้ขายทอดตลาด แยกจากทรัพย์ส่วนบุคคลมิได้,18
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 17,-,-,(2)  กรรมสิทธิ์ในห้องชุด,-,-,การจัดการและการใช้ทรัพย์ส่วนกลางให้เป็นไปตามพระราชบัญญัตินี้ และตามข้อบังคับ,19
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 17/1,-,-,(2)  กรรมสิทธิ์ในห้องชุด,-,-,"ในกรณีที่มีการจัดพื้นที่ของอาคารชุดเพื่อประกอบการค้าต้องจัดระบบการเข้าออกในพื้นที่ดังกล่าวเป็นการเฉพาะไม่ให้รบกวนความเป็นอยู่โดยปกติสุขของเจ้าของร่วม

ห้ามผู้ใดประกอบการค้าในอาคารชุด เว้นแต่เป็นการประกอบการค้าในพื้นที่ของอาคารชุดที่จัดไว้ตามวรรคหนึ่ง",20
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 18,-,-,(2)  กรรมสิทธิ์ในห้องชุด,-,-,"เจ้าของร่วมต้องร่วมกันออกค่าภาษีอากรตามอัตราส่วนที่เจ้าของร่วมแต่ละคนมีกรรมสิทธิ์ในทรัพย์ส่วนกลางตามมาตรา 14

เจ้าของร่วมต้องร่วมกันออกค่าใช้จ่ายที่เกิดจากการให้บริการส่วนรวมและที่เกิดจากเครื่องมือ เครื่องใช้ ตลอดจนสิ่งอำนวยความสะดวกที่มีไว้เพื่อใช้หรือเพื่อประโยชน์ร่วมกัน และค่าใช้จ่ายที่เกิดจากการดูแลรักษาและการดำเนินการเกี่ยวกับทรัพย์ส่วนกลาง ตามอัตราส่วนที่เจ้าของร่วมแต่ละคนมีกรรมสิทธิ์ในทรัพย์ส่วนกลางตามมาตรา 14 หรือตามส่วนแห่งประโยชน์ที่มีต่อห้องชุด  ทั้งนี้ ตามที่กำหนดในข้อบังคับ

ให้ผู้มีกรรมสิทธิ์ในที่ดินและอาคารตามมาตรา 6 เป็นเจ้าของร่วมในห้องชุดที่ยังไม่มีการโอนกรรมสิทธิ์ให้แก่บุคคลใดบุคคลหนึ่ง และต้องร่วมออกค่าใช้จ่ายตามวรรคหนึ่งและวรรคสองสำหรับห้องชุดดังกล่าวด้วย",21
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 18/1,-,-,(2)  กรรมสิทธิ์ในห้องชุด,-,-,"ในกรณีที่เจ้าของร่วมไม่ชำระเงินตามมาตรา 18 ภายในเวลาที่กำหนดต้องเสียเงินเพิ่มในอัตราไม่เกินร้อยละสิบสองต่อปีของจำนวนเงินที่ค้างชำระโดยไม่คิดทบต้น  ทั้งนี้ ตามที่กำหนดในข้อบังคับ

เจ้าของร่วมที่ค้างชำระเงินตามมาตรา 18 ตั้งแต่หกเดือนขึ้นไปต้องเสียเงินเพิ่มในอัตราไม่เกินร้อยละยี่สิบต่อปีและอาจถูกระงับการให้บริการส่วนรวมหรือการใช้ทรัพย์ส่วนกลางตามที่กำหนดในข้อบังคับ รวมทั้งไม่มีสิทธิออกเสียงในการประชุมใหญ่

เงินเพิ่มตามวรรคหนึ่งให้ถือเป็นค่าใช้จ่ายตามมาตรา 18",22
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 19,-,-,(2)  กรรมสิทธิ์ในห้องชุด,-,-,"คนต่างด้าวและนิติบุคคลซึ่งกฎหมายถือว่าเป็นคนต่างด้าว อาจถือกรรมสิทธิ์ในห้องชุดได้ ถ้าเป็นคนต่างด้าวและนิติบุคคลดังต่อไปนี้

(1) คนต่างด้าวซึ่งได้รับอนุญาตให้มีถิ่นที่อยู่ในราชอาณาจักรตามกฎหมายว่าด้วยคนเข้าเมือง

(2) คนต่างด้าวซึ่งได้รับอนุญาตให้เข้ามาในราชอาณาจักรตามกฎหมายว่าด้วยการส่งเสริมการลงทุน

(3) นิติบุคคลตามที่กำหนดไว้ในมาตรา 97 และมาตรา 98 แห่งประมวลกฎหมายที่ดิน ซึ่งจดทะเบียนเป็นนิติบุคคลตามกฎหมายไทย

(4) นิติบุคคลซึ่งเป็นคนต่างด้าวตามประกาศของคณะปฏิวัติ ฉบับที่ 281 ลงวันที่ 24 พฤศจิกายน พ.ศ. 2515 และได้รับบัตรส่งเสริมการลงทุนตามกฎหมายว่าด้วยการส่งเสริมการลงทุน

(5) คนต่างด้าวหรือนิติบุคคลที่กฎหมายถือว่าเป็นคนต่างด้าวซึ่งนำเงินตราต่างประเทศเข้ามาในราชอาณาจักรหรือถอนเงินจากบัญชีเงินบาทของบุคคลที่มีถิ่นที่อยู่นอกประเทศหรือถอนเงินจากบัญชีเงินฝากเงินตราต่างประเทศ",23
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 19 ทวิ,-,-,(2)  กรรมสิทธิ์ในห้องชุด,-,-,อาคารชุดแต่ละอาคารชุดจะมีคนต่างด้าวหรือนิติบุคคลตามที่ระบุไว้ในมาตรา 19 ถือกรรมสิทธิ์ในห้องชุดได้เมื่อรวมกันแล้วต้องไม่เกินอัตราร้อยละสี่สิบเก้าของเนื้อที่ของห้องชุดทั้งหมดในอาคารชุดนั้นในขณะที่ขอจดทะเบียนอาคารชุดตามมาตรา 6,24
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 19 ตรี,-,-,(2)  กรรมสิทธิ์ในห้องชุด,-,-,"การโอนกรรมสิทธิ์ในห้องชุดให้แก่คนต่างด้าวหรือนิติบุคคลตามที่ระบุไว้ในมาตรา 19 ให้ผู้ขอโอนกรรมสิทธิ์ในห้องชุดแจ้งรายชื่อคนต่างด้าวหรือนิติบุคคลตามที่ระบุไว้ในมาตรา 19 พร้อมทั้งอัตราส่วนเนื้อที่ของห้องชุดที่คนต่างด้าวหรือนิติบุคคลดังกล่าวถือกรรมสิทธิ์อยู่แล้วต่อพนักงานเจ้าหน้าที่ และให้คนต่างด้าวหรือนิติบุคคลผู้ขอรับโอนกรรมสิทธิ์ในห้องชุดแสดงหลักฐานดังต่อไปนี้ต่อพนักงานเจ้าหน้าที่ด้วย

(1) สำหรับคนต่างด้าวตามที่ระบุไว้ในมาตรา 19 (1) ต้องแสดงหลักฐานการเป็นผู้ได้รับอนุญาตให้มีถิ่นที่อยู่ในราชอาณาจักรตามกฎหมายว่าด้วยคนเข้าเมือง

(2) สำหรับคนต่างด้าวตามที่ระบุไว้ในมาตรา 19 (2) ต้องแสดงหลักฐานการเป็นผู้ได้รับอนุญาตให้เข้ามาในราชอาณาจักรตามกฎหมายว่าด้วยการส่งเสริมการลงทุน

(3) สำหรับนิติบุคคลตามที่ระบุไว้ในมาตรา 19 (3) ต้องแสดงหลักฐานการจดทะเบียนเป็นนิติบุคคลตามกฎหมายไทย

(4) สำหรับนิติบุคคลตามที่ระบุไว้ในมาตรา 19 (4) ต้องแสดงหลักฐานการเป็นผู้ได้รับบัตรส่งเสริมการลงทุนตามกฎหมายว่าด้วยการส่งเสริมการลงทุน

(5) สำหรับคนต่างด้าวและนิติบุคคลตามมาตรา 19 (5) ต้องแสดงหลักฐานการนำเงินตราต่างประเทศเข้ามาในราชอาณาจักรหรือหลักฐานการถอนเงินจากบัญชีเงินบาทของบุคคลที่มีถิ่นที่อยู่นอกประเทศหรือถอนเงินจากบัญชีเงินฝากเงินตราต่างประเทศในจำนวนไม่น้อยกว่าค่าห้องชุดที่จะซื้อ",25
