code,section,book,title,chapter,part,addtitional,detail,section_sort
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 19 จัตวา,-,-,(2)  กรรมสิทธิ์ในห้องชุด,-,-,เมื่อพนักงานเจ้าหน้าที่ได้รับเอกสารและหลักฐานตามมาตรา 19 ตรี และตรวจสอบแล้วเห็นว่าเป็นเอกสารและหลักฐานที่ถูกต้องตามมาตรา 19 ตรี และอัตราส่วนการถือกรรมสิทธิ์ในห้องชุดของคนต่างด้าวหรือนิติบุคคลตามมาตรา 19 ทั้งผู้ที่ถือกรรมสิทธิ์อยู่แล้วและผู้ที่ขอรับโอนไม่เกินอัตราที่กำหนดไว้ในมาตรา 19 ทวิ ให้พนักงานเจ้าหน้าที่ดำเนินการจดทะเบียนสิทธิและนิติกรรมเกี่ยวกับห้องชุดตามหมวด 4 ให้แก่คนต่างด้าวหรือนิติบุคคลผู้ขอรับโอนนั้น,26
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 19 เบญจ,-,-,(2)  กรรมสิทธิ์ในห้องชุด,-,-,"คนต่างด้าวหรือนิติบุคคลตามที่ระบุไว้ในมาตรา 19 ต้องจำหน่ายห้องชุดในกรณีดังต่อไปนี้ 

(1) เมื่อคนต่างด้าวหรือนิติบุคคลตามที่ระบุไว้ในมาตรา 19 ได้มาซึ่งห้องชุดโดยได้รับมรดกในฐานะทายาทโดยธรรม หรือผู้รับพินัยกรรม หรือโดยประการอื่น แล้วแต่กรณี เมื่อรวมกับห้องชุดที่มีคนต่างด้าวหรือนิติบุคคลตามที่ระบุไว้ในมาตรา 19 ถือกรรมสิทธิ์อยู่แล้วในอาคารชุดนั้นเกินอัตราที่กำหนดตามมาตรา 19 ทวิ

(2) เมื่อคนต่างด้าวตามที่ระบุไว้ในมาตรา 19 (1) ถูกเพิกถอนการอนุญาตให้มีถิ่นที่อยู่ในราชอาณาจักรหรือใบสำคัญถิ่นที่อยู่ของคนต่างด้าวใช้ไม่ได้

(3) เมื่อคนต่างด้าวตามที่ระบุไว้ในมาตรา 19 (1) (2) และ (5) ถูกสั่งเนรเทศออกไปนอกราชอาณาจักรและไม่ได้รับการผ่อนผันหรือถูกส่งไปประกอบอาชีพ ณ ที่ใดแทนการเนรเทศ

(4) เมื่อคนต่างด้าวตามที่ระบุไว้ในมาตรา 19 (2) ไม่ได้รับอนุญาตจากคณะกรรมการส่งเสริมการลงทุนให้อยู่ในราชอาณาจักร

(5) เมื่อนิติบุคคลตามที่ระบุไว้ในมาตรา 19 (4) ถูกเพิกถอนบัตรส่งเสริมการลงทุน

คนต่างด้าวหรือนิติบุคคลซึ่งต้องจำหน่ายห้องชุดตามวรรคหนึ่ง ต้องแจ้งเป็นหนังสือให้พนักงานเจ้าหน้าที่ทราบภายในกำหนดเวลาหกสิบวันนับแต่วันที่มีเหตุต้องจำหน่ายตามวรรคหนึ่ง

ทั้งนี้ สำหรับกรณี (1) ให้จำหน่ายเฉพาะห้องชุดที่เกินอัตราที่กำหนด สำหรับกรณี (2) (3) (4) และ (5) ให้จำหน่ายห้องชุดที่มีกรรมสิทธิ์อยู่ทั้งหมด

การจำหน่ายห้องชุดตามวรรคสาม ให้จำหน่ายภายในกำหนดเวลาไม่เกินหนึ่งปีนับแต่วันที่ได้มา ซึ่งกรรมสิทธิ์ในห้องชุด หรือวันที่ถูกเพิกถอนการอนุญาตให้มีถิ่นที่อยู่ในราชอาณาจักร หรือใบสำคัญถิ่นที่อยู่ใช้ไม่ได้ หรือวันที่ถูกสั่งเนรเทศ หรือวันที่ถูกคณะกรรมการส่งเสริมการลงทุนเพิกถอนการอนุญาตให้อยู่ในราชอาณาจักร หรือวันที่ถูกเพิกถอนบัตรส่งเสริมการลงทุน แล้วแต่กรณี ถ้าไม่จำหน่ายภายในกำหนดเวลาดังกล่าว ให้อธิบดีกรมที่ดินมีอำนาจจำหน่ายห้องชุดนั้น และให้นำบทบัญญัติเรื่องการบังคับจำหน่ายที่ดินตามความในหมวด 3 แห่งประมวลกฎหมายที่ดิน และกฎกระทรวงที่ออกตามบทบัญญัติดังกล่าวมาใช้บังคับแก่การจำหน่ายห้องชุดดังกล่าวด้วยโดยอนุโลม",27
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 19 ฉ,-,-,(2)  กรรมสิทธิ์ในห้องชุด,-,-,เมื่อเจ้าพนักงานผู้มีอำนาจมีคำสั่งเพิกถอนการอนุญาตให้คนต่างด้าวมีถิ่นที่อยู่ในราชอาณาจักร หรือเมื่อข้อเท็จจริงปรากฏแก่เจ้าพนักงานว่าใบสำคัญถิ่นที่อยู่ของคนต่างด้าวใช้ไม่ได้สำหรับคนต่างด้าวตามที่ระบุไว้ในมาตรา 19 (1) หรือเมื่อเจ้าพนักงานผู้มีอำนาจมีคำสั่งเนรเทศคนต่างด้าวตามที่ระบุไว้ในมาตรา 19 (1) (2) หรือ (5) ออกไปนอกราชอาณาจักรหรือมีคำสั่งเพิกถอนการอนุญาตให้คนต่างด้าวตามที่ระบุไว้ในมาตรา 19 (2) อยู่ในราชอาณาจักร หรือมีคำสั่งเพิกถอนบัตรส่งเสริมการลงทุนสำหรับนิติบุคคลตามที่ระบุไว้ในมาตรา 19 (4) แล้วแต่กรณี ให้เจ้าพนักงานดังกล่าวข้างต้นแจ้งให้อธิบดีกรมที่ดินทราบภายในหกสิบวันนับแต่วันที่มีคำสั่งหรือวันที่ทราบข้อเท็จจริงดังกล่าว,28
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 19 สัตต,-,-,(2)  กรรมสิทธิ์ในห้องชุด,-,-,คนต่างด้าวหรือนิติบุคคลซึ่งกฎหมายถือว่าเป็นคนต่างด้าวนอกจากที่ระบุไว้ในมาตรา 19 ได้มาซึ่งห้องชุดโดยได้รับมรดกในฐานะเป็นทายาทโดยธรรม หรือผู้รับพินัยกรรมหรือโดยประการอื่น แล้วแต่กรณี ต้องแจ้งเป็นหนังสือให้พนักงานเจ้าหน้าที่ทราบภายในกำหนดเวลาหกสิบวันนับแต่วันที่ได้มาซึ่งกรรมสิทธิ์ในห้องชุด และต้องจำหน่ายห้องชุดนั้นภายในกำหนดเวลาไม่เกินหนึ่งปีนับแต่วันที่ได้มาซึ่งกรรมสิทธิ์ในห้องชุด ถ้าไม่จำหน่ายภายในกำหนดเวลาดังกล่าว ให้นำความในมาตรา 19 เบญจ วรรคสี่ มาใช้บังคับโดยอนุโลม,29
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 19 อัฏฐ,-,-,(2)  กรรมสิทธิ์ในห้องชุด,-,-,ผู้ใดได้มาซึ่งกรรมสิทธิ์ในห้องชุดในขณะที่มีสัญชาติไทยถ้าต่อมาผู้นั้นเสียสัญชาติไทย เพราะการสละสัญชาติไทย การแปลงสัญชาติ หรือถูกถอนสัญชาติไทย ตามกฎหมายว่าด้วยสัญชาติ และมิใช่เป็นคนต่างด้าวตามที่ระบุไว้ในมาตรา 19 ต้องแจ้งเป็นหนังสือให้พนักงานเจ้าหน้าที่ทราบถึงการเสียสัญชาติไทยและการที่ไม่อาจถือกรรมสิทธิ์ในห้องชุดต่อไปได้ภายในกำหนดเวลาหกสิบวันนับแต่วันที่เสียสัญชาติไทย และต้องจำหน่ายห้องชุดที่มีกรรมสิทธิ์อยู่ทั้งหมดภายในกำหนดเวลาไม่เกินหนึ่งปีนับแต่วันที่เสียสัญชาติไทย ถ้าไม่จำหน่ายภายในกำหนดเวลาดังกล่าวให้นำความในมาตรา 19 เบญจ วรรคสี่ มาใช้บังคับโดยอนุโลม,30
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 19 นว,-,-,(2)  กรรมสิทธิ์ในห้องชุด,-,-,"ผู้ใดได้มาซึ่งกรรมสิทธิ์ในห้องชุดในขณะที่มีสัญชาติไทย ถ้าต่อมาผู้นั้นเสียสัญชาติไทย เพราะการสละสัญชาติไทย การแปลงสัญชาติ หรือการถูกถอนสัญชาติไทย ตามกฎหมายว่าด้วยสัญชาติ และเป็นคนต่างด้าวตามที่ระบุไว้ในมาตรา 19 ถ้าประสงค์จะมีกรรมสิทธิ์ในห้องชุดต่อไปต้องแจ้งเป็นหนังสือให้พนักงานเจ้าหน้าที่ทราบถึงการเสียสัญชาติไทย และต้องนำหลักฐานว่าเป็นคนต่างด้าวตามที่ระบุไว้ในมาตรา 19 มาแจ้งต่อพนักงานเจ้าหน้าที่ภายในหนึ่งร้อยแปดสิบวันนับแต่วันที่เสียสัญชาติไทย แต่ถ้าการมีกรรมสิทธิ์ในห้องชุดของคนต่างด้าวนั้นเกินอัตราตามมาตรา 19 ทวิ ต้องจำหน่ายห้องชุดที่เกินอัตราที่กำหนดภายในกำหนดเวลาไม่เกินหนึ่งปี นับแต่วันที่เสียสัญชาติไทย ถ้าไม่จำหน่ายภายในกำหนดเวลาดังกล่าว ให้นำบทบัญญัติในมาตรา 19 เบญจ วรรคสี่ มาใช้บังคับโดยอนุโลม  

ถ้าคนต่างด้าวตามวรรคหนึ่งไม่ประสงค์จะมีกรรมสิทธิ์ในห้องชุดต่อไป ต้องแจ้งเป็นหนังสือให้พนักงานเจ้าหน้าที่ทราบถึงการเสียสัญชาติไทยภายในกำหนดเวลาหกสิบวันนับแต่วันที่เสียสัญชาติไทย และต้องจำหน่ายห้องชุดที่มีกรรมสิทธิ์อยู่ทั้งหมดภายในกำหนดเวลาไม่เกินหนึ่งปีนับแต่วันที่เสียสัญชาติไทย ถ้าไม่จำหน่ายภายในกำหนดเวลาดังกล่าว ให้นำความในมาตรา 19 เบญจ วรรคสี่ มาใช้บังคับโดยอนุโลม",31
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 19 ทศ,-,-,(2)  กรรมสิทธิ์ในห้องชุด,-,-,นิติบุคคลซึ่งมีสัญชาติไทยและมีกรรมสิทธิ์ในห้องชุดอยู่แล้วถ้าต่อมาสภาพของนิติบุคคลนั้นเปลี่ยนแปลงไปเป็นนิติบุคคลซึ่งกฎหมายถือว่าเป็นคนต่างด้าวและมิใช่เป็นนิติบุคคลตามที่ระบุไว้ในมาตรา 19 ต้องแจ้งเป็นหนังสือให้พนักงานเจ้าหน้าที่ทราบถึงการเปลี่ยนสภาพและการที่ไม่อาจถือกรรมสิทธิ์ในห้องชุดต่อไปได้ภายในกำหนดเวลาหกสิบวันนับแต่วันที่เปลี่ยนสภาพ และต้องจำหน่ายห้องชุดที่มีกรรมสิทธิ์อยู่ทั้งหมดภายในกำหนดเวลาไม่เกินหนึ่งปีนับแต่วันที่เปลี่ยนสภาพ ถ้าไม่จำหน่ายภายในกำหนดเวลาดังกล่าว ให้นำความในมาตรา 19 เบญจ วรรคสี่ มาใช้บังคับโดยอนุโลม,32
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 19 เอกาทศ,-,-,(2)  กรรมสิทธิ์ในห้องชุด,-,-,"นิติบุคคลซึ่งมีสัญชาติไทยและมีกรรมสิทธิ์ในห้องชุดอยู่แล้วถ้าต่อมาสภาพของนิติบุคคลนั้นเปลี่ยนแปลงไปเป็นนิติบุคคลซึ่งกฎหมายถือว่าเป็นคนต่างด้าวและอาจถือกรรมสิทธิ์ในห้องชุดได้เพราะเป็นนิติบุคคลตามที่ระบุไว้ในมาตรา 19 ถ้าประสงค์จะมีกรรมสิทธิ์ในห้องชุดต่อไป ต้องแจ้งเป็นหนังสือให้พนักงานเจ้าหน้าที่ทราบถึงการเปลี่ยนสภาพ และต้องนำหลักฐานว่าเป็นนิติบุคคลตามที่ระบุไว้ในมาตรา 19 มาแจ้งต่อพนักงานเจ้าหน้าที่ภายในหนึ่งร้อยแปดสิบวันนับแต่วันที่เปลี่ยนสภาพ แต่ถ้าการมีกรรมสิทธิ์ในห้องชุดของนิติบุคคลนั้นเกินอัตราที่กำหนดตามมาตรา 19 ทวิ ต้องจำหน่ายห้องชุดที่เกินอัตราที่กำหนดภายในกำหนดเวลาไม่เกินหนึ่งปีนับแต่วันที่เปลี่ยนสภาพ ถ้าไม่จำหน่ายภายในกำหนดเวลาดังกล่าว ให้นำความในมาตรา 19 เบญจ วรรคสี่ มาใช้บังคับโดยอนุโลม

ถ้านิติบุคคลตามวรรคหนึ่งไม่ประสงค์จะมีกรรมสิทธิ์ในห้องชุดต่อไป ต้องแจ้งเป็นหนังสือให้พนักงานเจ้าหน้าที่ทราบถึงการเปลี่ยนสภาพภายในกำหนดเวลาหกสิบวันนับแต่วันเปลี่ยนสภาพและต้องจำหน่ายห้องชุดที่มีกรรมสิทธิ์อยู่ทั้งหมดภายในกำหนดเวลาไม่เกินหนึ่งปีนับแต่วันที่เปลี่ยนสภาพ ถ้าไม่จำหน่ายภายในกำหนดเวลาดังกล่าวให้นำความในมาตรา 19 เบญจ วรรคสี่ มาใช้บังคับโดยอนุโลม",33
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 19 ทวาทศ,-,-,(2)  กรรมสิทธิ์ในห้องชุด,-,-,(ยกเลิก),34
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 19 เตรส,-,-,(2)  กรรมสิทธิ์ในห้องชุด,-,-,(ยกเลิก),35
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 20,-,-,(3)  หนังสือกรรมสิทธิ์ห้องชุด,-,-,"เมื่อได้รับจดทะเบียนอาคารชุดตามมาตรา 7 แล้ว ให้พนักงานเจ้าหน้าที่ดำเนินการออกหนังสือกรรมสิทธิ์ห้องชุดตามแผนผังอาคารชุดที่จดทะเบียนนั้นโดยไม่ชักช้า

การจดทะเบียนสิทธิและนิติกรรมเกี่ยวกับห้องชุดจะกระทำมิได้จนกว่าจะจดทะเบียนนิติบุคคลอาคารชุดตามมาตรา 31 เว้นแต่เป็นการจดทะเบียนไถ่ถอนจำนองที่พนักงานเจ้าหน้าที่ได้จดแจ้งการจำนองไว้ตามมาตรา 22 หรือเป็นการโอนกรรมสิทธิ์ในห้องชุดทั้งหมดให้แก่บุคคลคนเดียวหรือหลายคนโดยถือกรรมสิทธิ์รวม",36
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 21,-,-,(3)  หนังสือกรรมสิทธิ์ห้องชุด,-,-,"หนังสือกรรมสิทธิ์ห้องชุด อย่างน้อยต้องมีสาระสำคัญ ดังต่อไปนี้

(1) ตำแหน่งที่ดินและจำนวนเนื้อที่ของที่ดินของอาคารชุด

(2) ที่ตั้ง เนื้อที่ และแผนผังของห้องชุด ซึ่งแสดงความกว้าง ความยาว และความสูง

(3) อัตราส่วนแห่งกรรมสิทธิ์ในทรัพย์ส่วนกลาง

(4) ชื่อตัวและชื่อสกุลของผู้มีกรรมสิทธิ์ในห้องชุด

(5) สารบัญสำหรับจดทะเบียนสิทธิและนิติกรรม

(6) ลายมือชื่อพนักงานเจ้าหน้าที่

(7) ประทับตราประจำตำแหน่งของพนักงานเจ้าหน้าที่

หนังสือกรรมสิทธิ์ห้องชุดให้ทำเป็นคู่ฉบับรวมสองฉบับ มอบให้ผู้มีกรรมสิทธิ์ในห้องชุดฉบับหนึ่ง อีกฉบับหนึ่งเก็บไว้ที่สำนักงานของพนักงานเจ้าหน้าที่ สำหรับฉบับที่เก็บไว้ที่สำนักงานของพนักงานเจ้าหน้าที่นั้นจะจำลองเป็นรูปถ่ายก็ได้ ในกรณีเช่นนี้ให้ลงลายมือชื่อและประทับตราประจำตำแหน่งของพนักงานเจ้าหน้าที่ด้วย

แบบ หลักเกณฑ์ และวิธีการออกหนังสือกรรมสิทธิ์ห้องชุดรวมทั้งใบแทนหนังสือกรรมสิทธิ์ห้องชุด ให้กำหนดโดยกฎกระทรวง",37
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 22,-,-,(3)  หนังสือกรรมสิทธิ์ห้องชุด,-,-,"ในกรณีที่อสังหาริมทรัพย์ตามมาตรา 15 (1) หรือ (2) ติดการจำนองอยู่ก่อนจดทะเบียนอาคารชุด แต่ผู้รับจำนองได้ยินยอมให้จดทะเบียนอาคารชุดตามมาตรา 7 วรรคสาม เมื่อออกหนังสือกรรมสิทธิ์ห้องชุด พนักงานเจ้าหน้าที่จะต้องระบุให้ผู้ขอจดทะเบียนเป็นผู้มีกรรมสิทธิ์ในห้องชุดและจดแจ้งการจำนองนั้นในหนังสือกรรมสิทธิ์ห้องชุดทุกฉบับ พร้อมทั้งระบุจำนวนเงินที่ผู้รับจำนองจะได้รับชำระหนี้จากห้องชุดแต่ละห้องชุด โดยคำนวณจำนวนเงินดังกล่าวตามอัตราส่วนแห่งกรรมสิทธิ์ในทรัพย์ส่วนกลางไว้ในสารบัญสำหรับจดทะเบียนด้วย

เมื่อได้ออกหนังสือกรรมสิทธิ์ห้องชุดตามวรรคหนึ่งแล้ว ให้ถือว่าห้องชุดแต่ละห้องเป็นประกันหนี้จำนองเฉพาะส่วนที่ระบุไว้ในหนังสือกรรมสิทธิ์ห้องชุดนั้น",38
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 23,-,-,(3)  หนังสือกรรมสิทธิ์ห้องชุด,-,-,ในกรณีที่พนักงานเจ้าหน้าที่ได้จดแจ้งการจำนองอสังหาริมทรัพย์ในหนังสือกรรมสิทธิ์ห้องชุดตามมาตรา 22 แล้ว การจำหน่ายห้องชุดแต่ละห้องในครั้งแรกโดยผู้ขอจดทะเบียนอาคารชุดซึ่งเป็นเจ้าของกรรมสิทธิ์ในหนังสือกรรมสิทธิ์ห้องชุดจะจำหน่ายห้องชุดนั้นให้ผู้รับโอนกรรมสิทธิ์ห้องชุดได้รับโอนไปโดยปลอดจำนอง,39
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 24,-,-,(3)  หนังสือกรรมสิทธิ์ห้องชุด,-,-,"เมื่อปรากฏว่า การออกหนังสือกรรมสิทธิ์ห้องชุด การจดทะเบียนสิทธิและนิติกรรมเกี่ยวกับห้องชุด หรือการจดแจ้งรายการในสารบัญสำหรับจดทะเบียนคลาดเคลื่อนหรือไม่ชอบด้วยกฎหมาย ให้พนักงานเจ้าหน้าที่มีอำนาจเพิกถอนหรือแก้ไขได้ แล้วแต่กรณี

ให้พนักงานเจ้าหน้าที่มีอำนาจสอบสวนและเรียกหนังสือกรรมสิทธิ์ห้องชุด เอกสารที่ได้จดทะเบียนสิทธิและนิติกรรม เอกสารที่ได้จดแจ้งรายการในสารบัญสำหรับจดทะเบียน หรือเอกสารอื่นที่เกี่ยวข้องมาพิจารณา แต่ก่อนที่จะดำเนินการเพิกถอนหรือแก้ไข ให้พนักงานเจ้าหน้าที่แจ้งให้ผู้มีส่วนได้เสียทราบล่วงหน้าไม่น้อยกว่าสิบห้าวันเพื่อให้โอกาสคัดค้าน ถ้าไม่คัดค้านภายในกำหนดสามสิบวันนับแต่วันที่ได้รับแจ้ง ให้ถือว่าไม่มีการคัดค้าน ในกรณีที่พนักงานเจ้าหน้าที่เรียกหนังสือกรรมสิทธิ์ห้องชุดมาดำเนินการไม่ได้ ให้พนักงานเจ้าหน้าที่มีอำนาจออกใบแทนหนังสือกรรมสิทธิ์ห้องชุดได้

เมื่อพนักงานเจ้าหน้าที่ผู้มีอำนาจตามวรรคหนึ่งพิจารณาประการใดแล้ว ให้ดำเนินการไปตามนั้น

ในกรณีที่ศาลมีคำพิพากษาหรือคำสั่งถึงที่สุดให้เพิกถอนหรือแก้ไขอย่างใดแล้ว ให้พนักงานเจ้าหน้าที่ดำเนินการตามคำพิพากษาหรือคำสั่งนั้น",40
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 25,-,-,(3)  หนังสือกรรมสิทธิ์ห้องชุด,-,-,หนังสือกรรมสิทธิ์ห้องชุดของผู้ใดสูญหายหรือชำรุดในสาระสำคัญ ให้เจ้าของขอรับใบแทนหนังสือกรรมสิทธิ์ห้องชุดนั้นได้,41
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 26,-,-,(3)  หนังสือกรรมสิทธิ์ห้องชุด,-,-,ในกรณีที่มีการออกใบแทนหนังสือกรรมสิทธิ์ห้องชุดตามมาตรา 24 หรือมาตรา 25 แล้ว ให้หนังสือกรรมสิทธิ์ห้องชุดฉบับเดิมเป็นอันยกเลิก เว้นแต่ศาลจะสั่งเป็นอย่างอื่น,42
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 27,-,-,(3)  หนังสือกรรมสิทธิ์ห้องชุด,-,-,"ในกรณีที่หนังสือกรรมสิทธิ์ห้องชุดฉบับที่เก็บไว้ที่สำนักงานของพนักงานเจ้าหน้าที่สูญหายหรือชำรุดในสาระสำคัญ ให้พนักงานเจ้าหน้าที่มีอำนาจเรียกหนังสือกรรมสิทธิ์ห้องชุดฉบับเจ้าของห้องชุดมาพิจารณา แล้วจัดทำขึ้นใหม่โดยอาศัยหลักฐานเดิม
",43
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 28,-,-,(4)  การจดทะเบียนสิทธิและนิติกรรม,-,-,ให้พนักงานเจ้าหน้าที่ตามพระราชบัญญัตินี้เป็นพนักงานเจ้าหน้าที่จดทะเบียนสิทธิและนิติกรรมเกี่ยวกับห้องชุด,44
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 29,-,-,(4)  การจดทะเบียนสิทธิและนิติกรรม,-,-,"ผู้ใดประสงค์จะจดทะเบียนสิทธิและนิติกรรมเกี่ยวกับห้องชุดตามพระราชบัญญัตินี้ ให้นำหนังสือกรรมสิทธิ์ห้องชุดมาจดทะเบียนต่อพนักงานเจ้าหน้าที่

ในกรณีที่ขอจดทะเบียนสิทธิและนิติกรรมโอนกรรมสิทธิ์ในห้องชุด พนักงานเจ้าหน้าที่จะรับจดทะเบียนสิทธิและนิติกรรมได้เมื่อห้องชุดดังกล่าวปลอดจากหนี้อันเกิดจากค่าใช้จ่ายตามมาตรา 18 โดยต้องมีหนังสือรับรองการปลอดหนี้คราวที่สุดจากนิติบุคคลอาคารชุดมาแสดง

ผู้จัดการต้องดำเนินการออกหนังสือรับรองการปลอดหนี้ตามวรรคสองให้แก่เจ้าของร่วมภายในสิบห้าวันนับแต่วันที่ได้รับคำร้องขอและเจ้าของร่วมได้ชำระหนี้อันเกิดจากค่าใช้จ่ายตามมาตรา 18 ครบถ้วนแล้ว

ความในวรรคสองมิให้ใช้บังคับแก่กรณีการจดทะเบียนสิทธิและนิติกรรมโอนกรรมสิทธิ์ในห้องชุดก่อนจดทะเบียนนิติบุคคลอาคารชุด",45
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 30,-,-,(4)  การจดทะเบียนสิทธิและนิติกรรม,-,-,"ให้นำบทบัญญัติแห่งประมวลกฎหมายที่ดิน หมวด 6 การจดทะเบียนสิทธิและนิติกรรม และกฎกระทรวงที่ออกตามบทบัญญัติดังกล่าว มาใช้บังคับแก่การจดทะเบียนสิทธิและนิติกรรมเกี่ยวกับห้องชุดโดยอนุโลม
",46
