code,section,book,title,chapter,part,addtitional,detail,section_sort
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 31,-,-,(5)  นิติบุคคลอาคารชุด,-,-,"การโอนกรรมสิทธิ์ในห้องชุดให้แก่บุคคลหนึ่งบุคคลใด โดยไม่เป็นการโอนกรรมสิทธิ์ในห้องชุดทั้งหมดในอาคารชุดให้แก่บุคคลคนเดียวหรือหลายคนโดยถือกรรมสิทธิ์รวมจะกระทำได้ต่อเมื่อผู้ขอโอนและผู้ขอรับโอนกรรมสิทธิ์ในห้องชุดดังกล่าวยื่นคำขอโอนกรรมสิทธิ์ในห้องชุดพร้อมกับคำขอจดทะเบียนนิติบุคคลอาคารชุด โดยมีสำเนาข้อบังคับและหลักฐานในการจดทะเบียนอาคารชุดต่อพนักงานเจ้าหน้าที่

เมื่อพนักงานเจ้าหน้าที่พิจารณาเห็นว่าเป็นการถูกต้อง ให้พนักงานเจ้าหน้าที่จดทะเบียนโอนกรรมสิทธิ์ในห้องชุดให้แก่ผู้ขอรับโอนกรรมสิทธิ์ในห้องชุดและจดทะเบียนนิติบุคคลอาคารชุดตามวรรคหนึ่งพร้อมกันไปและให้ประกาศการจดทะเบียนนิติบุคคลอาคารชุดในราชกิจจานุเบกษา

การขอและการจดทะเบียนนิติบุคคลอาคารชุด ให้เป็นไปตามหลักเกณฑ์และวิธีการ ที่กำหนดในกฎกระทรวง

ความในวรรคหนึ่งมิให้ใช้บังคับแก่การโอนกรรมสิทธิ์ในห้องชุดภายหลังที่ได้จดทะเบียนนิติบุคคลอาคารชุดแล้ว",47
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 32,-,-,(5)  นิติบุคคลอาคารชุด,-,-,"ข้อบังคับอย่างน้อยต้องมีสาระสำคัญ ดังต่อไปนี้

(1) ชื่อนิติบุคคลอาคารชุดซึ่งต้องมีคำว่า “นิติบุคคลอาคารชุด” ไว้ด้วย

(2) วัตถุประสงค์ตามมาตรา 33

(3) ที่ตั้งสำนักงานของนิติบุคคลอาคารชุด ซึ่งจะต้องตั้งอยู่ในอาคารชุด

(4) จำนวนเงินค่าใช้จ่ายของนิติบุคคลอาคารชุดที่เจ้าของร่วมต้องชำระล่วงหน้า

(5) การจัดการทรัพย์ส่วนกลาง

(6) การใช้ทรัพย์ส่วนบุคคลและทรัพย์ส่วนกลาง

(7) อัตราส่วนที่เจ้าของร่วมแต่ละห้องชุดมีกรรมสิทธิ์ในทรัพย์ส่วนกลางตามที่ขอจดทะเบียนอาคารชุด

(8) อัตราส่วนค่าใช้จ่ายร่วมกันของเจ้าของร่วมตามมาตรา 18

(9) ข้อความอื่นตามที่กำหนดในกฎกระทรวง

การแก้ไขหรือเพิ่มเติมข้อบังคับที่ได้จดทะเบียนไว้ จะกระทำได้ก็แต่โดยมติของที่ประชุมใหญ่เจ้าของร่วม และผู้จัดการต้องนำไปจดทะเบียนต่อพนักงานเจ้าหน้าที่ภายในสามสิบวันนับแต่วันที่ที่ประชุมใหญ่เจ้าของร่วมมีมติ

ในกรณีที่พนักงานเจ้าหน้าที่เห็นว่าการแก้ไขหรือเพิ่มเติมข้อบังคับนั้นไม่ขัดต่อกฎหมาย ให้พนักงานเจ้าหน้าที่รับจดทะเบียนการแก้ไขหรือเพิ่มเติมข้อบังคับนั้น",48
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 33,-,-,(5)  นิติบุคคลอาคารชุด,-,-,"นิติบุคคลอาคารชุดที่ได้จดทะเบียนตามมาตรา 31 ให้มีฐานะเป็นนิติบุคคล

นิติบุคคลอาคารชุดมีวัตถุประสงค์เพื่อจัดการ และดูแลรักษาทรัพย์ส่วนกลาง และให้มีอำนาจกระทำการใด ๆ เพื่อประโยชน์ตามวัตถุประสงค์ดังกล่าว  ทั้งนี้ ตามมติของเจ้าของร่วมภายใต้บังคับแห่งพระราชบัญญัตินี้",49
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 34,-,-,(5)  นิติบุคคลอาคารชุด,-,-,"ในกรณีที่อาคารชุดถูกเวนคืนบางส่วนตามกฎหมายว่าด้วยการเวนคืนอสังหาริมทรัพย์ ให้เจ้าของร่วมซึ่งถูกเวนคืนห้องชุดหมดสิทธิในทรัพย์ส่วนกลางที่เหลือจากการถูกเวนคืน ในกรณีนี้ให้นิติบุคคลอาคารชุดจัดการให้เจ้าของร่วมซึ่งไม่ถูกเวนคืนห้องชุดร่วมกันชดใช้ราคาให้แก่เจ้าของร่วมซึ่งหมดสิทธิไปดังกล่าว  ทั้งนี้ ตามอัตราส่วนที่เจ้าของร่วมแต่ละคนมีกรรมสิทธิ์ในทรัพย์ส่วนกลาง

เพื่อประโยชน์ในการชดใช้ราคาให้แก่เจ้าของร่วมซึ่งหมดสิทธิไปตามวรรคหนึ่ง ให้ถือว่าหนี้เพื่อชดใช้ราคาดังกล่าวมีบุริมสิทธิเหนือทรัพย์ส่วนบุคคลของเจ้าของห้องชุดซึ่งไม่ถูกเวนคืนห้องชุด เช่นเดียวกับค่าใช้จ่ายตามมาตรา 18 วรรคสอง",50
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 35,-,-,(5)  นิติบุคคลอาคารชุด,-,-,"ให้นิติบุคคลอาคารชุดมีผู้จัดการคนหนึ่ง ซึ่งจะเป็นบุคคลธรรมดาหรือนิติบุคคลก็ได้

ในกรณีที่นิติบุคคลเป็นผู้จัดการ ให้นิติบุคคลนั้นแต่งตั้งบุคคลธรรมดาคนหนึ่งเป็นผู้ดำเนินการแทนนิติบุคคลในฐานะผู้จัดการ",51
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 35/1,-,-,(5)  นิติบุคคลอาคารชุด,-,-,"ผู้จัดการต้องมีอายุไม่ต่ำกว่ายี่สิบห้าปีบริบูรณ์ และต้องไม่มีลักษณะต้องห้าม ดังต่อไปนี้

(1) เป็นบุคคลล้มละลาย

(2) เป็นคนไร้ความสามารถหรือคนเสมือนไร้ความสามารถ

(3) เคยถูกไล่ออก ปลดออก หรือให้ออกจากราชการ องค์การหรือหน่วยงานของรัฐหรือเอกชน ฐานทุจริตต่อหน้าที่

(4) เคยได้รับโทษจำคุกโดยคำพิพากษาถึงที่สุดให้จำคุก เว้นแต่เป็นโทษสำหรับความผิดที่ได้กระทำโดยประมาทหรือความผิดลหุโทษ

(5) เคยถูกถอดถอนจากการเป็นผู้จัดการเพราะเหตุทุจริต หรือมีความประพฤติเสื่อมเสียหรือบกพร่องในศีลธรรมอันดี

(6) มีหนี้ค้างชำระค่าใช้จ่ายตามมาตรา 18

ในกรณีที่ผู้จัดการเป็นนิติบุคคล ผู้ดำเนินการแทนนิติบุคคลนั้นในฐานะผู้จัดการต้องมีคุณสมบัติและไม่มีลักษณะต้องห้ามตามวรรคหนึ่งด้วย",52
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 35/2,-,-,(5)  นิติบุคคลอาคารชุด,-,-,การแต่งตั้งผู้จัดการให้เป็นไปตามมติที่ประชุมใหญ่เจ้าของร่วมตามมาตรา 49 และให้ผู้จัดการซึ่งได้รับแต่งตั้งนำหลักฐาน หรือสัญญาจ้างไปจดทะเบียนต่อพนักงานเจ้าหน้าที่ภายในสามสิบวันนับแต่วันที่ที่ประชุมใหญ่เจ้าของร่วมมีมติ,53
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 35/3,-,-,(5)  นิติบุคคลอาคารชุด,-,-,"ผู้จัดการพ้นจากตำแหน่ง เมื่อ

(1) ตายหรือสิ้นสภาพการเป็นนิติบุคคล

(2) ลาออก

(3) สิ้นสุดระยะเวลาตามที่กำหนดไว้ในสัญญาจ้าง

(4) ขาดคุณสมบัติหรือมีลักษณะต้องห้ามตามมาตรา 35/1

(5) ไม่ปฏิบัติตามบทบัญญัติแห่งพระราชบัญญัตินี้หรือกฎกระทรวงที่ออกตามความในพระราชบัญญัตินี้ หรือไม่ปฏิบัติตามเงื่อนไขที่กำหนดไว้ในสัญญาจ้างและที่ประชุมใหญ่เจ้าของร่วมมีมติให้ถอดถอนตามมาตรา 49

(6) ที่ประชุมใหญ่เจ้าของร่วมมีมติให้ถอดถอน",54
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 36,-,-,(5)  นิติบุคคลอาคารชุด,-,-,"ผู้จัดการมีอำนาจหน้าที่ ดังต่อไปนี้

(1) ปฏิบัติการให้เป็นไปตามวัตถุประสงค์ตามมาตรา 33 ตามข้อบังคับหรือตามมติของที่ประชุมใหญ่เจ้าของร่วมหรือคณะกรรมการ  ทั้งนี้ โดยไม่ขัดต่อกฎหมาย

(2) ในกรณีจำเป็นและรีบด่วน ให้ผู้จัดการมีอำนาจโดยความริเริ่มของตนเองสั่งหรือกระทำการใด ๆ เกี่ยวกับความปลอดภัยของอาคารดังเช่นวิญญูชนจะพึงรักษาและจัดการทรัพย์สินของตนเอง

(3) จัดให้มีการดูแลความปลอดภัยหรือความสงบเรียบร้อยภายในอาคารชุด

(4) เป็นผู้แทนของนิติบุคคลอาคารชุด

(5) จัดให้มีการทำบัญชีรายรับรายจ่ายประจำเดือน และติดประกาศให้เจ้าของร่วมทราบภายในสิบห้าวันนับแต่วันสิ้นเดือนและต้องติดประกาศเป็นเวลาไม่น้อยกว่าสิบห้าวันต่อเนื่องกัน

(6) ฟ้องบังคับชำระหนี้จากเจ้าของร่วมที่ค้างชำระค่าใช้จ่ายตามมาตรา 18 เกินหกเดือนขึ้นไป

(7) หน้าที่อื่นตามที่กำหนดในกฎกระทรวง

ผู้จัดการต้องปฏิบัติหน้าที่ด้วยตนเอง เว้นแต่กิจการซึ่งตามข้อบังคับหรือมติของที่ประชุมใหญ่เจ้าของร่วมตามมาตรา 49 (2) กำหนดให้มอบหมายให้ผู้อื่นทำแทนได้และต้องอยู่ปฏิบัติหน้าที่ตามเวลาที่กำหนดไว้ในข้อบังคับ",55
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 37,-,-,(5)  นิติบุคคลอาคารชุด,-,-,"ให้มีคณะกรรมการนิติบุคคลอาคารชุดประกอบด้วยกรรมการไม่น้อยกว่าสามคนแต่ไม่เกินเก้าคน ซึ่งแต่งตั้งโดยที่ประชุมใหญ่เจ้าของร่วม

กรรมการมีวาระการดำรงตำแหน่งคราวละสองปี ในกรณีกรรมการพ้นจากตำแหน่งก่อนวาระหรือมีการแต่งตั้งกรรมการเพิ่มขึ้นในระหว่างที่กรรมการซึ่งแต่งตั้งไว้แล้วยังมีวาระอยู่ในตำแหน่งให้ผู้ซึ่งได้รับแต่งตั้งดำรงตำแหน่งแทนหรือเป็นกรรมการเพิ่มขึ้นอยู่ในตำแหน่งเท่ากับวาระที่เหลืออยู่ของกรรมการซึ่งได้รับแต่งตั้งไว้แล้ว

เมื่อครบกำหนดวาระตามวรรคสอง หากยังมิได้มีการแต่งตั้งกรรมการขึ้นใหม่ให้กรรมการซึ่งพ้นจากตำแหน่งตามวาระนั้นปฏิบัติหน้าที่ต่อไปจนกว่ากรรมการซึ่งได้รับแต่งตั้งใหม่เข้ารับหน้าที่

กรรมการซึ่งพ้นจากตำแหน่งอาจได้รับแต่งตั้งอีกได้ แต่จะดำรงตำแหน่งเกินสองวาระติดต่อกันไม่ได้ เว้นแต่ไม่อาจหาบุคคลอื่นมาดำรงตำแหน่งได้

การแต่งตั้งกรรมการ ให้ผู้จัดการนำไปจดทะเบียนต่อพนักงานเจ้าหน้าที่ภายในสามสิบวันนับแต่วันที่ที่ประชุมใหญ่เจ้าของร่วมมีมติ",56
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 37/1,-,-,(5)  นิติบุคคลอาคารชุด,-,-,"บุคคลดังต่อไปนี้มีสิทธิได้รับแต่งตั้งเป็นกรรมการ

(1) เจ้าของร่วมหรือคู่สมรสของเจ้าของร่วม

(2) ผู้แทนโดยชอบธรรม ผู้อนุบาล หรือผู้พิทักษ์ในกรณีที่เจ้าของร่วมเป็นผู้เยาว์ คนไร้ความสามารถ หรือคนเสมือนไร้ความสามารถ แล้วแต่กรณี

(3) ตัวแทนของนิติบุคคลจำนวนหนึ่งคน ในกรณีที่นิติบุคคลเป็นเจ้าของร่วม

ในกรณีที่ห้องชุดใดมีผู้ถือกรรมสิทธิ์เป็นเจ้าของร่วมหลายคน ให้มีสิทธิได้รับแต่งตั้งเป็นกรรมการจำนวนหนึ่งคน",57
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 37/2,-,-,(5)  นิติบุคคลอาคารชุด,-,-,"บุคคลซึ่งจะได้รับแต่งตั้งเป็นกรรมการต้องไม่มีลักษณะต้องห้าม ดังต่อไปนี้

(1) เป็นผู้เยาว์ คนไร้ความสามารถ หรือคนเสมือนไร้ความสามารถ

(2) เคยถูกที่ประชุมใหญ่เจ้าของร่วมให้พ้นจากตำแหน่งกรรมการ หรือถอดถอนจากการเป็นผู้จัดการเพราะเหตุทุจริต หรือมีความประพฤติเสื่อมเสีย หรือบกพร่องในศีลธรรมอันดี

(3) เคยถูกไล่ออก ปลดออก หรือให้ออกจากราชการ องค์การหรือหน่วยงานของรัฐหรือเอกชน ฐานทุจริตต่อหน้าที่

(4) เคยได้รับโทษจำคุกโดยคำพิพากษาถึงที่สุดให้จำคุก เว้นแต่เป็นโทษสำหรับความผิดที่ได้กระทำโดยประมาทหรือความผิดลหุโทษ",58
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 37/3,-,-,(5)  นิติบุคคลอาคารชุด,-,-,"นอกจากการพ้นจากตำแหน่งตามวาระ กรรมการพ้นจากตำแหน่ง เมื่อ

(1) ตาย

(2) ลาออก

(3) ไม่ได้เป็นบุคคลตามมาตรา 37/1 หรือมีลักษณะต้องห้ามตามมาตรา 37/2

(4) ที่ประชุมใหญ่เจ้าของร่วมมีมติตามมาตรา 44 ให้พ้นจากตำแหน่ง",59
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 37/4,-,-,(5)  นิติบุคคลอาคารชุด,-,-,ให้คณะกรรมการเลือกกรรมการคนหนึ่งเป็นประธานกรรมการและจะเลือกกรรมการคนหนึ่งเป็นรองประธานกรรมการก็ได้,60
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 37/5,-,-,(5)  นิติบุคคลอาคารชุด,-,-,ให้ประธานกรรมการเป็นผู้เรียกประชุมคณะกรรมการ และในกรณีที่กรรมการตั้งแต่สองคนขึ้นไปร้องขอให้เรียกประชุมคณะกรรมการ ให้ประธานกรรมการกำหนดวันประชุมภายในเจ็ดวันนับแต่วันที่ได้รับการร้องขอ,61
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 37/6,-,-,(5)  นิติบุคคลอาคารชุด,-,-,"การประชุมของคณะกรรมการต้องมีกรรมการมาประชุมไม่น้อยกว่ากึ่งหนึ่งของจำนวนกรรมการทั้งหมด จึงจะเป็นองค์ประชุม

ในการประชุมคณะกรรมการถ้าประธานกรรมการไม่มาประชุมหรือไม่อาจปฏิบัติหน้าที่ได้ให้รองประธานกรรมการเป็นประธานในที่ประชุม ถ้าไม่มีรองประธานกรรมการหรือมีแต่ไม่อาจปฏิบัติหน้าที่ได้ ให้กรรมการซึ่งมาประชุมเลือกกรรมการคนหนึ่งเป็นประธานในที่ประชุม

การวินิจฉัยชี้ขาดของที่ประชุมให้ถือเสียงข้างมาก กรรมการคนหนึ่งให้มีเสียงหนึ่งในการลงคะแนน ถ้าคะแนนเสียงเท่ากันให้ประธานในที่ประชุมออกเสียงเพิ่มขึ้นอีกเสียงหนึ่งเป็นเสียงชี้ขาด",62
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 38,-,-,(5)  นิติบุคคลอาคารชุด,-,-,"คณะกรรมการมีอำนาจหน้าที่ ดังต่อไปนี้

(1) ควบคุมการจัดการนิติบุคคลอาคารชุด

(2) แต่งตั้งกรรมการคนหนึ่งขึ้นทำหน้าที่เป็นผู้จัดการ ในกรณีที่ไม่มีผู้จัดการหรือผู้จัดการไม่สามารถปฏิบัติหน้าที่ตามปกติได้เกินเจ็ดวัน

(3) จัดประชุมคณะกรรมการหนึ่งครั้งในทุกหกเดือนเป็นอย่างน้อย

(4) หน้าที่อื่นตามที่กำหนดในกฎกระทรวง",63
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 38/1,-,-,(5)  นิติบุคคลอาคารชุด,-,-,"ให้นิติบุคคลอาคารชุดจัดทำงบดุลอย่างน้อยหนึ่งครั้งทุกรอบสิบสองเดือนโดยให้ถือว่าเป็นรอบปีในทางบัญชีของนิติบุคคลอาคารชุดนั้น

งบดุลตามวรรคหนึ่งต้องมีรายการแสดงจำนวนสินทรัพย์และหนี้สินของนิติบุคคลอาคารชุดกับทั้งบัญชีรายรับรายจ่าย และต้องจัดให้มีผู้สอบบัญชีตรวจสอบ แล้วนำเสนอเพื่ออนุมัติในที่ประชุมใหญ่เจ้าของร่วมภายในหนึ่งร้อยยี่สิบวันนับแต่วันสิ้นปีทางบัญชี",64
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 38/2,-,-,(5)  นิติบุคคลอาคารชุด,-,-,ให้นิติบุคคลอาคารชุดจัดทำรายงานประจำปีแสดงผลการดำเนินงานเสนอต่อที่ประชุมใหญ่เจ้าของร่วมพร้อมกับการเสนองบดุล และให้ส่งสำเนาเอกสารดังกล่าวให้แก่เจ้าของร่วมก่อนวันนัดประชุมใหญ่ล่วงหน้าไม่น้อยกว่าเจ็ดวัน,65
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 38/3,-,-,(5)  นิติบุคคลอาคารชุด,-,-,"ให้นิติบุคคลอาคารชุดเก็บรักษารายงานประจำปีแสดงผลการดำเนินงานและงบดุล พร้อมทั้งข้อบังคับไว้ที่สำนักงานของนิติบุคคลอาคารชุดเพื่อให้พนักงานเจ้าหน้าที่หรือเจ้าของร่วมตรวจดูได้

รายงานประจำปีแสดงผลการดำเนินงานและงบดุลตามวรรคหนึ่ง ให้นิติบุคคลอาคารชุดเก็บรักษาไว้ไม่น้อยกว่าสิบปีนับแต่วันที่ได้รับอนุมัติจากที่ประชุมใหญ่เจ้าของร่วม",66
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 39,-,-,(5)  นิติบุคคลอาคารชุด,-,-,นิติบุคคลอาคารชุดอาจใช้สิทธิของเจ้าของร่วมครอบไปถึงทรัพย์ส่วนกลางทั้งหมด ในการต่อสู้บุคคลภายนอก หรือเรียกร้องเอาทรัพย์สินคืน เพื่อประโยชน์ของเจ้าของร่วมทั้งหมดได้,67
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 40,-,-,(5)  นิติบุคคลอาคารชุด,-,-,"ให้เจ้าของร่วมชำระเงินให้แก่นิติบุคคลอาคารชุดเพื่อดำเนินกิจการของนิติบุคคลอาคารชุด ดังต่อไปนี้

(1) เงินค่าใช้จ่ายของนิติบุคคลอาคารชุดที่เจ้าของแต่ละห้องชุดจะต้องชำระล่วงหน้า

(2) เงินทุนเมื่อเริ่มต้นกระทำกิจการอย่างใดอย่างหนึ่งตามข้อบังคับ หรือตามมติของที่ประชุมใหญ่

(3) เงินอื่นเพื่อปฏิบัติตามมติของที่ประชุมใหญ่ภายใต้เงื่อนไขซึ่งที่ประชุมใหญ่กำหนด",68
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 41,-,-,(5)  นิติบุคคลอาคารชุด,-,-,"เพื่อประโยชน์ในการบังคับชำระหนี้อันเกิดจากค่าใช้จ่ายตามมาตรา 18 ให้นิติบุคคลอาคารชุดมีบุริมสิทธิ ดังนี้

(1) บุริมสิทธิเกี่ยวกับค่าใช้จ่ายตามมาตรา 18 วรรคหนึ่ง ให้ถือว่าเป็นบุริมสิทธิในลำดับเดียวกับบุริมสิทธิตามมาตรา 259 (1) แห่งประมวลกฎหมายแพ่งและพาณิชย์ และมีอยู่เหนือสังหาริมทรัพย์ที่เจ้าของห้องชุดนั้นนำมาไว้ในห้องชุดของตน

(2) บุริมสิทธิเกี่ยวกับค่าใช้จ่ายตามมาตรา 18 วรรคสอง ให้ถือว่าเป็นบุริมสิทธิในลำดับเดียวกับบุริมสิทธิตามมาตรา 273 (1) แห่งประมวลกฎหมายแพ่งและพาณิชย์ และมีอยู่เหนือทรัพย์ส่วนบุคคลของแต่ละเจ้าของห้องชุด

บุริมสิทธิตาม (2) ถ้าผู้จัดการได้ส่งรายการหนี้ต่อพนักงานเจ้าหน้าที่แล้วให้ถือว่าอยู่ในลำดับก่อนจำนอง",69
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 42,-,-,(5)  นิติบุคคลอาคารชุด,-,-,"ให้ผู้จัดการจัดให้มีการประชุมใหญ่ โดยถือว่าเป็นการประชุมใหญ่สามัญครั้งแรกภายในหกเดือนนับแต่วันที่ได้จดทะเบียนนิติบุคคลอาคารชุดเพื่อแต่งตั้งคณะกรรมการ และพิจารณาให้ความเห็นชอบข้อบังคับและผู้จัดการที่จดทะเบียนตามที่ได้ยื่นขอจดทะเบียนนิติบุคคลอาคารชุดไว้แล้ว

ในกรณีที่ที่ประชุมใหญ่สามัญไม่เห็นชอบกับข้อบังคับหรือผู้จัดการตามวรรคหนึ่งให้ที่ประชุมใหญ่สามัญพิจารณาแก้ไขหรือเปลี่ยนแปลงข้อบังคับ หรือถอดถอนและแต่งตั้งผู้จัดการด้วย",70
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 42/1,-,-,(5)  นิติบุคคลอาคารชุด,-,-,"ให้คณะกรรมการจัดให้มีการประชุมใหญ่สามัญปีละหนึ่งครั้งภายในหนึ่งร้อยยี่สิบวันนับแต่วันสิ้นปีทางบัญชีของนิติบุคคลอาคารชุดเพื่อกิจการ ดังต่อไปนี้

(1) พิจารณาอนุมัติงบดุล

(2) พิจารณารายงานประจำปี

(3) แต่งตั้งผู้สอบบัญชี

(4) พิจารณาเรื่องอื่น ๆ",71
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 42/2,-,-,(5)  นิติบุคคลอาคารชุด,-,-,"ในกรณีมีเหตุจำเป็น ให้บุคคลดังต่อไปนี้มีสิทธิเรียกประชุมใหญ่วิสามัญเมื่อใดก็ได้

(1) ผู้จัดการ

(2) คณะกรรมการโดยมติเกินกว่ากึ่งหนึ่งของที่ประชุมคณะกรรมการ

(3) เจ้าของร่วมไม่น้อยกว่าร้อยละยี่สิบของคะแนนเสียงเจ้าของร่วมทั้งหมดลงลายมือชื่อทำหนังสือร้องขอให้เปิดประชุมต่อคณะกรรมการ ในกรณีนี้ ให้คณะกรรมการจัดให้มีการประชุมภายในสิบห้าวันนับแต่วันรับคำร้องขอ ถ้าคณะกรรมการมิได้จัดให้มีการประชุมภายในกำหนดเวลาดังกล่าว เจ้าของร่วมตามจำนวนข้างต้นมีสิทธิจัดให้มีการประชุมใหญ่วิสามัญเองได้ โดยให้แต่งตั้งตัวแทนคนหนึ่งเพื่อออกหนังสือเรียกประชุม",72
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 42/3,-,-,(5)  นิติบุคคลอาคารชุด,-,-,การเรียกประชุมใหญ่ต้องทำเป็นหนังสือนัดประชุมระบุสถานที่ วัน เวลา ระเบียบวาระการประชุม และเรื่องที่จะเสนอต่อที่ประชุมพร้อมด้วยรายละเอียดตามสมควรและจัดส่งให้เจ้าของร่วมไม่น้อยกว่าเจ็ดวันก่อนวันประชุม,73
