code,section,book,title,chapter,part,addtitional,detail,section_sort
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 43,-,-,(5)  นิติบุคคลอาคารชุด,-,-,"การประชุมใหญ่ต้องมีผู้มาประชุมซึ่งมีเสียงลงคะแนนรวมกันไม่น้อยกว่าหนึ่งในสี่ของจำนวนเสียงลงคะแนนทั้งหมด จึงจะเป็นองค์ประชุม

ในกรณีที่เจ้าของร่วมมาประชุมไม่ครบองค์ประชุมตามที่กำหนดไว้ในวรรคหนึ่ง ให้เรียกประชุมใหม่ภายในสิบห้าวันนับแต่วันเรียกประชุมครั้งก่อน และการประชุมใหญ่ครั้งหลังนี้ไม่บังคับว่าจะต้องครบองค์ประชุม

ผู้จัดการหรือคู่สมรสของผู้จัดการจะเป็นประธานในการประชุมใหญ่มิได้",74
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 44,-,-,(5)  นิติบุคคลอาคารชุด,-,-,มติของที่ประชุมใหญ่ต้องได้รับคะแนนเสียงข้างมากของเจ้าของร่วมที่เข้าประชุม เว้นแต่พระราชบัญญัตินี้จะได้กำหนดไว้เป็นอย่างอื่น,75
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 45,-,-,(5)  นิติบุคคลอาคารชุด,-,-,"ในการลงคะแนนเสียง ให้เจ้าของร่วมแต่ละรายมีคะแนนเสียงเท่ากับอัตราส่วนที่ตนมีกรรมสิทธิ์ในทรัพย์ส่วนกลาง

ถ้าเจ้าของร่วมคนเดียวมีคะแนนเสียงเกินกึ่งหนึ่งของจำนวนคะแนนเสียงทั้งหมดให้ลดจำนวนคะแนนเสียงของผู้นั้นลงมาเหลือเท่ากับจำนวนคะแนนเสียงของบรรดาเจ้าของร่วมอื่น ๆ รวมกัน",76
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 46,-,-,(5)  นิติบุคคลอาคารชุด,-,-,เมื่อมีข้อบังคับกำหนดให้เจ้าของร่วมเพียงบางคนต้องเสียค่าใช้จ่ายในการใดโดยเฉพาะ ให้เจ้าของร่วมเหล่านี้เท่านั้นมีส่วนออกเสียงในมติที่เกี่ยวกับค่าใช้จ่ายในการนั้น โดยแต่ละคนมีคะแนนเสียงตามอัตราส่วนที่กำหนดไว้ในข้อบังคับตามมาตรา 18 วรรคหนึ่ง,77
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 47,-,-,(5)  นิติบุคคลอาคารชุด,-,-,"เจ้าของร่วมอาจมอบฉันทะเป็นหนังสือให้ผู้อื่นออกเสียงแทนตนได้ แต่ผู้รับมอบฉันทะคนหนึ่งจะรับมอบฉันทะให้ออกเสียงในการประชุมครั้งหนึ่งเกินสามห้องชุดมิได้

บุคคลดังต่อไปนี้จะรับมอบฉันทะให้ออกเสียงแทนเจ้าของร่วมมิได้

(1) กรรมการและคู่สมรสของกรรมการ

(2) ผู้จัดการและคู่สมรสของผู้จัดการ

(3) พนักงานหรือลูกจ้างของนิติบุคคลอาคารชุดหรือของผู้รับจ้างของนิติบุคคลอาคารชุด

(4) พนักงานหรือลูกจ้างของผู้จัดการ ในกรณีที่ผู้จัดการเป็นนิติบุคคล",78
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 48,-,-,(5)  นิติบุคคลอาคารชุด,-,-,"มติเกี่ยวกับเรื่องดังต่อไปนี้ ต้องได้รับคะแนนเสียงไม่น้อยกว่ากึ่งหนึ่งของจำนวนคะแนนเสียงของเจ้าของร่วมทั้งหมด

(1) การซื้ออสังหาริมทรัพย์หรือรับการให้อสังหาริมทรัพย์ที่มีค่าภาระติดพันเป็นทรัพย์ส่วนกลาง

(2) การจำหน่ายทรัพย์ส่วนกลางที่เป็นอสังหาริมทรัพย์

(3) การอนุญาตให้เจ้าของร่วมทำการก่อสร้าง ตกแต่ง ปรับปรุง เปลี่ยนแปลงหรือต่อเติมห้องชุดของตนเองที่มีผลกระทบต่อทรัพย์ส่วนกลางหรือลักษณะภายนอกของอาคารชุดโดยค่าใช้จ่ายของผู้นั้นเอง

(4) การแก้ไขเปลี่ยนแปลงข้อบังคับเกี่ยวกับการใช้หรือการจัดการทรัพย์ส่วนกลาง

(5) การแก้ไขเปลี่ยนแปลงอัตราส่วนค่าใช้จ่ายร่วมกันในข้อบังคับตามมาตรา 32 (8)

(6) การก่อสร้างอันเป็นการเปลี่ยนแปลง เพิ่มเติม หรือปรับปรุงทรัพย์ส่วนกลาง

(7) การจัดหาผลประโยชน์ในทรัพย์ส่วนกลาง

ในกรณีที่เจ้าของร่วมเข้าประชุมมีคะแนนเสียงไม่ครบตามที่กำหนดไว้ในวรรคหนึ่ง ให้เรียกประชุมใหม่ภายในสิบห้าวันนับแต่วันเรียกประชุมครั้งก่อน และมติเกี่ยวกับเรื่องที่บัญญัติไว้ตามวรรคหนึ่งในการประชุมครั้งใหม่นี้ต้องได้รับคะแนนเสียงไม่น้อยกว่าหนึ่งในสามของจำนวนคะแนนเสียงของเจ้าของร่วมทั้งหมด",79
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 49,-,-,(5)  นิติบุคคลอาคารชุด,-,-,"มติเกี่ยวกับเรื่องดังต่อไปนี้ ต้องได้รับคะแนนเสียงไม่น้อยกว่าหนึ่งในสี่ของจำนวนคะแนนเสียงของเจ้าของร่วมทั้งหมด

(1) การแต่งตั้งหรือถอดถอนผู้จัดการ

(2) การกำหนดกิจการที่ผู้จัดการมีอำนาจมอบหมายให้ผู้อื่นทำแทน",80
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 50,-,-,(5)  นิติบุคคลอาคารชุด,-,-,"ในกรณีที่อาคารชุดเสียหายทั้งหมดหรือเป็นบางส่วนแต่เกินครึ่งหนึ่งของจำนวนห้องชุดทั้งหมด ถ้าเจ้าของร่วมมีมติโดยคะแนนเสียงตามมาตรา 48 ให้ก่อสร้างหรือซ่อมแซมอาคารส่วนที่เสียหายนั้นให้นิติบุคคลอาคารชุดจัดการก่อสร้างหรือซ่อมแซมอาคารส่วนที่เสียหายให้คืนดี

ในกรณีที่อาคารชุดเสียหายเป็นบางส่วนแต่น้อยกว่าครึ่งหนึ่งของจำนวนห้องชุดทั้งหมด ถ้าส่วนใหญ่ของเจ้าของห้องชุดที่เสียหายมีมติให้ก่อสร้างหรือซ่อมแซมอาคารส่วนที่เสียหายนั้น ให้นิติบุคคลอาคารชุดจัดการก่อสร้างหรือซ่อมแซมอาคารส่วนที่เสียหายให้คืนดี

ค่าใช้จ่ายในการก่อสร้างหรือซ่อมแซมอาคารที่เสียหายสำหรับที่เป็นทรัพย์ส่วนกลาง ให้เจ้าของร่วมทุกคนในอาคารชุดเฉลี่ยออกตามอัตราส่วนที่เจ้าของร่วมแต่ละคนมีกรรมสิทธิ์ในทรัพย์ส่วนกลาง ส่วนค่าใช้จ่ายในการก่อสร้างหรือซ่อมแซมสำหรับที่เป็นทรัพย์ส่วนบุคคลให้ตกเป็นภาระของเจ้าของห้องชุดที่เสียหายนั้น

ห้องชุดที่ก่อสร้างขึ้นใหม่ตามวรรคหนึ่งหรือวรรคสองให้ถือว่าแทนที่ห้องชุดเดิมและให้ถือว่าหนังสือกรรมสิทธิ์ห้องชุดเดิมเป็นหนังสือกรรมสิทธิ์ห้องชุดสำหรับห้องชุดที่ก่อสร้างขึ้นใหม่นั้น ถ้ารายละเอียดในหนังสือกรรมสิทธิ์ห้องชุดเดิมไม่ตรงกับห้องชุดที่ก่อสร้างขึ้นใหม่ ให้พนักงานเจ้าหน้าที่มีอำนาจแก้ไขให้ถูกต้อง

ถ้ามีมติไม่ก่อสร้างหรือซ่อมแซมอาคารส่วนที่เสียหายตามวรรคหนึ่งหรือวรรคสอง ให้นำมาตรา 34 มาใช้บังคับโดยอนุโลม

เมื่อเจ้าของห้องชุดที่ไม่ก่อสร้างหรือซ่อมแซมส่วนที่เสียหายได้รับค่าชดใช้ราคาทรัพย์ส่วนกลางจากเจ้าของร่วมแล้ว หนังสือกรรมสิทธิ์ห้องชุดของห้องชุดดังกล่าวเป็นอันยกเลิก และให้เจ้าของส่งคืนพนักงานเจ้าหน้าที่ภายในสามสิบวันนับแต่วันได้รับชดใช้ราคาทรัพย์ส่วนกลางเพื่อหมายเหตุการยกเลิกในหนังสือกรรมสิทธิ์ห้องชุดทั้งฉบับเจ้าของห้องชุดและฉบับที่เก็บไว้ที่สำนักงานพนักงานเจ้าหน้าที่ และให้พนักงานเจ้าหน้าที่ประกาศการยกเลิกหนังสือกรรมสิทธิ์ห้องชุดนั้นในราชกิจจานุเบกษา
",81
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 51,-,-,(6)  การเลิกอาคารชุด,-,-,"อาคารชุดที่ได้จดทะเบียนไว้อาจเลิกได้ด้วยเหตุใดเหตุหนึ่ง ดังต่อไปนี้

(1) ในกรณีที่ยังไม่ได้จดทะเบียนนิติบุคคลอาคารชุด ผู้ขอจดทะเบียนอาคารชุดหรือผู้รับโอนกรรมสิทธิ์ในห้องชุดทั้งหมดในอาคารชุด แล้วแต่กรณี ขอเลิกอาคารชุด

(2) เจ้าของร่วมมีมติเป็นเอกฉันท์ให้เลิกอาคารชุด

(3) อาคารชุดเสียหายทั้งหมด และเจ้าของร่วมมีมติไม่ก่อสร้างอาคารนั้นขึ้นใหม่

(4) อาคารชุดถูกเวนคืนทั้งหมดตามกฎหมายว่าด้วยการเวนคืนอสังหาริมทรัพย์",82
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 52,-,-,(6)  การเลิกอาคารชุด,-,-,"ในกรณีที่อาคารชุดเลิกเพราะเหตุตามมาตรา 51 (1) ให้ผู้ขอเลิกยื่นคำขอจดทะเบียนเลิกอาคารชุดตามแบบที่รัฐมนตรีประกาศกำหนดต่อพนักงานเจ้าหน้าที่

เมื่อพนักงานเจ้าหน้าที่พิจารณาเห็นว่าเป็นการถูกต้อง ให้พนักงานเจ้าหน้าที่จดทะเบียนเลิกอาคารชุดและให้ประกาศการจดทะเบียนเลิกอาคารชุดนั้นในราชกิจจานุเบกษา

เมื่อจดทะเบียนเลิกอาคารชุดตามมาตรานี้แล้ว ให้นำมาตรา 54 และมาตรา 55 มาใช้บังคับโดยอนุโลม",83
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 53,-,-,(6)  การเลิกอาคารชุด,-,-,"ในกรณีที่อาคารชุดเลิกเพราะเหตุตามมาตรา 51 (2) หรือ (3) ให้ผู้จัดการนิติบุคคลอาคารชุดยื่นคำขอจดทะเบียนเลิกอาคารชุดตามแบบที่รัฐมนตรีประกาศกำหนดต่อพนักงานเจ้าหน้าที่พร้อมด้วยหนังสือกรรมสิทธิ์ห้องชุด และสำเนารายงานการประชุมของเจ้าของร่วมที่มีมติให้เลิกอาคารชุดนั้นหรือที่มีมติไม่ก่อสร้างอาคารชุดนั้นขึ้นใหม่โดยมีผู้จัดการนิติบุคคลอาคารชุดรับรองว่าเป็นสำเนาถูกต้อง แล้วแต่กรณี ภายในสามสิบวันนับแต่วันที่ที่ประชุมเจ้าของร่วมลงมติ

เมื่อพนักงานเจ้าหน้าที่พิจารณาเห็นว่าเป็นการถูกต้อง ก็ให้รับจดทะเบียนเลิกอาคารชุดและให้ประกาศการจดทะเบียนเลิกอาคารชุดนั้นในราชกิจจานุเบกษา",84
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 54,-,-,(6)  การเลิกอาคารชุด,-,-,"เมื่อได้จดทะเบียนเลิกอาคารชุดตามมาตรา 52 หรือมาตรา 53 แล้ว ให้หนังสือกรรมสิทธิ์ห้องชุดของอาคารชุดนั้นเป็นอันยกเลิก และให้พนักงานเจ้าหน้าที่หมายเหตุการยกเลิกในฉบับเจ้าของห้องชุดและฉบับที่เก็บไว้ที่สำนักงานพนักงานเจ้าหน้าที่

ให้พนักงานเจ้าหน้าที่มีอำนาจมีหนังสือเรียกหนังสือกรรมสิทธิ์ห้องชุดฉบับเจ้าของห้องชุดที่ยกเลิกคืนจากเจ้าของหรือผู้ครอบครองเพื่อดำเนินการตามวรรคหนึ่ง และให้เจ้าของห้องชุดหรือผู้ครอบครองส่งหนังสือกรรมสิทธิ์ห้องชุดแก่พนักงานเจ้าหน้าที่ภายในสามสิบวันนับแต่วันได้รับหนังสือเรียก",85
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 55,-,-,(6)  การเลิกอาคารชุด,-,-,"ให้พนักงานเจ้าหน้าที่ส่งหนังสือกรรมสิทธิ์ห้องชุดที่ยกเลิกฉบับที่เก็บไว้ที่สำนักงานของพนักงานเจ้าหน้าที่ ซึ่งได้หมายเหตุการยกเลิกตามมาตรา 54 แล้ว พร้อมสำเนาคำขอจดทะเบียนเลิกอาคารชุดไปให้เจ้าพนักงานที่ดินท้องที่จดแจ้งในสารบัญสำหรับจดทะเบียนของโฉนดที่ดินเดิม โดยแสดงชื่อเจ้าของร่วมที่มีชื่อในคำขอจดทะเบียนขอเลิกอาคารชุดเป็นผู้ถือกรรมสิทธิ์รวมตามอัตราส่วนที่เจ้าของร่วมแต่ละคนถือกรรมสิทธิ์ในทรัพย์ส่วนกลาง พร้อมทั้งรายการภาระผูกพันอื่นที่ปรากฏในหนังสือกรรมสิทธิ์ห้องชุดนั้น

เมื่อเจ้าพนักงานที่ดินได้จดแจ้งในโฉนดที่ดินตามวรรคหนึ่งแล้ว ให้ที่ดินนั้นพ้นจากการอยู่ภายใต้บทบังคับตามพระราชบัญญัตินี้ และให้เจ้าพนักงานที่ดินคืนโฉนดที่ดินนั้นให้แก่ผู้ถือกรรมสิทธิ์

คนต่างด้าวหรือนิติบุคคลตามที่ระบุไว้ในมาตรา 19 ที่มีชื่อเป็นผู้ถือกรรมสิทธิ์ในโฉนดที่ดินอันสืบเนื่องมาจากการจดทะเบียนเลิกอาคารชุดตามวรรคหนึ่ง ต้องจำหน่ายที่ดินนั้นเฉพาะส่วนของตนภายในกำหนดเวลาไม่เกินหนึ่งปีนับแต่วันที่จดทะเบียนเลิกอาคารชุด ถ้าไม่จำหน่ายภายในกำหนดเวลาดังกล่าว ให้นำความในมาตรา 19 เบญจ วรรคสี่ มาใช้บังคับโดยอนุโลม",86
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 56,-,-,(6)  การเลิกอาคารชุด,-,-,"ในกรณีที่อาคารชุดเลิกเพราะเหตุตามมาตรา 51 (4) ให้หนังสือกรรมสิทธิ์ห้องชุดของอาคารชุดนั้นเป็นอันยกเลิก ให้พนักงานเจ้าหน้าที่จดทะเบียนเลิกอาคารชุดและให้ประกาศการจดทะเบียนเลิกอาคารชุดนั้นในราชกิจจานุเบกษา

ในกรณีตามวรรคหนึ่ง การจดแจ้งในสารบัญสำหรับจดทะเบียนของหนังสือกรรมสิทธิ์ห้องชุดและของโฉนดที่ดินเดิม ให้เป็นไปตามที่กำหนดในกฎกระทรวง",87
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 57,-,-,(6)  การเลิกอาคารชุด,-,-,เมื่อมีการจดทะเบียนเลิกอาคารชุด ให้นิติบุคคลอาคารชุดเป็นอันเลิก และให้ที่ประชุมเจ้าของร่วมตั้งผู้ชำระบัญชีภายในสิบสี่วันนับแต่วันที่จดทะเบียนเลิกอาคารชุด,88
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 58,-,-,(6)  การเลิกอาคารชุด,-,-,ผู้ชำระบัญชีมีอำนาจจำหน่ายทรัพย์ส่วนกลางที่เป็นสังหาริมทรัพย์ เว้นแต่ที่ประชุมเจ้าของร่วมจะมีมติเป็นอย่างอื่น,89
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 59,-,-,(6)  การเลิกอาคารชุด,-,-,ให้นำบทบัญญัติแห่งประมวลกฎหมายแพ่งและพาณิชย์ ลักษณะ 22 หุ้นส่วนและบริษัท หมวด 5 การชำระบัญชีห้างหุ้นส่วนจดทะเบียน ห้างหุ้นส่วนจำกัด และบริษัทจำกัด มาใช้บังคับแก่การชำระบัญชีของนิติบุคคลอาคารชุดโดยอนุโลม,90
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 60,-,-,(6)  การเลิกอาคารชุด,-,-,"เมื่อได้ชำระบัญชีเสร็จแล้ว ถ้ามีทรัพย์สินเหลืออยู่เท่าใด ให้แบ่งให้แก่เจ้าของร่วมตามอัตราส่วนที่เจ้าของร่วมแต่ละคนมีกรรมสิทธิ์ในทรัพย์ส่วนกลาง
",91
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 60/1,-,-,6/(1)  พนักงานเจ้าหน้าที่,-,-,"ในการปฏิบัติการตามพระราชบัญญัตินี้ ให้พนักงานเจ้าหน้าที่มีอำนาจ ดังต่อไปนี้

(1) มีหนังสือเรียกบุคคลใดมาให้ถ้อยคำ ชี้แจงข้อเท็จจริงหรือทำคำชี้แจงเป็นหนังสือ หรือให้ส่งเอกสาร บัญชี ทะเบียน หรือหลักฐานใดเพื่อประกอบการพิจารณาหรือตรวจสอบการปฏิบัติการตามพระราชบัญญัตินี้

(2) เข้าไปในที่ดินและอาคารที่ขอจดทะเบียนอาคารชุด หรือที่ดิน อาคาร หรือสถานที่ที่เป็นทรัพย์ส่วนกลางของอาคารชุด เพื่อสอบถามข้อเท็จจริง ตรวจดูเอกสารหรือหลักฐานเพื่อประกอบการพิจารณาหรือตรวจสอบการปฏิบัติการตามพระราชบัญญัตินี้

(3) อายัดเอกสาร บัญชี ทะเบียน หรือหลักฐานเพื่อประโยชน์ในการตรวจสอบและดำเนินคดีตามพระราชบัญญัตินี้

การปฏิบัติหน้าที่ตาม (2) พนักงานเจ้าหน้าที่ต้องไม่กระทำการอันมีลักษณะเป็นการข่มขู่หรือตรวจค้นตามประมวลกฎหมายวิธีพิจารณาความอาญา

ในการปฏิบัติหน้าที่ของพนักงานเจ้าหน้าที่ตามวรรคหนึ่ง ให้ผู้ที่เกี่ยวข้องอำนวยความสะดวกตามสมควร",92
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 60/2,-,-,6/(1)  พนักงานเจ้าหน้าที่,-,-,"ในการปฏิบัติหน้าที่ พนักงานเจ้าหน้าที่ต้องแสดงบัตรประจำตัวแก่บุคคลที่เกี่ยวข้อง

บัตรประจำตัวพนักงานเจ้าหน้าที่ ให้เป็นไปตามแบบที่รัฐมนตรีประกาศกำหนด",93
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 60/3,-,-,6/(1)  พนักงานเจ้าหน้าที่,-,-,"ในการปฏิบัติหน้าที่ตามพระราชบัญญัตินี้ ให้พนักงานเจ้าหน้าที่เป็นเจ้าพนักงานตามประมวลกฎหมายอาญา
",94
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 61,-,-,(7)  ค่าธรรมเนียมและค่าใช้จ่าย,-,-,การขอและการจดทะเบียนอาคารชุดหรือนิติบุคคลอาคารชุด การขอและการจดทะเบียนเลิกอาคารชุด การเปลี่ยนแปลงข้อบังคับ การออกหนังสือกรรมสิทธิ์ห้องชุดหรือใบแทนหนังสือกรรมสิทธิ์ห้องชุด การขอและการจดทะเบียนสิทธิและนิติกรรมหรือการทำธุรกิจอื่นเกี่ยวกับห้องชุด ให้ผู้ขอเสียค่าธรรมเนียมและค่าใช้จ่ายตามที่กำหนดในกฎกระทรวง,95
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 62,-,-,(7)  ค่าธรรมเนียมและค่าใช้จ่าย,-,-,"ให้นำบทบัญญัติแห่งประมวลกฎหมายที่ดิน หมวด 11 ค่าธรรมเนียมมาใช้บังคับแก่การเรียกเก็บค่าธรรมเนียมตามพระราชบัญญัตินี้โดยอนุโลม
",96
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 63,-,-,(8)  บทกำหนดโทษ,-,-,ผู้มีกรรมสิทธิ์ในที่ดินและอาคารตามมาตรา 6 ผู้ใดฝ่าฝืนมาตรา 6/1 วรรคหนึ่ง หรือมาตรา 6/2 วรรคหนึ่ง ต้องระวางโทษปรับไม่เกินหนึ่งแสนบาท,97
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 64,-,-,(8)  บทกำหนดโทษ,-,-,ผู้ใดฝ่าฝืนมาตรา 6/1 วรรคสอง ต้องระวางโทษปรับตั้งแต่ห้าหมื่นบาทถึงหนึ่งแสนบาท,98
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 65,-,-,(8)  บทกำหนดโทษ,-,-,ผู้ใดฝ่าฝืนมาตรา 17/1 ต้องระวางโทษปรับไม่เกินห้าหมื่นบาท และปรับอีกไม่เกินวันละห้าพันบาทตลอดเวลาที่ฝ่าฝืนอยู่,99
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 66,-,-,(8)  บทกำหนดโทษ,-,-,คนต่างด้าวหรือนิติบุคคลซึ่งกฎหมายถือว่าเป็นคนต่างด้าวผู้ใดไม่แจ้งให้พนักงานเจ้าหน้าที่ทราบถึงการที่บัญญัติไว้ในมาตรา 19 เบญจ วรรคสอง มาตรา 19 สัตต มาตรา 19 อัฏฐ มาตรา 19 นว มาตรา 19 ทศ และมาตรา 19 เอกาทศ ภายในเวลาที่กำหนด ต้องระวางโทษปรับไม่เกินหนึ่งหมื่นบาท และปรับอีกไม่เกินวันละห้าร้อยบาทตลอดเวลาที่ฝ่าฝืนอยู่,100
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 67,-,-,(8)  บทกำหนดโทษ,-,-,บุคคลใดถือกรรมสิทธิ์ในห้องชุดในฐานะเป็นเจ้าของแทนคนต่างด้าวหรือนิติบุคคลซึ่งกฎหมายถือว่าเป็นคนต่างด้าว ไม่ว่าคนต่างด้าวหรือนิติบุคคลดังกล่าวจะมีสิทธิถือกรรมสิทธิ์ในห้องชุดตามพระราชบัญญัตินี้หรือไม่ก็ตาม ต้องระวางโทษจำคุกไม่เกินสองปี หรือปรับไม่เกินสองหมื่นบาท หรือทั้งจำทั้งปรับ และให้นำบทบัญญัติในมาตรา 19 เบญจ วรรคสี่ มาใช้บังคับโดยอนุโลม,101
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 68,-,-,(8)  บทกำหนดโทษ,-,-,ผู้จัดการผู้ใดไม่ปฏิบัติตามมาตรา 29 วรรคสาม และมาตรา 36 (5) ต้องระวางโทษปรับไม่เกินห้าหมื่นบาท และปรับอีกไม่เกินวันละห้าร้อยบาทตลอดเวลาที่ยังไม่ปฏิบัติให้ถูกต้อง,102
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 69,-,-,(8)  บทกำหนดโทษ,-,-,ผู้จัดการผู้ใดฝ่าฝืนหรือไม่ปฏิบัติตามมาตรา 32 วรรคสอง มาตรา 35/2 มาตรา 37 วรรคห้า และมาตรา 42 วรรคหนึ่ง ต้องระวางโทษปรับไม่เกินห้าพันบาท,103
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 70,-,-,(8)  บทกำหนดโทษ,-,-,ประธานกรรมการผู้ใดไม่ปฏิบัติตามมาตรา 37/5 และมาตรา 38 (3) ต้องระวางโทษปรับไม่เกินห้าพันบาท,104
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 71,-,-,(8)  บทกำหนดโทษ,-,-,"นิติบุคคลอาคารชุดใดฝ่าฝืนหรือไม่ปฏิบัติตามมาตรา 38/1 มาตรา 38/2 และมาตรา 38/3 ต้องระวางโทษปรับไม่เกินหนึ่งหมื่นบาท

ในกรณีที่นิติบุคคลอาคารชุดกระทำความผิดตามวรรคหนึ่ง ถ้าการกระทำความผิดของนิติบุคคลอาคารชุดนั้นเกิดจากการสั่งการหรือการกระทำของผู้จัดการของนิติบุคคลอาคารชุดนั้น หรือในกรณีที่ผู้จัดการของนิติบุคคลอาคารชุดนั้นมีหน้าที่ต้องสั่งการหรือกระทำการและละเว้นไม่สั่งการหรือไม่กระทำการจนเป็นเหตุให้นิติบุคคลอาคารชุดนั้นกระทำความผิด ผู้จัดการของนิติบุคคลอาคารชุดนั้นต้องรับโทษตามที่บัญญัติไว้ตามวรรคหนึ่งด้วย",105
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 72,-,-,(8)  บทกำหนดโทษ,-,-,เจ้าของร่วมผู้ใดดำเนินการก่อสร้าง ตกแต่ง ปรับปรุง เปลี่ยนแปลง หรือต่อเติมห้องชุดของตนโดยฝ่าฝืนมาตรา 48 (3) ต้องระวางโทษปรับไม่เกินหนึ่งแสนบาท,106
พระราชบัญญัติอาคารชุด พ.ศ. 2522,มาตรา 73,-,-,(8)  บทกำหนดโทษ,-,-,ผู้ใดไม่ปฏิบัติตามคำสั่ง ขัดขวางหรือไม่อำนวยความสะดวกแก่พนักงานเจ้าหน้าที่ซึ่งปฏิบัติการตามมาตรา 60/1 ต้องระวางโทษจำคุกไม่เกินสามเดือน หรือปรับไม่เกินหกพันบาท หรือทั้งจำทั้งปรับ,107
