Title,Detail,Text
คำพิพากษาศาลฎีกาที่ 2710/2566,การที่ผู้ร้องไม่ได้แจ้งรายการหนี้ต่อเจ้าพนักงานที่ดินซึ่งเป็นพนักงานเจ้าหน้าที่ตาม พ.ร.บ.อาคารชุด พ.ศ. 2522 มาตรา 41 วรรคท้าย คงทำให้ผู้ร้องไม่ใช่เจ้าหนี้บุริมสิทธิอันจะได้รับชําระหนี้ก่อนโจทก์ซึ่งเป็นเจ้าหนี้จํานองเท่านั้น แต่ผู้ร้องยังเป็นเจ้าหนี้บุริมสิทธิที่ใช้สิทธิขอกันส่วนได้ในฐานะเจ้าหนี้บุริมสิทธิตาม พ.ร.บ.อาคารชุด พ.ศ. 2522 มาตรา 18 วรรคสอง ประกอบมาตรา 41 (2) และที่ผู้ร้องไม่ได้ส่งรายการหนี้ต่อเจ้าพนักงานบังคับคดีภายในกำหนด สิทธิของผู้ร้องในฐานะเจ้าหนี้เกี่ยวกับค่าใช้จ่ายตาม พ.ร.บ.อาคารชุด พ.ศ. 2522 มาตรา 18 วรรคสอง ซึ่งเป็นบุริมสิทธิลำดับเดียวกับบุริมสิทธิตามมาตรา 273 (1) แห่ง ป.พ.พ. และมีอยู่เหนือทรัพย์ส่วนบุคคลของแต่ละเจ้าของห้องชุดตาม พ.ร.บ.อาคารชุด พ.ศ. 2522 มาตรา 41 (2) ก็ไม่ได้เสียไป เจ้าพนักงานบังคับคดีจึงต้องรับการแจ้งรายการหนี้ค่าใช้จ่ายที่ต้องชําระเพื่อกันเงินที่เหลือจากการขายทอดตลาดห้องชุดหลังจากบังคับจํานองชําระหนี้แก่โจทก์,"ป.พ.พ. ม. 273 (1) ป.วิ.พ. ม. 335 วรรคสอง พ.ร.บ.อาคารชุด พ.ศ.2522 ม. 4 , ม. 18 วรรคสอง , ม. 41 (2) , ม. 41 วรรคท้าย"
คำพิพากษาศาลฎีกาที่ 2610/2566,"คำว่า “กฎหมายที่ใช้ในขณะกระทำความผิด หรือกฎหมายที่ใช้ในภายหลังการกระทำความผิด” ตาม ป.อ. มาตรา 3 นั้น หมายถึงกฎหมายที่บัญญัติถึงการกระทำอันเป็นความผิดหรือบัญญัติถึงโทษ หรือโทษที่จะลงแก่ผู้กระทำความผิด ซึ่งในคดีนี้ได้แก่บทความผิดฐานเป็นผู้ขับขี่เสพเมทแอมเฟตามีนกับฐานมีเมทแอมเฟตามีนไว้ในครอบครองเพื่อจำหน่าย และบทกฎหมายให้เพิ่มโทษแก่ผู้กระทำความผิด หากมีการแก้ไขบทกฎหมายดังกล่าวในทางที่เป็นคุณแก่ผู้กระทำความผิด และมีผลให้จำเลยได้รับโทษน้อยลง ศาลก็มีอำนาจแก้ไขโทษที่จะลงแก่จำเลยได้ภายในเงื่อนไขของมาตรา 3 (1) ในความผิดฐานเป็นผู้ขับขี่เสพเมทแอมเฟตามีน กับฐานมีเมทแอมเฟตามีนไว้ในครอบครองเพื่อจำหน่าย ศาลชั้นต้นวางโทษจำคุก 8 เดือน กับจำคุก 10 ปี และปรับ 700,000 บาท ตามลำดับ เมื่อโทษที่กำหนดในภายหลังสำหรับความผิดฐานเป็นผู้ขับขี่เสพเมทแอมเฟตามีน ตาม พ.ร.บ.จราจรทางบก พ.ศ.2522 มาตรา 43 ทวิ วรรคหนึ่ง, 157/1 วรรคสอง ประกอบ ป.ยาเสพติด มาตรา 162 ระวางโทษจำคุกไม่เกิน 1 ปี 4 เดือน หรือปรับไม่เกิน 26,666.66 บาท หรือทั้งจำทั้งปรับ และเมื่อข้อเท็จจริงได้ความว่าเมทแอมเฟตามีนที่จำเลยมีไว้ในครอบครองเพื่อจำหน่าย เป็นความผิดตามกฎหมายที่บัญญัติในภายหลังตาม ป.ยาเสพติด มาตรา 90, 145 วรรคหนึ่ง มีระวางโทษจำคุกไม่เกิน 15 ปี และปรับไม่เกิน 1,500,000 บาท ดังนั้น โทษที่กำหนดตามคำพิพากษาจึงไม่หนักกว่าโทษที่กำหนดตามกฎหมายที่บัญญัติในภายหลัง ความผิดทั้งสองฐานจึงไม่อยู่ในบังคับตาม ป.อ. มาตรา 3 (1) ที่ศาลจะกำหนดโทษจำเลยใหม่ได้สำหรับประเด็นเรื่องการเพิ่มโทษกึ่งหนึ่งตาม พ.ร.บ.ยาเสพติดให้โทษ พ.ศ. 2522 มาตรา 97 ถูกยกเลิกไปโดย พ.ร.บ.ให้ใช้ประมวลกฎหมายยาเสพติด พ.ศ. 2564 มาตรา 4 ส่วน ป. ยาเสพติด ซึ่งเป็นกฎหมายใหม่ก็ไม่มีบทบัญญัติให้เพิ่มโทษได้ แม้กฎหมายเฉพาะเกี่ยวกับยาเสพติดซึ่งเป็นกฎหมายเฉพาะมิได้บัญญัติเรื่องการเพิ่มโทษไว้ แต่ก็มิได้หมายความว่าศาลไม่อาจเพิ่มโทษตามบทบัญญัติที่ใช้แก่ความผิดทั่วไปตาม ป.อ. เมื่อจำเลยกระทำความผิดเกี่ยวกับยาเสพติดให้โทษอีกโดยไม่เข็ดหลาบ และโจทก์มีคำขอให้เพิ่มโทษตามกฎหมายเดิมไว้แล้ว ย่อมถือได้ว่าโจทก์มีความประสงค์จะขอเพิ่มโทษฐานไม่เข็ดหลาบและได้กล่าวในฟ้องแล้ว ศาลย่อมมีอำนาจเพิ่มโทษจำเลยหนึ่งในสาม ตาม ป.อ. มาตรา 92 ที่เป็นบททั่วไปได้ และถือว่าการเพิ่มโทษเป็นส่วนหนึ่งของโทษตามคำพิพากษา ที่ศาลชั้นต้นกำหนดโทษให้แก่จำเลยใหม่จึงชอบด้วยกฎหมายแล้ว หาใช่เป็นการแก้ไขคำพิพากษาอันถึงที่สุดอันเป็นการต้องห้ามตาม ป.วิ.อ. มาตรา 190 ประกอบ พ.ร.บ.วิธีพิจารณาคดียาเสพติด พ.ศ. 2550 มาตรา 3 ไม่",ป.วิ.พ.
คำพิพากษาศาลฎีกาที่ 2609/2566,"การปรับบทลงโทษฐานมีเมทแอมเฟตามีนไว้ในครอบครองเพื่อจําหน่าย และฐานพยายามจําหน่ายเป็นหลายกรรม และการเพิ่มโทษกึ่งหนึ่งตาม พ.ร.บ.ยาเสพติดให้โทษ พ.ศ. 2522 มาตรา 97 นั้น เนื่องจากมี พ.ร.บ.ให้ใช้ประมวลกฎหมายยาเสพติดที่ออกบังคับใช้ในภายหลังได้ยกเลิก พ.ร.บ.ยาเสพติดให้โทษ พ.ศ. 2522 และรวมทั้งที่แก้ไขเพิ่มเติมทุกฉบับ ซึ่ง ป.ยาเสพติด มาตรา 1 บทนิยามคําว่า “จําหน่าย” มีความหมายรวมถึงการมีไว้เพื่อจําหน่ายด้วย ดังนั้น ความผิดฐานมีเมทแอมเฟตามีนไว้ในความครอบครองเพื่อจําหน่ายและฐานพยายามจําหน่ายจึงเป็นความผิดอย่างเดียวกัน การที่ศาลปรับบทความผิดทั้งสองฐานเป็นหลายกรรม จึงหนักกว่าโทษที่กำหนดตามกฎหมายที่บัญญัติในภายหลังซึ่งลงโทษจําเลยฐานจําหน่ายเมทแอมเฟตามีนเพื่อการค้าตาม ป.ยาเสพติด มาตรา 90, 145 วรรคสอง (1) เพียงกรรมเดียว กรณีจึงอยู่ในหลักเกณฑ์ที่จะกำหนดโทษใหม่ตาม ป.อ. มาตรา 3 (1) สำหรับบทบัญญัติเรื่องการเพิ่มโทษกึ่งหนึ่งตาม พ.ร.บ.ยาเสพติดให้โทษ พ.ศ. 2522 มาตรา 97 ได้ยกเลิกไปแล้ว ส่วน ป.ยาเสพติดซึ่งเป็นกฎหมายที่บัญญัติในภายหลังไม่มีบทบัญญัติให้เพิ่มโทษได้เช่นเดิมอีก ดังนั้น ศาลจึงไม่อาจเพิ่มโทษทั้งตามกฎหมายที่ใช้ในขณะกระทำความผิดและกฎหมายที่ใช้ในภายหลังกระทำความผิดได้ กรณีจึงอยู่ในหลักเกณฑ์ที่จะกำหนดโทษให้จําเลยใหม่ตาม ป.อ. มาตรา 3 (1) เช่นกัน แต่อย่างไรก็ดี เมื่อตาม ป.อ. มาตรา 17 บัญญัติว่า บทบัญญัติที่ใช้แก่ความผิดทั่วไปในประมวลกฎหมายอาญาให้นําไปใช้ในกรณีแห่งความผิดตามกฎหมายอื่นด้วย ดังนั้น แม้กฎหมายเกี่ยวกับยาเสพติดให้โทษอันเป็นกฎหมายอื่นที่มิใช่กฎหมายในประมวลกฎหมายอาญา ไม่ได้บัญญัติเรื่องการเพิ่มโทษเพราะการกระทำผิดซ้ำไว้ เมื่อจําเลยกระทำความผิดเกี่ยวกับยาเสพติดอีกเพราะไม่เข็ดหลาบ และโจทก์มีคําขอให้เพิ่มโทษตามกฎหมายที่ใช้ในขณะกระทำความผิดไว้แล้ว ย่อมถือได้ว่าโจทก์มีความประสงค์ขอเพิ่มโทษฐานไม่เข็ดหลาบ ศาลย่อมมีอำนาจเพิ่มโทษจําเลยได้หนึ่งในสาม ตาม ป.อ. มาตรา 92 ที่เป็นบททั่วไปได้",พ.ร.บ.อาคารชุด พ.ศ.2522
คำพิพากษาศาลฎีกาที่ 2591/2566,การที่จำเลยได้ชำระค่าปรับแก่ศาลไว้ แต่ต่อมามีกฎหมายที่บัญญัติในภายหลังว่าการกระทำของจำเลยไม่เป็นความผิด จำเลยมีสิทธิขอคืนเงินค่าปรับหรือไม่นั้น กรณีของจำเลยต้องตามบทบัญญัติของ ป.อ. มาตรา 2 วรรคสอง ซึ่งบัญญัติว่า ถ้าตามบทบัญญัติของกฎหมายที่บัญญัติในภายหลัง การกระทำเช่นนั้นไม่เป็นความผิดต่อไป ให้ผู้ที่ได้กระทำการนั้นพ้นจากการเป็นผู้กระทำความผิด และถ้าได้มีคำพิพากษาถึงที่สุดให้ลงโทษแล้ว ก็ให้ถือว่าผู้นั้นไม่เคยต้องคำพิพากษาว่าได้กระทำความผิดนั้น ถ้ารับโทษอยู่ก็ให้การลงโทษนั้นสิ้นสุดลง บทบัญญัติดังกล่าวได้แยกผลการกระทำความผิดและการบังคับโทษตามคำพิพากษาที่ถึงที่สุดแล้วจากกันต่างหาก กล่าวคือ ในส่วนของการบังคับตามคำพิพากษาที่ถึงที่สุดนั้น หากมีส่วนใดที่ยังค้างอยู่ระหว่างการบังคับก็ให้การบังคับนั้นสิ้นสุดลง ไม่มีการบังคับในส่วนที่ค้างอยู่ต่อไปเท่านั้น หาได้มีผลให้รื้อฟื้นการบังคับโทษที่เสร็จสิ้นไปแล้วขึ้นมาพิจารณาใหม่อีกแต่อย่างใด โทษที่ได้รับมาแล้วต้องถือว่ายุติไปตามผลของคำพิพากษา ดังนั้น ค่าปรับที่จำเลยชำระไปตามคำพิพากษาจนครบถ้วนแล้วจึงถือว่าการบังคับโทษปรับเสร็จสิ้นแล้ว ไม่อาจถอนคืนได้ จำเลยไม่มีสิทธิขอคืนเงินค่าปรับ,"ป.อ. ม. 3 , ม. 92 ป.วิ.อ. ม. 190 พ.ร.บ.จราจรทางบก พ.ศ.2522 ม. 43 ทวิ วรรคหนึ่ง , ม. 157/1 วรรคสอง พ.ร.บ.ยาเสพติดให้โทษ พ.ศ.2522 ม. 97 พ.ร.บ.วิธีพิจารณาคดียาเสพติดให้โทษ พ.ศ.2550 ม. 3"
คำพิพากษาศาลฎีกาที่ 2525/2566,กรณีเชื่อว่าจำเลยที่ 1 และจำเลยที่ 2 ร่วมกับจำเลยที่ 3 และจำเลยที่ 4 มีเจตนาวางแผนร่วมกันนำเข้าสินค้าโดยแยกกันนำเข้าเพื่อประโยชน์ในการหลีกเลี่ยงภาษีนำเข้าและได้รับประโยชน์ทางธุรกิจร่วมกัน โดยในวันที่ 29 เมษายน 2547 วันที่ 13 พฤษภาคม 2547 วันที่ 27 พฤษภาคม 2547 วันที่ 3 มิถุนายน 2547 และวันที่ 14 มิถุนายน 2547 จำเลยที่ 1 สำแดงเป็นแชสซีที่มีเครื่องยนต์ (Chassis Fitted with Engine for Truck/Tractor) ประเภทพิกัด 8706.00 เสียอัตราอากรร้อยละ 10 ส่วนที่จำเลยที่ 2 สำแดงเป็นชิ้นส่วนหัวเก๋ง (Cab Shell) พร้อมอุปกรณ์ (Parts and Accessories of Cab) ประเภทพิกัด 8707.900 ประเภทพิกัด 8708.400 ประเภทพิกัด 8708.940 และประเภทพิกัด 9401.200 เสียอัตราอากรร้อยละ 40 ร้อยละ 30 ร้อยละ 10 และร้อยละ 10 ตามลำดับ การสำแดงและแยกการนำเข้าดังกล่าวเป็นการกระทำที่แบ่งหน้าที่กันทำเพื่อให้ยากแก่การตรวจสอบและชักพาให้พนักงานเจ้าหน้าที่ของกรมศุลกากรผิดหลงในรายการสินค้าและประเภทพิกัดอัตราอากรขาเข้าเพื่อจะได้ชำระอากรขาเข้าเป็นเงินจำนวนน้อยกว่าอากรขาเข้าตามประเภทพิกัดอัตราอากรขาเข้าที่ถูกต้อง คือ ชิ้นส่วนของ Truck Tractor Chassis with Cab and Accessories of Cab เพื่อประกอบเป็นรถทรัคแทรกเตอร์ครบชุดสมบูรณ์ทั้งคัน (CKD) เข้าประเภทพิกัด 8701.20 อัตราอากรร้อยละ 30 ถือได้ว่าจำเลยทั้งสี่มีเจตนาจะฉ้ออากรที่ต้องเสียสำหรับของนั้น ๆ ส่วนคำวินิจฉัยอุทธรณ์ คณะกรรมการพิจารณาอุทธรณ์ให้เหตุผลว่า หลักเกณฑ์ที่ใช้ในการพิสูจน์การกระทำความผิดในทางอาญาเป็นคนละส่วนกับหลักเกณฑ์ที่ใช้ในการพิจารณาปัญหาประเภทพิกัด เมื่อในขณะนำเข้าสินค้าจำเลยที่ 1 กับจำเลยที่ 2 แยกการนำเข้าต่างหากจากกัน การพิจารณาปัญหาพิกัดจึงต้องแยกการพิจารณาเป็นรายบริษัท คำวินิจฉัยอุทธรณ์ดังกล่าวจึงไม่ใช่ข้อยืนยันว่าจำเลยทั้งสี่ไม่ได้กระทำความผิดตามฟ้อง อนึ่ง ระหว่างการพิจารณาของศาลฎีกา มี พ.ร.บ.ศุลกากร พ.ศ. 2560 มาตรา 3 บัญญัติว่า “ให้ยกเลิก (1) พ.ร.บ.ศุลกากร พ.ศ. 2469 และ (11) พ.ร.บ.ศุลกากร (ฉบับที่ 11) พ.ศ. 2490” แต่ พ.ร.บ.ศุลกากร พ.ศ. 2560 มาตรา 243 ยังบัญญัติให้การกระทำความผิดตามฟ้องยังเป็นความผิดอยู่ โดยมีระวางโทษจำคุกไม่เกินสิบปี หรือปรับเป็นเงินตั้งแต่ครึ่งเท่าแต่ไม่เกินสี่เท่าของค่าอากรที่ต้องเสียเพิ่ม หรือทั้งจำทั้งปรับ แต่โทษตาม พ.ร.บ.ศุลกากร พ.ศ. 2469 มาตรา 27 สำหรับความผิดครั้งหนึ่ง ให้ปรับเป็นเงินสี่เท่าราคาของซึ่งได้รวมค่าอากรเข้าด้วยแล้ว หรือจำคุกไม่เกินสิบปี หรือทั้งปรับทั้งจำ จึงให้ใช้กฎหมายในส่วนที่เป็นคุณทั้งกฎหมายเก่าในส่วนที่ให้ปรับรวมและกฎหมายใหม่ในส่วนโทษแก่ผู้กระทำความผิดไม่ว่าในทางใดตาม ป.อ. มาตรา 3,ป.วิ.อ.
คำพิพากษาศาลฎีกาที่ 2241/2566,ผู้มีส่วนได้เสียที่จะร้องขอให้ตั้งผู้จัดการมรดกตาม ป.พ.พ. มาตรา 1713 วรรคหนึ่ง หาจำต้องมีส่วนได้เสียในทรัพย์มรดกของผู้ตายโดยเป็นทายาทของผู้ตายทุกกรณีไม่ เมื่อผู้ร้องเป็นบุตรโดยชอบด้วยกฎหมายของ  ผู้ตายที่ 1 กับ ศ. เมื่อวันที่ 27 มกราคม 2556 ผู้ตายที่ 1 ถึงแก่ความตาย ก่อนตายผู้ตายที่ 1 มีทรัพย์สินเป็นที่ดิน 2 แปลง คือที่ดินตามหนังสือรับรองการทำประโยชน์ เลขที่ 419 และ 420 โดยผู้ตายที่ 1 กับผู้ตายที่ 2 ทำประโยชน์และมีชื่อเป็นผู้ครอบครองร่วมกันตั้งแต่ปี 2516 โดยมีข้อตกลงกันว่าผู้ตายที่ 1 เป็นผู้ทำกินโดยปลูกข้าวและนำผลผลิตมาอุปการะเลี้ยงดูผู้ตายที่ 2 หากผู้ตายที่ 2 ถึงแก่ความตายก็ให้ที่ดินทั้งหมดตกเป็นสิทธิของผู้ตายที่ 1 เพียงผู้เดียว ต่อมาผู้ตายที่ 2 ถึงแก่ความตายโดยมิได้ทำพินัยกรรมและมิได้แต่งตั้งผู้ใดเป็นผู้จัดการมรดก ผู้ตายที่ 1 ได้ครอบครองและทำประโยชน์ในที่ดินทั้งสองแปลงมาโดยตลอด จนกระทั่งถึงแก่ความตาย ผู้ร้องซึ่งเป็นบุตรของผู้ตายที่ 1 ย่อมเป็นทายาทโดยธรรมและเป็นผู้มีส่วนได้เสียในทรัพย์มรดกในที่ดินทั้งสองแปลงดังกล่าวของผู้ตายที่ 2 เมื่อปรากฏว่าการจัดการมรดกมีเหตุขัดข้องและผู้ร้องมิได้เป็นบุคคลต้องห้ามมิให้เป็นผู้จัดการมรดก จึงเห็นสมควรตั้งผู้ร้องเป็นผู้จัดการมรดกของผู้ตายที่ 2,พ.ร.บ.จราจรทางบก พ.ศ.2522
คำพิพากษาศาลฎีกาที่ 2085/2566,"ตาม ป.พ.พ. มาตรา 340 โจทก์ส่งข้อความถึงจำเลยผ่านทางแอปพลิเคชันวีแชต ซึ่งข้อความที่โจทก์ส่งถึงจำเลยมีเนื้อความว่า “ตัวเองไม่ต้องคืนเงินพี่แล้วนะ แล้วพี่ก็จะไม่ทวงไม่ทำให้ตัวเองลำบากใจอีก พี่ขอโทษกับเรื่องราวที่ผ่านมา และอยากให้รู้ว่าพี่ยังรักตัวเองอยู่” ข้อความการสนทนาดังกล่าวแสดงให้เห็นว่า โจทก์ไม่ประสงค์จะทวงเงินที่จำเลยยืมไปอีก เป็นการแสดงเจตนาปลดหนี้ให้แก่จำเลย ส่วนที่โจทก์อ้างว่าเป็นการปลดหนี้จำนวนอื่น ไม่ใช่หนี้จำนวน 105,000 บาท จำเลยยืมไปแล้วยังไม่ชำระคืนให้โจทก์ตามฟ้อง เห็นว่า โจทก์ส่งข้อความทางแอปพลิเคชันไลน์ทวงเงินคืนจากจำเลย และส่งข้อความถึงจำเลยให้เวลาจำเลยคืนเงินภายในเวลา 1 เดือน เมื่อจำเลยมีพยานหลักฐานคือข้อความที่โจทก์ส่งถึงจำเลยทางแอปพลิเคชันวีแชต ซึ่งเป็นเวลาภายหลังจากที่โจทก์ทวงเงินคืนจากจำเลยว่าโจทก์ปลดหนี้ตามฟ้องให้จำเลยแล้ว แม้ข้อความจะไม่ได้ระบุชัดว่ามูลหนี้ใดและโจทก์อ้างว่าหมายถึงหนี้ จำนวนเล็ก ๆ น้อย ๆ อื่น แต่มูลหนี้ที่โจทก์ฟ้องว่าจำเลยยืมจากโจทก์ก็คงมีเพียงมูลหนี้ 105,000 บาท เพียงอย่างเดียว เมื่อพิเคราะห์ประกอบกับที่โจทก์เบิกความตอบทนายโจทก์ถามเพิ่มว่า โจทก์คบหากับจำเลย ระหว่างที่คบหาก็มีการให้ยืมเงินเล็ก ๆ น้อย ๆ บ้างประมาณ 1,000 บาท ถึง 2,000 บาท บ้าง และให้ทั้งที่เป็นเงินสดและโอนเข้าบัญชีการให้ดังกล่าวเป็นการให้โดยเสน่หา ยิ่งสนับสนุนให้เห็นว่าเงินจำนวนเล็กน้อยที่โจทก์อ้างนั้นเป็นการให้โดยเสน่หาเฉกเช่นคนรักที่คบหากัน ไม่ใช่มูลหนี้อื่นตามที่โจทก์อ้าง และไม่ปรากฏว่าโจทก์นำพยานหลักฐานที่แสดงให้เห็นว่ามีมูลหนี้ที่จำเลยยืมจากโจทก์จำนวนอื่นอีก แม้การแสดงเจตนาปลดหนี้จะใช้วิธีการส่งข้อความผ่านทางแอปพลิเคชันวีแชต ซึ่งมิใช่การส่งผ่านทางแอปพลิเคชันไลน์ตามที่โจทก์เคยใช้ติดต่อกับจำเลย ก็ได้ความจากคำฟ้องอุทธรณ์ของโจทก์เองว่า จำเลยตัดช่องทางการติดต่อกับโจทก์ โจทก์ได้ติดต่อจำเลยทางโทรศัพท์แต่จำเลยไม่รับ จึงติดต่อไปทางแอปพลิเคชันวีแชต จึงเชื่อว่าหนี้ที่โจทก์แสดงเจตนาปลดหนี้เป็นหนี้จำนวนเดียวกันกับที่โจทก์ให้จำเลยกู้ยืมตามฟ้อง การส่งข้อความผ่านทางแอปพลิเคชันวีแชตเป็นการสนทนาผ่านระบบเครือข่ายอินเทอร์เน็ต ถือเป็นการส่งข้อมูลทางอิเล็กทรอนิกส์จึงต้องนำ พ.ร.บ.ว่าด้วยธุรกรรมทางอิเล็กทรอนิกส์ พ.ศ. 2544 มาใช้บังคับด้วย เมื่อโจทก์ยอมรับว่าโจทก์ส่งข้อความดังกล่าวให้จำเลยผ่านทางแอปพลิเคชันวีแชต ซึ่งสามารถยืนยันตัวตนโจทก์ได้ ข้อความการสนทนาดังกล่าวจึงรับฟังได้ว่าเป็นการแสดงเจตนาปลดหนี้ให้แก่จำเลยโดยมีหลักฐานเป็นหนังสือตาม ป.พ.พ. มาตรา 340 วรรคสอง ประกอบ พ.ร.บ.ว่าด้วยธุรกรรมทางอิเล็กทรอนิกส์ พ.ศ. 2544 มาตรา 7, 8 พยานหลักฐานของจำเลยมีน้ำหนักให้รับฟังได้มากกว่าพยานหลักฐานของโจทก์ ข้อเท็จจริงฟังได้ว่า จำเลยได้รับการปลดหนี้จากการกู้ยืมเงินตามฟ้องโจทก์แล้ว จำเลยจึงไม่ต้องรับผิดชำระหนี้แก่โจทก์",พ.ร.บ.ยาเสพติดให้โทษ พ.ศ.2522
