Title,Detail,Text
คำพิพากษาศาลฎีกาที่ 1595/2566,ผู้คัดค้านที่ 3 และที่ 4 ให้ผู้คัดค้านที่ 1 เช่าซื้อรถยนต์โดยรับเงินดาวน์และค่าเช่าซื้อตามสัญญาเช่าซื้อไว้โดยสุจริต เมื่อกรรมสิทธิ์ในรถยนต์ที่เช่าซื้อยังเป็นของผู้คัดค้านที่ 3 และที่ 4 ทั้งผู้คัดค้านที่ 3 และที่ 4 ได้มีหนังสือบอกเลิกสัญญาเช่าซื้อแก่ผู้คัดค้านที่ 1 ภายหลังจากทราบว่าผู้คัดค้านที่ 1 กระทำความผิดมูลฐาน ผู้คัดค้านที่ 3 และที่ 4 จึงมีสิทธิติดตามเอาคืนซึ่งรถยนต์ที่ให้ผู้คัดค้านที่ 1 เช่าซื้อได้ แต่การที่ผู้คัดค้านที่ 1 นำเงินที่ได้มาจากการกระทำความผิดมูลฐานมาชำระเงินดาวน์และค่าเช่าซื้อให้แก่ผู้คัดค้านที่ 3 และที่ 4 ก่อนที่จะบอกเลิกสัญญาจึงไม่ชอบที่จะคืนรถยนต์ที่เช่าซื้อนั้นให้แก่ผู้คัดค้านที่ 3 และที่ 4 เสียทีเดียว แต่ชอบที่จะคืนเงินลงทุนที่ยังเหลืออยู่ภายหลังหักเงินดาวน์และค่าเช่าซื้อที่ผู้คัดค้านที่ 1 นำเงินที่ได้จากการกระทำความผิดนั้นชำระให้แก่ผู้คัดค้านที่ 3 และที่ 4 แล้ว โดยสำนักงานป้องกันและปราบปรามการฟอกเงินต้องดำเนินการขายทอดตลาดรถยนต์ แล้วนำเงินที่ได้จากการขายทอดตลาดคืนให้แก่ผู้คัดค้านที่ 3 และที่ 4 ไม่เกินเงินลงทุนที่ยังขาดอยู่ ที่ศาลอุทธรณ์มีคำพิพากษาให้หักเงินดาวน์และค่าเช่าซื้อที่ผู้คัดค้านที่ 1 ชำระให้แก่ผู้คัดค้านที่ 3 และที่ 4 ตกเป็นของแผ่นดิน ส่วนที่เหลือ (หากมี) ให้คืนแก่ผู้คัดค้านที่ 3 และที่ 4 นั้น เป็นการไม่ถูกต้อง เพราะเท่ากับเป็นการให้ผู้คัดค้านที่ 1 ได้ใช้หรือรับประโยชน์จากทรัพย์สินของผู้คัดค้านที่ 3 และที่ 4 ในระหว่างเช่าซื้อโดยไม่เสียค่าตอบแทน เป็นการเสียหายแก่ผู้คัดค้านที่ 3 และที่ 4 ซึ่งเป็นเจ้าของทรัพย์สิน,พ.ร.บ.คนเข้าเมือง พ.ศ.2522
คำพิพากษาศาลฎีกาที่ 1574/2566,สัญญาเช่าข้อ 10.3 กำหนดว่า ในกรณีที่ผู้เช่าบอกเลิกสัญญาก่อนหมดอายุสัญญา โดยมิได้เป็นความผิดของผู้ให้เช่า ผู้เช่าต้องรับผิดชอบชำระค่าเช่าทั้งหมดตลอดอายุสัญญาเช่า สอดคล้องกับข้อ 3.2 ซึ่งกำหนดว่า หากสัญญาเช่าสิ้นสุดก่อนครบกำหนดระยะเวลาการเช่า โดยเหตุจากการกระทำผิดสัญญาของผู้เช่าหรือผู้เช่าขอเลิกสัญญาเช่าก่อนกำหนดระยะเวลา ผู้เช่าตกลงให้ผู้ให้เช่ามีสิทธิยึดเงินประกันได้ทั้งจำนวน นอกจากนี้สัญญาเช่าข้อ 11 ยังระบุว่า เมื่อสัญญาสิ้นสุดลงไม่ว่าด้วยเหตุครบกำหนดสัญญาแล้ว ไม่มีการต่อสัญญาออกไปตามข้อ 9 หรือโดยการบอกเลิกสัญญาตามข้อ 10 หรือด้วยเหตุอื่นใด ผู้ให้เช่ามีสิทธิดังต่อไปนี้ ข้อ 11.1 ผู้ให้เช่ามีสิทธิกลับเข้าครอบครองทรัพย์สินที่เช่าได้ทันที โดยมิจำเป็นต้องบอกกล่าวให้ผู้เช่าทราบก็ได้ ในกรณีเช่นนี้ผู้ให้เช่ามีสิทธิครอบครองยึดหน่วง และขนย้ายทรัพย์สินทั้งปวงที่อยู่ในทรัพย์สินที่เช่าออกไป รวมทั้งมีสิทธิดำเนินการให้ผู้อื่นเช่าทรัพย์สินที่เช่าต่อไปด้วย และสัญญาจ้างบริการข้อ 8 ยังกำหนดให้โจทก์มีสิทธิยึดเงินประกันการใช้บริการได้ในกรณีสัญญาจ้างบริการสิ้นสุดโดยเหตุแห่งการผิดสัญญาของจำเลย แสดงให้เห็นว่าหากการบอกเลิกสัญญาดังกล่าวมิได้เป็นความผิดของโจทก์ จำเลยต้องใช้ค่าเสียหายแก่โจทก์ โดยให้จำเลยชำระค่าเช่าทั้งหมดตลอดอายุสัญญา แม้ว่าจำเลยจะมิได้ครอบครองใช้ประโยชน์พื้นที่เช่าอีกต่อไป รวมทั้งให้โจทก์มีสิทธิยึดเงินประกันการเช่าและเงินประกันการใช้บริการดังกล่าว อันมีลักษณะเป็นการกำหนดค่าเสียหายไว้ล่วงหน้า ถือว่าเป็นเบี้ยปรับ ซึ่งหากสูงเกินส่วน ศาลจะลดลงเป็นจำนวนพอสมควรก็ได้ตาม ป.พ.พ. มาตรา 383 ดังนั้น การที่จำเลยบอกเลิกสัญญาเช่าและสัญญาจ้างบริการก่อนหมดอายุสัญญา โดยมิได้เป็นความผิดของโจทก์ จึงมีผลให้สัญญาเลิกกันตามสัญญาเช่าข้อ 10.3 เมื่อคู่สัญญาได้ใช้สิทธิเลิกสัญญาแล้ว คู่สัญญาแต่ละฝ่ายจำต้องให้อีกฝ่ายหนึ่งได้กลับคืนสู่ฐานะดังที่เป็นอยู่เดิม แต่การใช้สิทธิเลิกสัญญานั้นหากระทบถึงสิทธิเรียกร้องค่าเสียหายแต่อย่างใดไม่ ตาม ป.พ.พ. มาตรา 391 โจทก์จึงเรียกให้จำเลยชำระค่าเช่าค้างชำระเสมือนหนึ่งเป็นการเรียกให้จำเลยปฏิบัติตามสัญญาที่เลิกกันไปแล้วหาได้ไม่ คงเรียกได้แต่ค่าเสียหายอันเนื่องมาจากการผิดสัญญาของจำเลยที่บอกเลิกสัญญาก่อนหมดอายุสัญญาโดยมิได้เป็นความผิดของโจทก์เท่านั้น,ป.วิ.อ. ม. 208 (1)
คำพิพากษาศาลฎีกาที่ 1552/2566,การที่จำเลยที่ 2 ซึ่งได้ลงลายมือชื่อเป็นผู้อุทธรณ์ให้ผู้ต้องขังชาย ด. เป็นผู้เขียนอุทธรณ์ และผู้ต้องขังชาย ด. ได้ลงลายมือชื่อในช่องผู้เรียง ผู้เขียนหรือผู้พิมพ์ไว้ท้ายฟ้องอุทธรณ์ โดยผู้ต้องขังชาย ด. มิได้เป็นทนายความ ย่อมถือว่าเป็นการกระทำโดยพลั้งเผลอที่ลงลายมือชื่อในช่องผู้เรียงผิดพลาดไป อันจะทำให้ฟ้องอุทธรณ์ดังกล่าวไม่ถูกต้อง มีข้อบกพร่องเกิดขึ้น แต่ไม่ถึงกับเป็นเหตุให้ฟ้องอุทธรณ์จำเลยที่ 2 ไม่ชอบด้วยกฎหมาย ซึ่งหากศาลอุทธรณ์ตรวจพบข้อบกพร่องว่ามีบุคคลซึ่งมิได้จดทะเบียนรับใบอนุญาตเป็นทนายความและไม่เป็นบุคคลซึ่งอยู่ในข้อยกเว้น ตาม พ.ร.บ.ทนายความ พ.ศ. 2528 มาตรา 33 ที่ให้มีอำนาจเรียงฟ้องอุทธรณ์ เป็นผู้เขียนฟ้องอุทธรณ์และลงลายมือชื่อเป็นผู้เรียงในฟ้องอุทธรณ์ดังกล่าว ศาลอุทธรณ์ชอบที่จะใช้อำนาจตาม ป.วิ.อ. มาตรา 161 วรรคหนึ่ง ประกอบมาตรา 215 สั่งให้จำเลยที่ 2 แก้ไขข้อบกพร่องเรื่องดังกล่าวในฟ้องอุทธรณ์ให้ถูกต้องได้,ป.พ.พ. ม. 11 พ.ร.บ.วิธีพิจารณาคดีผู้บริโภค พ.ศ.2551 ม. 11
คำพิพากษาศาลฎีกาที่ 1542/2566,เมื่อคดีฟังได้ว่า โจทก์มิได้เป็นผู้ให้บริการในการที่ผู้เอาประกันภัยเข้าทำสัญญาประกันภัยกับบริษัทผู้รับประกันภัยต่อ โจทก์จึงมิได้เป็นตัวกลางผู้ชี้ช่องหรือจัดการให้บุคคลผู้เอาประกันภัยทำสัญญาประกันภัยกับบริษัทผู้รับประกันภัยต่อทั้งในประเทศและต่างประเทศเพื่อบำเหน็จ ค่าตอบแทนที่โจทก์ในฐานะผู้เอาประกันภัยต่อจ่ายให้แก่บริษัทผู้รับประกันภัยต่อเป็นเบี้ยประกันภัยต่อสุทธิ ที่คำนวณโดยนำจำนวนเบี้ยประกันภัยตามกรมธรรม์ประกันภัยฉบับต้นเป็นตัวตั้งและหักด้วยส่วนลดที่โจทก์เรียกว่า Fee and Commission Income Local สำหรับการประกันภัยต่อในประเทศ และเรียกว่า Fee and Commission Income Non Local สำหรับการประกันภัยต่อในต่างประเทศตามอัตราที่ตกลงกันไว้ ซึ่งมีอัตราหลายรูปแบบขึ้นอยู่กับอัตราส่วนความเสียหายและความเสี่ยงในแต่ละสัญญาประกันภัย บริษัทผู้รับประกันภัยต่อจึงได้รับเบี้ยประกันภัยต่อสุทธิเป็นค่าตอบแทนเพื่อความเสี่ยงตามสัญญาประกันภัยต่อ และเมื่อโจทก์มิใช่นายหน้าหรือผู้ชี้ช่องหรือจัดการให้บุคคลผู้เอาประกันภัยทำสัญญาประกันภัยกับบริษัทผู้รับประกันภัยต่อ ส่วนลดเบี้ยประกันภัยต่อ ไม่ว่าจะมีชื่อเรียกว่าอย่างไร จึงไม่ใช่ค่านายหน้า แต่เป็นเพียงตัวแปรในวิธีการคำนวณเพื่อให้ได้เบี้ยประกันภัยต่อสุทธิตามปกติธรรมเนียมประเพณีของธุรกิจประกันภัย และการที่โจทก์ทำสัญญาประกันภัยต่อกับบริษัทผู้รับประกันภัยต่ออีกทอดหนึ่ง แยกต่างหากจากการทำสัญญาประกันภัยระหว่างโจทก์กับผู้เอาประกันภัย โจทก์ซึ่งเป็นผู้เอาประกันภัยต่อจึงอยู่ในฐานะผู้รับบริการ ส่วนผู้รับประกันภัยต่ออยู่ในฐานะผู้ให้บริการ และเมื่อจำเลยนำสืบไม่ได้ว่าโจทก์ได้ให้บริการใด ๆ ต่อผู้รับประกันภัยต่อ พยานหลักฐานของโจทก์จึงมีน้ำหนักมากกว่าพยานหลักฐานของจำเลยข้อเท็จจริงรับฟังได้ว่า ส่วนลดเบี้ยประกันภัยต่อในกรณีที่โจทก์เอาประกันภัยต่อทั้งในประเทศและต่างประเทศไม่ใช่ค่าบริการตาม ป.รัษฎากร มาตรา 77/1 (10) ดังนั้น ส่วนลดเบี้ยประกันภัยต่อในกรณีที่โจทก์เอาประกันภัยต่อในประเทศและต่างประเทศจึงมิใช่มูลค่าที่โจทก์ได้รับหรือพึงได้รับจากการให้บริการอันเป็นฐานภาษีมูลค่าเพิ่มตาม ป.รัษฎากร มาตรา 79 วรรคหนึ่งกรณีที่โจทก์เอาประกันภัยต่อกับบริษัทผู้รับประกันภัยต่อในต่างประเทศ ถือว่าบริษัทผู้รับประกันภัยต่อในต่างประเทศเป็นผู้ประกอบการที่ได้ให้บริการในต่างประเทศและได้มีการใช้บริการนั้นในราชอาณาจักร เมื่อโจทก์ชำระค่าเบี้ยประกันภัยต่อให้บริษัทผู้รับประกันภัยต่อในต่างประเทศโจทก์จึงมีหน้าที่นำส่งเงินภาษีมูลค่าเพิ่มที่บริษัทผู้รับประกันภัยต่อในต่างประเทศมีหน้าที่ต้องเสียตาม ป.รัษฎากร มาตรา 83/6 (2) ส่วนฐานภาษีที่โจทก์ต้องนำมาคำนวณเพื่อส่งเงินภาษีมูลค่าเพิ่มต้องรวมส่วนลดเบี้ยประกันภัยต่อหรือไม่นั้น ป.รัษฎากร มาตรา 83/6 (2) บัญญัติให้ผู้จ่ายเงินค่าบริการมีหน้าที่นำส่งเงินภาษีมูลค่าเพิ่มที่ผู้ประกอบการมีหน้าที่เสียภาษีเมื่อมีการชำระค่าบริการให้ผู้ประกอบการ เมื่อข้อเท็จจริงรับฟังได้ว่า ส่วนลดเบี้ยประกันภัยต่อเป็นตัวคำนวณหาค่าเบี้ยประกันภัยต่อสุทธิที่โจทก์ต้องชำระให้แก่ผู้รับประกันภัยต่อ มิใช่ส่วนลดที่ผู้รับประกันภัยต่อลดให้โจทก์จากค่าเบี้ยประกันภัยต่อสุทธิที่กำหนดไว้แล้ว อันจะนำมาเป็นค่าบริการของผู้รับประกันภัยต่อ เมื่อส่วนลดเบี้ยประกันภัยต่อในกรณีที่โจทก์เอาประกันภัยต่อกับบริษัทผู้รับประกันภัยต่อในต่างประเทศไม่ใช่ค่าบริการตาม ป.รัษฎากร มาตรา 77/1 (10) จึงมิใช่มูลค่าของฐานภาษีมูลค่าเพิ่มที่บริษัทผู้รับประกันภัยต่อในต่างประเทศได้รับหรือพึงได้รับจากการให้บริการตามมาตรา 79 วรรคหนึ่ง โจทก์จึงไม่ต้องนำส่วนลดเบี้ยประกันภัยต่อดังกล่าวมารวมเป็นฐานภาษีเพื่อนำส่งภาษีมูลค่าเพิ่มให้แก่จำเลยตาม ป.รัษฎากร มาตรา 83/6 (2),"ป.พ.พ. ม. 845 , ม. 862 ป.รัษฎากร ม. 77/1 (5) , ม. 77/1 (10) , ม. 79 , ม. 83/6 พ.ร.บ.ประกันวินาศภัย พ.ศ.2535 ม. 4"
คำพิพากษาศาลฎีกาที่ 1528/2566,ผู้ร้องทั้งสองครอบครองทำประโยชน์โดยไม่ได้ยึดถือที่ดินตามสัดส่วนของเจ้าของรวมและครอบครองที่ดินพิพาทโดยไม่ทราบว่าผู้คัดค้านเป็นเจ้าของรวม แสดงถึงเจตนาของผู้ร้องทั้งสองว่าครอบครองที่ดินพิพาทโดยไม่ได้รับรู้ถึงสิทธิของเจ้าของรวมทั้งฝ่ายที่ส่งมอบการครอบครองต่อ ๆ มาแก่ตนและเจ้าของรวมฝ่ายผู้คัดค้านจึงเป็นการครอบครองที่ดินพิพาทอย่างเป็นเจ้าของเอง หาใช่ครอบครองในฐานะเจ้าของรวมหรือผู้สืบสิทธิจากเจ้าของรวมอันจะต้องแสดงเจตนาเปลี่ยนลักษณะแห่งการยึดถือที่ดินแก่เจ้าของรวมไม่ เมื่อผู้ร้องทั้งสองครอบครองที่ดินพิพาทโดยความสงบและโดยเปิดเผยด้วยเจตนาเป็นเจ้าของเป็นเวลากว่าสิบปีแล้ว จึงได้กรรมสิทธิ์ในที่ดินพิพาทตาม ป.พ.พ. มาตรา 1382,ป.รัษฎากร
คำพิพากษาศาลฎีกาที่ 1494/2566,ความผิดฐานเป็นเจ้ามือรับกินรับใช้และฐานจัดให้มีการเล่นการพนันทายผลฟุตบอลต่างประเทศ เป็นความผิดสองกรรมต่างกัน ศาลต้องพิพากษาลงโทษจําเลยทั้งสามทุกกรรมเป็นกระทงความผิดไป ตาม ป.อ. มาตรา 91 ปัญหาดังกล่าวเป็นข้อกฎหมายที่เกี่ยวกับความสงบเรียบร้อย ศาลฎีกามีอำนาจยกขึ้นวินิจฉัยและแก้ไขให้ถูกต้องได้ตาม ป.วิ.อ. มาตรา 195 วรรคสอง ประกอบมาตรา 225 พ.ร.บ.จัดตั้งศาลแขวงและวิธีพิจารณาความอาญาในศาลแขวง พ.ศ. 2499 มาตรา 4 และ พ.ร.บ.ให้นําวิธีพิจารณาความอาญาในศาลแขวงมาใช้บังคับในศาลจังหวัด พ.ศ. 2520 มาตรา 3 แต่เนื่องจากโจทก์ไม่ได้อุทธรณ์ฎีกาขอให้ลงโทษจําเลยทั้งสามฐานร่วมกันเป็นเจ้ามือรับกินรับใช้การพนันทายผลฟุตบอลต่างประเทศด้วย ศาลฎีกาจึงไม่อาจลงโทษจําเลยทั้งสามในความผิดดังกล่าวอีกกระทงหนึ่งได้เพราะจะเป็นการเพิ่มเติมโทษจําเลยทั้งสาม ต้องห้ามตาม ป.วิ.อ. มาตรา 212 ประกอบมาตรา 225 พ.ร.บ.จัดตั้งศาลแขวงและวิธีพิจารณาความอาญาในศาลแขวง พ.ศ. 2499 มาตรา 4 และ พ.ร.บ.ให้นําวิธีพิจารณาความอาญาในศาลแขวงมาใช้บังคับในศาลจังหวัด พ.ศ. 2520 มาตรา 3,พ.ร.บ.ประกันวินาศภัย พ.ศ.2535
คำพิพากษาศาลฎีกาที่ 1488/2566,"โจทก์ทั้งห้าฟ้องขอให้ที่ดินพิพาททั้งสี่แปลงรวมสิ่งปลูกสร้างบนที่ดินพิพาท 2 แปลง เป็นทรัพย์สินในกองมรดกของ ณ. เจ้ามรดก และเพิกถอนนิติกรรมการโอนที่ดินพิพาททั้งหมดรวมสิ่งปลูกสร้างดังกล่าวเพื่อประโยชน์แก่โจทก์ทั้งห้า โดยบรรยายฟ้องว่าโจทก์แต่ละคนรวมทั้งจำเลยที่ 1 ต่างได้รับมรดกดังกล่าวคนละส่วนเท่า ๆ กัน รวม 6 ส่วน คิดเป็นเงินรวม 398,200 บาท จำเลยทั้งสามให้การว่า ที่ดินพิพาททั้งหมดรวมสิ่งปลูกสร้างดังกล่าวมิใช่ทรัพย์มรดก แม้โจทก์ทั้งห้าฟ้องรวมกันมา ก็ต้องถือทุนทรัพย์ที่ดินทั้งสี่ของโจทก์แต่ละคนแยกกัน เพราะเป็นเรื่องที่โจทก์แต่ละคนใช้สิทธิเฉพาะของตน หรือกล่าวอีกนัยหนึ่งว่า ต้องคิดแยกทุนทรัพย์ที่โจทก์แต่ละคนมีสิทธิได้รับ มิใช่กรณีนำเฉพาะราคาที่ดินพิพาทโฉนดเลขที่ 27623 มาคิดแยกรายแปลงเป็นทุนทรัพย์ของโจทก์ทั้งห้า มูลเหตุที่โจทก์ทั้งห้าอ้างนำคดีนี้มาฟ้องเกิดจากการที่ ท. ผู้จัดการมรดกละเลยและไม่ปฏิบัติหน้าที่ของผู้จัดการมรดก โดยไม่แบ่งปันทรัพย์มรดกให้แก่ บ. ทายาทอย่างถูกต้อง อันเป็นการปฏิบัติผิดหน้าที่ของผู้จัดการมรดกตาม ป.พ.พ. มาตรา 1719 เมื่อ ท. และ บ. ถึงแก่ความตายก่อนฟ้องคดีนี้ โจทก์ทั้งห้าในฐานะผู้สืบสันดานของ บ. จึงสืบสิทธิของ บ. มาฟ้องคดีนี้ ซึ่งเป็นการฟ้องเกี่ยวกับการจัดการมรดก ตาม ป.พ.พ. มาตรา 1733 วรรคสอง ได้บัญญัติเรื่องอายุความในการฟ้องคดีเกี่ยวกับการจัดการมรดกไว้โดยเฉพาะว่า ห้ามมิให้ทายาทฟ้องเกินกว่าห้าปีนับแต่การจัดการมรดกสิ้นสุดลง จำเลยที่ 1 เป็นผู้สืบสิทธิของ บ. เช่นเดียวกับโจทก์ทั้งห้า ถือว่าเป็นบุคคลซึ่งชอบที่จะใช้สิทธิของทายาท ดังนั้น จำเลยที่ 1 ย่อมใช้สิทธิของ บ. ยกอายุความห้าปีตามบทบัญญัติดังกล่าวขึ้นต่อสู้โจทก์ทั้งห้าได้ โจทก์ทั้งห้าฟ้องคดีนี้เกินกว่าห้าปีนับแต่การจัดการมรดกสิ้นสุดลง คดีโจทก์ทั้งห้าจึงขาดอายุความตาม ป.พ.พ. มาตรา 1733 วรรคสอง",ป.พ.พ. ม. 1382
