Title,Detail,Text
คำพิพากษาศาลฎีกาที่ 1468/2566,"พ.ร.ฎ.พระราชทานอภัยโทษ พ.ศ. 2562 มาตรา 12 บัญญัติว่า “ภายใต้บังคับมาตรา 13 นักโทษเด็ดขาดชั้นเยี่ยมซึ่งเป็นผู้กระทำความผิดซ้ำให้ได้รับพระราชทานอภัยโทษลดโทษจากกำหนดโทษลง 1 ใน 6”และมาตรา 3 บัญญัติว่า “ในพระราชกฤษฎีกานี้... “ผู้กระทำความผิดซ้ำ” หมายความว่า นักโทษเด็ดขาดที่เคยต้องโทษมาแล้ว และกลับมาต้องโทษจำคุกในคราวนี้อีกภายในห้าปีนับแต่วันพ้นโทษคราวก่อน กับความผิดทั้งสองคราวไม่ใช่ความผิดฐานลหุโทษหรือประมาท..."" เมื่อคำว่าผู้กระทำความผิดซ้ำเป็นองค์ประกอบหนึ่งของมาตรา 12 ซึ่งเป็นบทบัญญัติที่กำหนดหลักเกณฑ์ในการพิจารณาว่านักโทษเด็ดขาดชั้นเยี่ยมเช่นเดียวกับผู้ร้องจะได้รับพระราชทานอภัยโทษลดโทษหรือไม่ เพียงใด อันเป็นข้อกฎหมายที่เกี่ยวกับความสงบเรียบร้อย ดังนั้น แม้คู่ความไม่ได้อุทธรณ์คำสั่งศาลชั้นต้นในข้อที่วินิจฉัยแปลความคำว่า นักโทษเด็ดขาดที่เคยต้องโทษมาแล้ว ตามมาตรา 3 และศาลอุทธรณ์ภาค 7 มิได้ยกเรื่องการแปลความดังกล่าวขึ้นวินิจฉัย ทั้งคู่ความไม่ได้ยกเรื่องการแปลความดังกล่าวขึ้นกล่าวอ้างในฎีกาด้วย ศาลฎีกาก็ยกเรื่องการแปลความคำว่านักโทษเด็ดขาดที่เคยต้องโทษมาแล้ว ตามมาตรา 3 ขึ้นวินิจฉัยได้ตาม ป.วิ.อ. มาตรา 195 วรรคสอง ประกอบมาตรา 225ผู้ร้องได้รับการล้างมลทินตาม พ.ร.บ.ล้างมลทินในวโรกาสที่พระบาทสมเด็จพระปรมินทรมหาภูมิพลอดุลยเดชมีพระชนมพรรษา 80 พรรษา พ.ศ. 2550 มาตรา 4 ในความผิดฐานลักทรัพย์ตามคดีอาญาหมายเลขแดงที่ 2829/2543 ของศาลจังหวัดกาญจนบุรีอันมีผลให้ถือว่าผู้ร้องมิได้เคยถูกลงโทษในความผิดดังกล่าว แม้การล้างมลทินไม่ได้เป็นการลบล้างความประพฤติหรือการกระทำอันเป็นเหตุให้ผู้ร้องถูกลงโทษจำคุกในความผิดฐานลักทรัพย์ก็ตาม แต่ผลของการล้างมลทินที่ให้ถือว่าผู้ร้องมิได้เคยถูกลงโทษในความผิดดังกล่าว ย่อมมีความหมายชัดเจนอยู่ว่าผู้ร้องมิได้เคยถูกลงโทษจำคุกในความผิดที่ได้กระทำในคดีก่อน ผู้ร้องจึงไม่ใช่นักโทษเด็ดขาดที่เคยต้องโทษมาแล้ว ย่อมไม่มีทางที่ผู้ร้องจะเป็นผู้กระทำความผิดซ้ำไปได้ กรณีจึงไม่อาจพิจารณาให้ผู้ร้องได้รับพระราชทานอภัยโทษลดโทษตาม พ.ร.ฎ.พระราชทานอภัยโทษ พ.ศ. 2562 มาตรา 12","ป.อ. ม. 91 ป.วิ.อ. ม. 195 วรรคสอง , ม. 212 , ม. 225 พ.ร.บ.การพนัน พ.ศ.2478 ม. 4 วรรคสอง , ม. 4 ทวิ , ม. 12 (2) พ.ร.บ.จัดตั้งศาลแขวงและวิธีพิจารณาความอาญาในศาลแขวง พ.ศ.2499 ม. 4 พ.ร.บ.ให้นำวิธีพิจารณาความอาญาในศาลแขวงมาใช้บังคับในศาลจังหวัด พ.ศ.2520 ม. 3"
คำพิพากษาศาลฎีกาที่ 1467/2566,ในชั้นเดิมที่ศาลฎีกาพิพากษาแก้คำพิพากษาศาลอุทธรณ์ จำเลยทั้งสองยื่นคำร้องต่อศาลฎีกาซึ่งเป็นศาลชั้นที่สุดโดยตรง เพื่ออธิบายว่ากรณีจะต้องบังคับตามรูปแผนที่ตามเอกสารหมาย จ.3 และ จ.20 หรือต้องบังคับให้มีเนื้อที่ 326 ตารางวา เพื่อที่จะได้ปฏิบัติอย่างถูกต้อง แต่คำร้องในชั้นนี้เป็นการร้องขอให้ศาลที่ได้พิจารณาและชี้ขาดตัดสินคดีในชั้นต้นกำหนดวิธีการบังคับคดีและทำคำวินิจฉัยชี้ขาดอันเกี่ยวด้วยการบังคับคดีตาม ป.วิ.พ. มาตรา 271 ประกอบมาตรา 360 ตามลำดับชั้นศาล จึงเป็นคนละกรณีกัน คำร้องในครั้งก่อนศาลฎีกายังไม่ได้มีคำสั่งวินิจฉัยชี้ขาดเกี่ยวด้วยการบังคับคดีในการรังวัดแบ่งแยก การยื่นคำร้องของจำเลยทั้งสองในชั้นนี้จึงไม่เป็นการดำเนินกระบวนพิจารณาซ้ำอันจะเป็นการต้องห้ามตาม ป.วิ.พ. มาตรา 144การบังคับคดีให้เป็นไปโดยถูกต้องตรงความเป็นจริง ไม่เป็นการแก้ไขคำพิพากษาอันถึงที่สุดในสาระสำคัญซึ่งจะเป็นผลทำให้คำพิพากษาเปลี่ยนแปลงไป,ป.วิ.อ.
คำพิพากษาศาลฎีกาที่ 1373/2566,ศาลชั้นต้นขยายระยะเวลาฎีกาให้แก่จําเลย ครบกำหนดวันที่ 18 พฤศจิกายน 2565 ซึ่งตรงกับวันศุกร์อันเป็นวันทำงานปกติ โดยมิได้ถูกกําหนดให้เป็นวันหยุดราชการกรณีพิเศษตามประกาศคณะกรรมการบริหารศาลยุติธรรมและมติคณะรัฐมนตรีเรื่องการกำหนดวันหยุดราชการเป็นกรณีพิเศษในเขตกรุงเทพมหานคร จังหวัดนนทบุรี และจังหวัดสมุทรปราการ ในช่วงการประชุมผู้นําเขตเศรษฐกิจเอเปค ครั้งที่ 29 แต่จําเลยมิได้ยื่นฎีกาในวันครบกำหนดดังกล่าว ทั้งหากจําเลยประสงค์ยื่นฎีกาทางระบบรับส่งอิเล็กทรอนิกส์ตามข้อกําหนดของประธานศาลฎีกาว่าด้วยการยื่น ส่ง และรับคําคู่ความและเอกสารทางระบบรับส่งอิเล็กทรอนิกส์ พ.ศ. 2560 ข้อ 7 วรรคสาม ก็ต้องยื่นภายในวันครบกำหนดได้รับอนุญาตให้ขยายฎีกาตามเวลาทำการปกติคือวันที่ 18 พฤศจิกายน 2565 เวลา 16.30 นาฬิกา เช่นเดียวกัน เมื่อจําเลยยื่นฎีกาทางระบบรับส่งอิเล็กทรอนิกส์ผ่านระบบบริการออนไลน์ศาลยุติธรรม (CIOS) วันที่ 19 พฤศจิกายน 2565 เวลา 19 : 39 : 09 นาฬิกา จึงเป็นฎีกาที่ยื่นเกินกําหนดเวลาตาม ป.วิ.อ. มาตรา 216 วรรคหนึ่ง,พ.ร.บ.การพนัน พ.ศ.2478
คำพิพากษาศาลฎีกาที่ 1322/2566,บันทึกถ้อยคำเรื่องแบ่งกรรมสิทธิ์รวมและแบ่งหักที่สาธารณประโยชน์มีข้อความว่า โจทก์และจำเลยทั้งสี่ตกลงแบ่งกรรมสิทธิ์รวมในที่ดินพิพาท โดยไม่ได้ระบุว่าส่วนของเจ้าของรวมแต่ละคนมีแนวเขตตั้งแต่บริเวณใดถึงบริเวณใด จำนวนเนื้อที่เท่าใด ไม่มีลักษณะเป็นการระงับข้อพิพาทซึ่งมีอยู่หรือจะมีขึ้นให้เสร็จไปด้วยต่างยอมผ่อนผันให้แก่กัน จึงไม่เป็นสัญญาประนีประนอมยอมความ ตาม ป.พ.พ. มาตรา 850 โจทก์ไม่มีสิทธินำบันทึกดังกล่าวมาฟ้องบังคับให้จำเลยทั้งสี่แบ่งกรรมสิทธิ์รวม ตาม ป.พ.พ. มาตรา 1364,พ.ร.บ.จัดตั้งศาลแขวงและวิธีพิจารณาความอาญาในศาลแขวง พ.ศ.2499
คำพิพากษาศาลฎีกาที่ 1307/2566,"แม้โจทก์จะบรรยายฟ้องว่า โจทก์มีฐานะเป็นรัฐวิสาหกิจตาม พ.ร.บ.วิธีการงบประมาณ พ.ศ. 2502 แต่ พ.ร.บ.ความรับผิดทางละเมิดของเจ้าหน้าที่ พ.ศ. 2539 มาตรา 4 ให้คำนิยามความหมายของคำว่า “หน่วยงานของรัฐ” ว่า กระทรวง... และรัฐวิสาหกิจที่ตั้งขึ้นโดยพระราชบัญญัติหรือพระราชกฤษฎีกา...” รัฐวิสาหกิจใดจะเป็นหน่วยงานของรัฐตามกฎหมายดังกล่าวได้นั้น คงมีแต่เฉพาะกรณีที่จัดตั้งขึ้นตามพระราชบัญญัติหรือพระราชกฤษฎีกาเท่านั้น แม้จะปรากฏข้อเท็จจริงจากหนังสือสำนักเลขาธิการคณะรัฐมนตรี ลงวันที่ 9 ตุลาคม 2550 เรื่อง การเพิ่มทุนของโจทก์ โดยจำเลยไม่คัดค้านว่า คณะรัฐมนตรีเห็นชอบการซื้อหุ้นเพิ่มทุนโจทก์ของกระทรวงการคลัง ธนาคารออมสิน และธนาคารกรุงไทย จำกัด (มหาชน) จะทำให้โจทก์มีฐานะเป็นรัฐวิสาหกิจเนื่องจากหน่วยงานภาครัฐถือหุ้นเกินร้อยละ 50 ก็ตาม แต่การเข้าถือหุ้นของหน่วยงานภาครัฐดังกล่าวก็ไม่ทำให้ฐานะของโจทก์ในขณะจัดตั้งตามกฎหมายเปลี่ยนแปลงไปได้ เมื่อตาม พ.ร.บ.ธนาคารอิสลามแห่งประเทศไทย พ.ศ. 2545 มาตรา 7 กำหนดให้กระทรวงการคลังซื้อหุ้นของโจทก์ได้ไม่เกินร้อยละ 49 ของจำนวนหุ้นที่จำหน่ายแล้วทั้งหมด การจัดตั้งโจทก์ตามกฎหมายดังกล่าวย่อมไม่ได้มีความประสงค์ให้โจทก์มีสถานะเป็นรัฐวิสาหกิจมาตั้งแต่ต้น โจทก์จึงไม่ใช่รัฐวิสาหกิจที่ตั้งขึ้นโดยพระราชบัญญัติ อันจะตกอยู่ในความหมายของคำว่า “หน่วยงานของรัฐ” ตาม พ.ร.บ.ความรับผิดทางละเมิดของเจ้าหน้าที่ พ.ศ. 2539คดีนี้โจทก์มิได้ฟ้องจำเลยโดยอ้างว่าจำเลยกระทำละเมิดต่อโจทก์โดยประมาทเลินเล่ออย่างร้ายแรงเพียงอย่างเดียว แต่โจทก์ระบุชัดในคำฟ้องว่า การกระทำของจำเลยเป็นการละเมิดและผิดสัญญาจ้างต่อโจทก์ โดยบรรยายฟ้องว่า ขณะจำเลยเป็นลูกจ้างโจทก์ในตำแหน่งผู้อำนวยการฝ่ายธุรกิจสัมพันธ์ 2 มีหน้าที่ในการจัดทำเอกสารและเสนอข้อมูลเพื่ออนุมัติสินเชื่อ จำเลยไม่ดำเนินการตามอำนาจหน้าที่ ตามระเบียบปฏิบัติงานด้านสินเชื่อ ส่งผลต่อการพิจารณาอนุมัติสินเชื่อ และทำให้โจทก์เสียหายไม่สามารถบังคับชำระหนี้จากลูกค้า และ ป. ซึ่งเป็นผู้ค้ำประกันได้ ขอให้จำเลยชดใช้ค่าเสียหาย จึงเป็นการฟ้องขอให้จำเลยรับผิดทั้งมูลละเมิดและมูลผิดสัญญาจ้างแรงงานขณะจำเลยดำรงตำแหน่งผู้อำนวยการฝ่ายธุรกิจสัมพันธ์ 2 มีหน้าที่รับผิดชอบจัดทำเอกสารที่เกี่ยวข้องกับการขออนุมัติสินเชื่อ ร่วมวิเคราะห์สินเชื่อกับหน่วยงานวิเคราะห์สินเชื่อเพื่อให้ข้อมูลทั้งเชิงปริมาณและคุณภาพที่ถูกต้องครบถ้วนเป็นประโยชน์ต่อการอนุมัติสินเชื่อ กลับนำเสนอขออนุมัติสินเชื่อของลูกค้ารายบริษัท ซ. ต่อที่ประชุมคณะกรรมการบริหารโจทก์ โดยขอเปลี่ยนแปลงผู้ค้ำประกันในที่ประชุมด้วยวาจาจาก ส. เป็น ป. ซึ่งไม่ได้นำเสนอเอกสารหลักฐานการตรวจสอบภาระหนี้สินของ ป. ที่ค้างชำระต่อธนาคาร ก. เกินกว่า 300 วัน เพื่อประกอบการพิจารณาอนุมัติวงเงินสินเชื่อของคณะกรรมการบริหารของโจทก์ อันเป็นการฝ่าฝืนระเบียบปฏิบัติงานด้านสินเชื่อของโจทก์ในบทที่ 4 ข้อ 4.1.3 (5) โดยเอกสารดังกล่าวเป็นเอกสารประกอบการพิจารณาอนุมัติสินเชื่อที่มีความสำคัญและต้องนำส่งทุกครั้งที่มีการขออนุมัติสินเชื่อ การกระทำของจำเลยเช่นนี้จึงเป็นการไม่ปฏิบัติตามประกาศธนาคารแห่งประเทศไทยที่ สนส.33/2551 เรื่อง การให้สินเชื่อในลักษณะที่เล็งเห็นว่าจะเรียกคืนไม่ได้ ข้อ 5.1 ข้อ 5.1.3 และข้อ 5.1.5 และคำสั่งโจทก์ที่ ธ.139/2551 เรื่อง สินเชื่อต้องห้ามและสินเชื่อพิเศษแต่ละประเภท ข้อ 1.2 ข้อ 1.2.3 และข้อ 1.2.5 เป็นการปฏิบัติหน้าที่ไม่ถูกต้อง ย่อมเป็นการผิดสัญญาจ้างต่อโจทก์ หลังจากที่โจทก์อนุมัติสินเชื่อแล้ว บริษัท ซ. ชำระหนี้ให้แก่โจทก์เพียง 13 งวด ค้างชำระเงินต้นถึง 60,000,000 บาท ทำให้โจทก์ต้องฟ้องบริษัท ซ. และ ป. กับพวก ต่อศาลแพ่ง ความเสียหายที่เกิดขึ้นดังกล่าว จึงเป็นผลสืบเนื่องมาจากการไม่ปฏิบัติหน้าที่ให้ถูกต้องตามระเบียบ ประกาศ และคำสั่งโจทก์ของจำเลย แต่ที่โจทก์เรียกค่าเสียหายจากจำเลย เมื่อหนี้ดังกล่าวศาลแพ่งได้มีคำพิพากษาให้บริษัท ซ. และ ป. ร่วมกันชำระเงิน 94,684,743.99 บาท พร้อมค่าชดเชยร้อยละ 18 ต่อปี จากต้นเงิน 60,000,000 บาท ให้แก่โจทก์ ทั้งยังให้บังคับจำนำยึดหุ้นของบริษัท ซ. ออกขายทอดตลาดมาชำระหนี้ และให้บังคับจำนองที่ดินพร้อมสิ่งปลูกสร้างที่จดทะเบียนจำนองไว้เป็นประกันหนี้ออกขายทอดตลาด หากลูกหนี้ตามคำพิพากษาไม่ชำระหนี้ให้ครบถ้วนถูกต้อง ดังนั้น การจะกำหนดให้จำเลยต้องรับผิดในหนี้ดังกล่าวทั้งหมดอีกย่อมเป็นการซ้ำซ้อนและเป็นการไม่สมควร การกำหนดค่าเสียหายให้จำเลยชดใช้คงต้องคำนึงถึงจำนวนเงินต้นทุนสินเชื่อตามจริงที่บริษัท ซ. กู้ยืมไป และจำนวนเงินที่โจทก์ได้รับชำระแล้วในคดีตามคำพิพากษาของศาลแพ่งหรืออาจจะได้รับชำระตามคำพิพากษาต่อไปโดยการบังคับจากหลักประกัน คือ หุ้นของบริษัท ซ. ที่ดินพร้อมสิ่งปลูกสร้างที่จดทะเบียนจำนอง และผู้ค้ำประกัน ประกอบเข้ากับการลดน้อยถอยลงของหลักประกันซึ่งเป็นผู้ค้ำประกันดังกล่าวด้วย แต่การกำหนดค่าเสียหายเป็นดุลพินิจซึ่งเป็นปัญหาข้อเท็จจริง ศาลฎีกาไม่อาจกำหนดให้ได้ จึงย้อนสำนวนไปให้ศาลแรงงานกลางวินิจฉัยว่า จำเลยควรรับผิดต่อโจทก์เพียงใดตามนัยข้างต้นต่อไป",พ.ร.บ.ให้นำวิธีพิจารณาความอาญาในศาลแขวงมาใช้บังคับในศาลจังหวัด พ.ศ.2520
คำพิพากษาศาลฎีกาที่ 1306/2566,"จำเลยวางเงิน 20,000 บาท เพื่อชำระหนี้ตามเช็คพิพาท เมื่อวันที่ 6 ตุลาคม 2557 ผู้เสียหายขอรับเงินในวันดังกล่าว ศาลชั้นต้นมีคำสั่งตรวจจ่ายให้ตามระเบียบ แต่ปรากฏว่ามีการขออนุญาตถอนเงินกลาง 20,000 บาท เพื่อจ่ายให้เทศบาลตำบล ห. ซึ่งไม่ใช่ผู้เสียหาย และจำเลยวางเงินรวม 73,060 บาท เมื่อวันที่ 14 และ 20 พฤศจิกายน 2557 ผู้เสียหายขอรับเงินในวันดังกล่าว ศาลชั้นต้นมีคำสั่งไม่อนุญาตเนื่องจากผู้ร้องไม่นำหนังสือมอบอำนาจของผู้เสียหายมาแสดง ต่อมาวันที่ 23 ธันวาคม 2563 เจ้าหน้าที่ศาลทำรายงานเสนอต่อศาลชั้นต้น ขอให้ออกหมายแจ้งให้ผู้เสียหายมารับเงินที่จำเลยวาง 73,060 บาท และวันที่ 17 พฤศจิกายน 2564 ผู้เสียหายขอรับเงินที่จำเลยวางต่อศาล 93,060 บาท ตามที่ลูกหนี้ได้วางไว้ตามความเป็นจริง อันเป็นการขอรับเงินภายในระยะเวลา 5 ปี นับแต่ทราบการแจ้งของศาลชั้นต้น เมื่อศาลชั้นต้นมีคำสั่งตรวจจ่ายตามระเบียบ เจ้าหน้าที่ศาลตรวจจ่ายเงินเพียง 73,060 บาท โดยโอนเข้าบัญชีให้แก่ผู้เสียหายตามที่ผู้เสียหายแจ้งความประสงค์ไว้ จึงไม่ถูกต้อง เนื่องจากมีการวางเงินจริงทั้งหมด 93,060 บาท และต่อมาเจ้าหน้าที่ศาลทำรายงานเสนอต่อศาลชั้นต้นว่า เงิน 20,000 บาท ที่จำเลยนำมาวางใช้หนี้ให้แก่ผู้เสียหาย และศาลชั้นต้นได้สั่งจ่ายเช็คให้แก่ผู้เสียหายแล้ว แต่ผู้เสียหายไม่มารับเงินนับถึงวันที่ทำรายงานเป็นระยะเวลาเกิน 5 ปี จึงขอยกเลิกเช็คฉบับดังกล่าวและขอนำเงินส่งเป็นรายได้แผ่นดินต่อไป ศาลชั้นต้นมีคำสั่งนำส่ง เมื่อวันที่ 21 ธันวาคม 2564 นั้น ก็ไม่ถูกต้อง ศาลชั้นต้นต้องคืนเงิน 20,000 บาท แก่ผู้เสียหาย","ป.พ.พ. ม. 1719 , ม. 1733 วรรคสอง ป.วิ.พ. ม. 224"
คำพิพากษาศาลฎีกาที่ 1305/2566,"จำเลยวางเงิน 20,000 บาท เมื่อวันที่ 6 ตุลาคม 2557 ผู้เสียหายขอรับเงินในวันดังกล่าว ศาลชั้นต้นมีคำสั่ง ตรวจจ่ายให้ตามระเบียบ แต่ปรากฏว่ามีการขออนุญาตถอนเงินกลาง 20,000 บาท เพื่อจ่ายให้เทศบาลตำบลหนองเรือ ซึ่งไม่ใช่ผู้เสียหาย และมีการวางเงิน 72,597 บาท เมื่อวันที่ 14 และ 20 พฤศจิกายน 2557 ผู้เสียหายขอรับเงินในวันดังกล่าว ศาลชั้นต้นไม่อนุญาต เนื่องจากผู้ร้องไม่นำหนังสือมอบอำนาจของผู้เสียหายมาแสดง ต่อมาวันที่ 23 ธันวาคม 2563 เจ้าหน้าที่ศาลทำรายงานเสนอต่อศาลชั้นต้นขอให้ออกหมายแจ้งให้ผู้เสียหายมารับเงินที่จำเลยวาง 72,597 บาท และวันที่ 17 พฤศจิกายน 2564 ผู้เสียหายขอรับเงินที่จำเลยวางต่อศาล 92,597 บาท ตามที่ลูกหนี้ได้วางไว้ตามความเป็นจริง อันเป็นการขอรับเงินภายในระยะเวลา 5 ปี นับแต่ทราบการแจ้งของศาลชั้นต้น เมื่อศาลชั้นต้นมีคำสั่ง ตรวจจ่ายตามระเบียบ เจ้าหน้าที่ศาลตรวจจ่ายเงินเพียง 72,597 บาท โดยโอนเข้าบัญชีให้แก่ผู้เสียหายตามที่ผู้เสียหายแจ้งความประสงค์ไว้ จึงไม่ถูกต้อง เนื่องจากมีการวางเงินจริงทั้งหมด 92,597 บาท และการที่เจ้าหน้าที่ศาลทำรายงานเสนอต่อศาลชั้นต้นว่าเงิน 20,000 บาท ที่จำเลยนำมาวางใช้หนี้ให้แก่ผู้เสียหาย และศาลชั้นต้นได้สั่งจ่ายเช็คให้แก่ผู้เสียหายแล้ว แต่ผู้เสียหายไม่มารับเงินนับถึงวันที่ทำรายงานเป็นระยะเวลาเกิน 5 ปี จึงขอยกเลิกเช็คฉบับดังกล่าว และขอนำเงินส่งเป็นรายได้แผ่นดินต่อไป ศาลชั้นต้นมีคำสั่ง นำส่ง เมื่อวันที่ 21 ธันวาคม 2564 นั้น ก็ไม่ถูกต้อง ศาลชั้นต้นต้องคืนเงิน 20,000 บาท แก่ผู้เสียหาย",ป.วิ.พ.
