Title,Detail,Text
คำพิพากษาศาลฎีกาที่ 1302/2566,แม้สัญญาขายฝากระหว่างโจทก์กับจำเลยจะทำขึ้นก่อน พ.ร.บ.คุ้มครองประชาชนในการทำสัญญาขายฝากที่ดินเพื่อเกษตรกรรมหรือที่อยู่อาศัย พ.ศ. 2562 มีผลใช้บังคับ แต่เมื่อกำหนดไถ่ทรัพย์สินที่ขายฝาก คือวันที่ 20 เมษายน 2562 เป็นกำหนดไถ่ที่มีหรือเหลือระยะเวลาน้อยกว่าสามเดือนนับแต่วันที่ 17 เมษายน 2562 ซึ่งเป็นวันที่ พ.ร.บ. นี้ใช้บังคับ กรณีย่อมต้องด้วยบทเฉพาะกาลมาตรา 20 ที่กำหนดให้สัญญาขายฝากซึ่งทรัพย์สินที่ขายฝากเป็นที่ดินเพื่อเกษตรกรรมหรือที่อยู่อาศัยที่ได้ทำไว้ก่อนวันที่ พ.ร.บ. นี้ใช้บังคับและยังไม่ครบกำหนดเวลาไถ่ให้มีผลผูกพันคู่สัญญาต่อไปตามกฎหมายที่ใช้บังคับอยู่ในวันทำสัญญาขายฝาก เว้นแต่กรณี (3) ให้นําความในมาตรา 17 มาใช้บังคับกับสัญญาขายฝากที่มีผลบังคับอยู่ก่อนวันที่ พ.ร.บ. นี้ใช้บังคับ และในกรณีที่กำหนดเวลาไถ่ในสัญญาขายฝากมีหรือเหลือระยะเวลาน้อยกว่าสามเดือนนับแต่วันที่ พ.ร.บ. นี้ใช้บังคับ ให้ขยายกำหนดเวลาการไถ่ออกไปเป็นเวลาหกเดือนนับแต่วันที่ พ.ร.บ. นี้ใช้บังคับ กำหนดไถ่ทรัพย์สินที่ขายฝากระหว่างโจทก์กับจำเลยจึงต้องขยายระยะเวลาออกไปอีก 6 เดือนนับแต่วันที่ พ.ร.บ. นี้มีผลใช้บังคับ ทำให้จะครบกำหนดไถ่ในวันที่ 17 ตุลาคม 2562 และเมื่อมาตรา 17 วรรคหนึ่ง บัญญัติว่า ก่อนวันครบกำหนดเวลาไถ่ไม่น้อยกว่าสามเดือนแต่ไม่มากกว่าหกเดือน ให้ผู้ซื้อฝากแจ้งเป็นหนังสือส่งทางไปรษณีย์ลงทะเบียนตอบรับไปยังผู้ขายฝากเพื่อให้ผู้ขายฝากทราบกำหนดเวลาไถ่และจำนวนสินไถ่ หากผู้ซื้อฝากละเลยไม่ดำเนินการดังกล่าว มาตรา 17 วรรคสอง บัญญัติให้ผู้ขายฝากมีสิทธิไถ่ทรัพย์สินที่ขายฝากได้ภายในหกเดือนนับแต่วันครบกำหนดไถ่ที่ระบุไว้ในสัญญาขายฝากโดยผู้ขายฝากมีหน้าที่ชําระสินไถ่ตามจำนวนที่กำหนดไว้ในสัญญา เมื่อข้อเท็จจริงไม่ปรากฏว่าก่อนวันครบกำหนดเวลาไถ่ที่ขยายระยะเวลาออกไปโดยผลของกฎหมายตามที่กล่าวมาจำเลยผู้ซื้อฝากได้มีหนังสือแจ้งให้โจทก์ผู้ขายฝากทราบถึงกำหนดเวลาไถ่และจำนวนสินไถ่ก่อนวันครบกำหนดเวลาไถ่ไม่น้อยกว่าสามเดือนแต่ไม่มากกว่าหกเดือนตามบทบัญญัติมาตรา 17 วรรคหนึ่ง กำหนดไถ่ทรัพย์สินที่ขายฝากจึงต้องขยายไปอีกหกเดือนนับแต่วันครบกำหนดไถ่ตามมาตรา 17 วรรคสอง กล่าวคือ ขยายออกไปอีกจนถึงวันที่ 17 เมษายน 2563 การที่โจทก์ขอไถ่ทรัพย์สินที่ขายฝากต่อจำเลยเมื่อวันที่ 31 ตุลาคม 2562 จึงยังอยู่ภายในกำหนดไถ่,"ป.วิ.อ. ม. 195 วรรคสอง , ม. 225"
คำพิพากษาศาลฎีกาที่ 1301/2566,การที่โจทก์กับจำเลยที่ 1 ซึ่งเป็นคู่สัญญากู้ยืมตกลงกันเป็นหนังสือให้เอาดอกเบี้ยที่ค้างชำระไม่น้อยกว่าหนึ่งปีทบเข้ากับต้นเงินแล้วให้คิดดอกเบี้ยในจำนวนเงินที่ทบเข้ากันนั้น เป็นข้อตกลงที่มีผลใช้บังคับได้ตาม ป.พ.พ. มาตรา 655 วรรคหนึ่ง ไม่อยู่ในบังคับของข้อห้ามไม่ให้คิดดอกเบี้ยซ้อนดอกเบี้ยในระหว่างผิดนัดตาม ป.พ.พ. มาตรา 224 วรรคสอง และข้อตกลงดังกล่าวกฎหมายไม่ได้บัญญัติว่าต้องกระทำเมื่อดอกเบี้ยค้างชำระครบหนึ่งปีแล้วเท่านั้น ดังนั้น ข้อตกลงดังกล่าวไม่เป็นโมฆะ ฉะนั้น ตราบใดที่จำเลยที่ 1 ยังค้างชำระดอกเบี้ย โจทก์ย่อมมีสิทธินำดอกเบี้ยที่ค้างชำระไม่น้อยกว่าหนึ่งปีทบเข้ากับต้นเงินและคิดดอกเบี้ยในจำนวนเงินที่ทบเข้ากันนั้นได้ทุกครั้งที่มีการค้างชำระดอกเบี้ยถึงหนึ่งปีเช่นนั้น แม้ว่าจะครบกำหนดชำระคืนและลูกหนี้ผิดนัดแล้วก็ตาม แต่ข้อตกลงดังกล่าวมีลักษณะเป็นการเรียกเอาค่าสินไหมทดแทนที่กำหนดในรูปดอกเบี้ยทบต้นไว้ล่วงหน้าเพื่อความเสียหายอันเกิดจากการที่จำเลยที่ 1 ไม่ชำระหนี้จึงเป็นเบี้ยปรับตาม ป.พ.พ. มาตรา 379 หากสูงเกินส่วนศาลมีอำนาจลดเบี้ยปรับลงเป็นจำนวนพอสมควรได้ ตาม ป.พ.พ. มาตรา 383 วรรคหนึ่ง ที่ศาลชั้นต้นวินิจฉัยว่าข้อตกลงดังกล่าวเป็นเบี้ยปรับที่สูงเกินส่วนและใช้ดุลพินิจลดเบี้ยปรับลงโดยกำหนดให้โจทก์คิดดอกเบี้ยทบต้นได้ครั้งเดียวนั้นชอบแล้ว,"ป.วิ.พ. ม. 143 , ม. 144 , ม. 271 , ม. 360"
คำพิพากษาศาลฎีกาที่ 1300/2566,"ตาม ป.พ.พ. มาตรา 1119 วรรคหนึ่ง บัญญัติว่า “หุ้นทุก ๆ หุ้นจำต้องใช้เป็นเงินจนเต็มค่า เว้นแต่หุ้นซึ่งออกตามบทบัญญัติมาตรา 1108 อนุมาตรา (5) หรือมาตรา 1221” วรรคสอง บัญญัติว่า “ในการใช้เงินเป็นค่าหุ้นนั้น ผู้ถือหุ้นจะหักหนี้กับบริษัทหาได้ไม่” มิได้มีบทบัญญัติใดบัญญัติว่าหากมิได้ดำเนินการตามมาตรา 1119 แล้ว จะทำให้การเป็นผู้ถือหุ้นเป็นโมฆะ หรือกลับกลายเป็นไม่เป็นผู้ถือหุ้นแต่อย่างใด ดังนั้น บทบัญญัติของกฎหมายดังกล่าวจึงมีผลแต่เพียงว่าผู้ถือหุ้นดังกล่าวยังมิได้ใช้เงินเป็นค่าหุ้นแก่บริษัทเท่านั้น กรรมการจึงสามารถที่จะเรียกให้ผู้ถือหุ้นส่งเงินค่าหุ้นให้แก่บริษัทเสียเมื่อใดก็ได้ ตาม ป.พ.พ. มาตรา 1120 ถึง 1124 ทั้งตามบัญชีรายชื่อผู้ถือหุ้นในขณะที่ ส. ยังมีชีวิตอยู่ ส. ก็ยอมรับว่าโจทก์เป็นผู้ถือหุ้นของจำเลยที่ 2 โดยได้จัดทำบัญชีรายชื่อผู้ถือหุ้นของจำเลยที่ 2 ที่มีชื่อโจทก์เป็นผู้ถือหุ้นส่งไปยังนายทะเบียนหุ้นส่วนบริษัทจังหวัดพิษณุโลก ดังนั้น จึงไม่จำต้องวินิจฉัยตามข้อฎีกาของจำเลยที่ 3 ว่าโจทก์ได้ชำระเงินค่าหุ้นแล้วหรือไม่ และโดยวิธีใด เพราะไม่มีประเด็นข้อพิพาทในเรื่องการเรียกเงินค่าหุ้น จึงฟังได้ว่า โจทก์เป็นผู้ถือหุ้นของจำเลยที่ 2 ตามกฎหมายแล้ว ส่วนที่โจทก์ไม่เคยได้รับมอบใบหุ้น ไม่เคยเข้ามีส่วนได้เสียในบริษัท เช่น การประชุมผู้ถือหุ้น การรับรู้ส่วนได้เสียของบริษัท เช่น กำไร ขาดทุน นั้น ก็ไม่ปรากฏข้อเท็จจริงว่าจำเลยที่ 2 ได้ออกใบหุ้นให้แก่โจทก์แล้ว โจทก์ไม่ไปรับหรือไม่ จำเลยที่ 2 เคยมีหนังสือเชิญประชุมใหญ่ผู้ถือหุ้นแล้วหรือไม่ เมื่อไม่ปรากฏข้อเท็จจริงดังกล่าวจะว่าโจทก์ไม่ได้รับมอบใบหุ้นและไม่เข้ามามีส่วนได้เสียของบริษัทหาได้ไม่ จึงฟังได้ว่า โจทก์เป็นผู้เสียหายมีอำนาจฟ้องในความผิดต่อ พ.ร.บ.กำหนดความผิดเกี่ยวกับห้างหุ้นส่วนจดทะเบียน ห้างหุ้นส่วนจำกัด บริษัทจำกัด สมาคมและมูลนิธิ พ.ศ. 2499 มาตรา 42 และ ป.อ. มาตรา 137แม้คำฟ้องของโจทก์ ข้อ 2.1 ที่บรรยายว่า การกระทำของจำเลยทั้งสี่ ทำให้โจทก์เสียหายต้องสูญเสียหุ้นจำนวน 10,000 หุ้น โจทก์จะมิได้บรรยายเจตนาพิเศษมาในคำฟ้องก็ตาม แต่ต่อมาในข้อ 2.3 โจทก์ก็ได้บรรยายฟ้องชัดเจนว่าจำเลยที่ 3 และที่ 4 ในฐานะผู้กระทำการแทนจำเลยที่ 2 และฐานะส่วนตัวซึ่งเป็นผู้รับผิดชอบในการบริหารบริษัทจำเลยที่ 2 ได้ร่วมกับจำเลยที่ 1 กระทำการหรือยินยอมให้มีการปลอมบัญชีรายชื่อผู้ถือหุ้นตามฟ้อง ข้อ 2.1 เพื่อลวงโจทก์ให้ได้รับความเสียหายและขาดประโยชน์อันควรได้ ซึ่งเป็นความผิดตาม พ.ร.บ.กำหนดความผิดเกี่ยวกับห้างหุ้นส่วนจดทะเบียน ห้างหุ้นส่วนจำกัด บริษัทจำกัด สมาคมและมูลนิธิ พ.ศ. 2499 มาตรา 42 (2) แล้ว ดังนี้ จึงถือว่าฟ้องโจทก์ได้บรรยายถึงเจตนาพิเศษในการกระทำความผิดแล้ว ฟ้องโจทก์จึงครบองค์ประกอบความผิดตามกฎหมายแล้ว",ป.วิ.อ. ม. 216 วรรคหนึ่ง ป.วิ.พ. ม. 23 ป.พ.พ. ม. 193/8
คำพิพากษาศาลฎีกาที่ 1225/2566,ก่อนเริ่มพิจารณาคดีศาลชั้นต้นสอบถามจำเลยเรื่องทนายความแล้ว จำเลยแถลงไม่ต้องการทนายความ ศาลจึงอ่านและอธิบายฟ้องให้จำเลยฟัง จำเลยให้การรับสารภาพ และรับว่าเป็นบุคคลคนเดียวกับจำเลยในคดี ที่โจทก์ขอให้เพิ่มโทษ ซึ่งเป็นกรณีที่ต้องบังคับตาม ป.วิ.อ. มาตรา 173 วรรคสอง ซึ่งบัญญัติว่า ในคดีที่มีอัตราโทษจำคุก ก่อนเริ่มพิจารณาให้ศาลถามจำเลยว่ามีทนายความหรือไม่ ถ้าไม่มีและจำเลยต้องการทนายความก็ให้ศาลตั้งทนายความให้ อันเป็นการกำหนดรายละเอียดของสิทธิไว้ชัดแจ้งเช่นเดียวกันกับการคุ้มครองสิทธิตามกฎหมาย เมื่อจำเลยแถลงไม่ต้องการทนายความและให้การรับสารภาพตามฟ้อง ศาลชั้นต้นได้บันทึกคำให้การจำเลยไว้ ย่อมไม่มีกรณีที่ศาลชั้นต้นต้องตั้งทนายความให้จำเลยจำเลยฎีกาว่า ในวันนัดสอบคำให้การจำเลย โจทก์และจำเลยต้องมาอยู่ต่อหน้าศาลพร้อมกันให้ศาลอ่านและอธิบายฟ้องให้จำเลยฟัง และถามจำเลยว่าได้กระทำผิดจริงหรือไม่ จะให้การต่อสู้อย่างไรบ้าง เมื่อจำเลยให้การอย่างไรก็ให้ศาลจดไว้ ซึ่งไม่ว่าจำเลยจะให้การรับสารภาพหรือปฏิเสธฟ้องโจทก์ โจทก์ยังคงมีหน้าที่ต้องแถลงให้ศาลทราบว่ายังประสงค์ให้ดำเนินการต่อไปหรือไม่ วันนัดสอบคำให้การจำเลยจึงเป็นการนัดพิจารณาซึ่งโจทก์มีหน้าที่ต้องมาในวันดังกล่าวนั้น เมื่อโจทก์ไม่มา จึงไม่ชอบด้วย ป.วิ.อ. มาตรา 172 วรรคสอง ฟ้องโจทก์จึงไม่ชอบด้วย ป.วิ.อ. มาตรา 181 ประกอบมาตรา 166 นั้น เห็นว่า ปัญหาดังกล่าวจำเลยมิได้อุทธรณ์ จึงเป็นเรื่องที่มิได้ยกขึ้นว่ากล่าวกันมาแล้วโดยชอบในศาลอุทธรณ์ตาม ป.วิ.พ. มาตรา 225 วรรคหนึ่ง และมาตรา 252 ประกอบ ป.วิ.อ. มาตรา 15 ศาลฎีกาไม่รับวินิจฉัยก่อนคดีนี้จำเลยเคยต้องคําพิพากษาถึงที่สุดให้ลงโทษจำคุกมีกำหนด 2 ปี 6 เดือน และปรับ 800 บาท ฐานมียาเสพติดให้โทษในประเภท 1 ไว้ในครอบครองเพื่อจำหน่าย จำเลยพ้นโทษในคดีดังกล่าวยังไม่เกินห้าปีและกลับมากระทำความผิดคดีนี้อีกจนถูกเพิ่มโทษ เมื่อจำเลยเคยได้รับโทษจำคุกมาก่อน ซึ่งมิใช่เป็นโทษสำหรับความผิดที่ได้กระทำโดยประมาทหรือความผิดลหุโทษหรือเป็นโทษจำคุกไม่เกินหกเดือน จึงไม่เข้าหลักเกณฑ์ตาม ป.อ. มาตรา 56 (1) และ (2) ที่จะรอการลงโทษจำคุกให้แก่จำเลยได้,ป.วิ.พ.
คำพิพากษาศาลฎีกาที่ 1193/2566,"โจทก์ฟ้องขอให้ลงโทษจำเลยทั้งสามตาม พ.ร.บ. ศุลกากร พ.ศ. 2469 มาตรา 27 พ.ร.บ.ศุลกากร พ.ศ. 2560 มาตรา 243, 253 ซึ่งการกระทำความผิดตามข้ออ้างในคำฟ้องข้อ 1.1 ของโจทก์เป็นการกระทำในขณะ พ.ร.บ. ศุลกากร พ.ศ. 2469 ใช้บังคับ โดยความหมายในมาตรา 2 คำว่า “อากร” ตาม พ.ร.บ. ศุลกากร พ.ศ. 2469 มาตรา 27 หมายถึงค่าอากรในทางศุลกากรเท่านั้น หาหมายรวมถึงภาษีมูลค่าเพิ่มอันเป็นภาษีอากรฝ่ายสรรพากร ภาษีสรรพสามิต และภาษีมหาดไทยด้วยไม่ อย่างไรก็ตาม แม้คำฟ้องของโจทก์ข้อ 1.1 ไม่มีจำนวนอากรขาเข้าที่จำเลยทั้งสามต้องเสียเพิ่ม แต่เมื่อคำฟ้องข้อ 1.1 บรรยายด้วยว่า การกระทำของจำเลยทั้งสามเป็นการหลีกเลี่ยงหรือพยายามหลีกเลี่ยงบทกฎหมายและข้อจำกัดใด ๆ เกี่ยวกับการนำเข้าสินค้ารถยนต์ใช้แล้วครบชุดสมบูรณ์โดยเจตนาจะฉ้อค่าภาษี ซึ่งจำเลยทั้งสามให้การรับสารภาพ และ พ.ร.บ. ศุลกากร พ.ศ. 2560 มาตรา 244 ยังบัญญัติให้การกระทำดังกล่าวเป็นความผิดอยู่ จำเลยทั้งสามจึงมีความผิดตามฟ้องข้อ 1.1 ด้วยภายหลังจำเลยทั้งสามกระทำความผิดได้มี พ.ร.บ.ศุลกากร พ.ศ. 2560 ใช้บังคับ ซึ่งอัตราโทษใหม่ตาม พ.ร.บ. ศุลกากร พ.ศ. 2560 มาตรา 244 เป็นคุณมากกว่า จึงต้องใช้กฎหมายที่แก้ไขใหม่บังคับแก่จำเลยทั้งสามในส่วนที่เป็นคุณตาม ป.อ. มาตรา 3",ป.พ.พ.
คำพิพากษาศาลฎีกาที่ 1173/2566,การที่จำเลยที่ 2 รู้ว่าจำเลยที่ 1 กระทำความผิดฐานฉ้อโกงประชาชนและกู้ยืมเงินที่เป็นการฉ้อโกงประชาชนยังยินยอมให้จำเลยที่ 1 นำบัญชีเงินฝากของตนไปใช้รับโอนเงินลงทุนที่จำเลยที่ 1 หลอกลวงผู้เสียหายทั้งสิบสาม ถือว่าเป็นการช่วยเหลือหรือให้ความสะดวกแก่จำเลยที่ 1 ในการกระทำความผิด จึงมีความผิดฐานเป็นผู้สนับสนุนในความผิดดังกล่าวตาม ป.อ. มาตรา 86 และต้องร่วมรับผิดในส่วนแพ่งกับจำเลยที่ 1 ด้วย,"ป.พ.พ. ม. 850 , ม. 1364"
คำพิพากษาศาลฎีกาที่ 1165/2566,จำเลยร่วมที่ 1 ได้โฆษณาหรือให้คำรับรองแก่ผู้ซื้อที่ดินจัดสรรในโครงการว่าจะจัดให้มีสาธารณูปโภคหรือบริการสาธารณะบนที่ดินพิพาททั้งสองแปลงในแผ่นพับโฆษณาและแผนผังโครงการ แม้จะมิได้มีการจดแจ้งให้ปรากฏในโฉนดที่ดินพิพาททั้งสองแปลงก็ไม่ทำให้ที่ดินพิพาททั้งสองแปลงไม่เป็นที่ดินสำหรับสาธารณูปโภคหรือที่ดินที่ใช้เพื่อบริการสาธารณะโดยเปลี่ยนเป็นที่ดินสำหรับจัดสรรเพื่อขายไปได้ โดยถือว่าข้อความในแผ่นพับโฆษณาและแผนผังโครงการเป็นส่วนหนึ่งของสัญญาซื้อขายที่ดินระหว่างจำเลยร่วมที่ 1 กับผู้ซื้อที่ดินจัดสรรทุกรายตาม พ.ร.บ.วิธีพิจารณาคดีผู้บริโภค พ.ศ. 2551 มาตรา 11 และถือว่าที่ดินพิพาททั้งสองแปลงรวมทั้งสระว่ายน้ำและสวนหย่อมที่ได้จัดทำขึ้นแล้วบนที่ดินพิพาทโฉนดเลขที่ 65722 เป็นสาธารณูปโภคและตกอยู่ในภาระจำยอมเพื่อประโยชน์แก่ที่ดินจัดสรรตาม พ.ร.บ.การจัดสรรที่ดิน พ.ศ. 2543 มาตรา 43 วรรคหนึ่งการที่ พ.ร.บ.การจัดสรรที่ดิน พ.ศ. 2543 มาตรา 33 วรรคหนึ่ง ห้ามมิให้ผู้จัดสรรที่ดินทำนิติกรรมกับบุคคลใดอันก่อให้เกิดภาระผูกพันแก่ที่ดินอันเป็นสาธารณูปโภคและที่ดินที่ใช้เพื่อบริการสาธารณะโดยพลการก็โดยวัตถุประสงค์เพื่อป้องกันมิให้ผู้ซื้อที่ดินจัดสรรได้รับความเดือดร้อนเสียหายจากการใช้ประโยชน์ในที่ดินโดยมีเงื่อนไข ข้อจำกัดทำให้ไม่ได้รับความสะดวกในการใช้ สำหรับการโอนที่ดินอันเป็นสาธารณูปโภคหรือที่ดินที่ใช้เพื่อบริการสาธารณะไปยังบุคคลอื่นก็อาจทำให้ผู้ซื้อที่ดินจัดสรรได้รับความเดือดร้อนเสียหายลักษณะเดียวกันโดยเฉพาะอย่างยิ่งเมื่อมีการจัดตั้งนิติบุคคลหมู่บ้านจัดสรรขึ้นแล้ว ผู้จัดสรรที่ดินก็ต้องดำเนินการโอนที่ดินอันเป็นสาธารณูปโภคให้แก่นิติบุคคลหมู่บ้านจัดสรรตาม พ.ร.บ.การจัดสรรที่ดิน พ.ศ. 2543 มาตรา 44 (1) (เดิม) หรือหากไม่มีการจัดตั้งนิติบุคคลหมู่บ้านจัดสรร ผู้จัดสรรที่ดินต้องเป็นผู้ดำเนินการอย่างหนึ่งอย่างใด เพื่อการบำรุงรักษาสาธารณูปโภคโดยได้รับอนุมัติจากคณะกรรมการจัดสรรที่ดิน หรือผู้จัดสรรที่ดินต้องจดทะเบียนโอนทรัพย์สินดังกล่าวให้เป็นสาธารณประโยชน์ตาม พ.ร.บ.การจัดสรรที่ดิน พ.ศ. 2543 มาตรา 44 (2) หรือ (3) (เดิม) ประการหนึ่งประการใด ดังนี้ การที่ผู้จัดสรรที่ดินโอนที่ดินอันเป็นสาธารณูปโภคหรือที่ดินที่ใช้เพื่อสาธารณะไปยังบุคคลอื่นจึงเป็นนิติกรรมที่ไม่อาจกระทำได้ตาม พ.ร.บ.การจัดสรรที่ดิน พ.ศ. 2543 มาตรา 33การซื้อขายที่ดินพิพาทโฉนดเลขที่ 65722 ระหว่างจำเลยร่วมที่ 1 กับจำเลยร่วมที่ 2 การขายฝากที่ดินแปลงดังกล่าวระหว่างจำเลยร่วมที่ 2 กับโจทก์ และการซื้อขายที่ดินพิพาทโฉนดเลขที่ 65657 ระหว่างจำเลยร่วมที่ 1 กับโจทก์ โดยไม่ได้รับอนุญาตจากคณะกรรมการจัดสรรที่ดินจังหวัดเพชรบุรี จึงเป็นนิติกรรมที่มีวัตถุประสงค์ต้องห้ามชัดแจ้งโดยกฎหมายอันเกี่ยวกับความสงบเรียบร้อยของประชาชน ตกเป็นโมฆะตาม ป.พ.พ. มาตรา 150 จำเลยได้จดทะเบียนจัดตั้งนิติบุคคลหมู่บ้านจัดสรรโดยชอบด้วย พ.ร.บ.การจัดสรรที่ดิน พ.ศ. 2543 แล้วจำเลยร่วมที่ 1 ในฐานะผู้จัดสรรที่ดินจึงต้องดำเนินการจดทะเบียนโอนที่ดินพิพาททั้งสองแปลงอันเป็นสาธารณูปโภคให้แก่จำเลยไปจัดการและดูแลบำรุงรักษาตาม พ.ร.บ.การจัดสรรที่ดิน พ.ศ. 2543 มาตรา 44 (1) (เดิม) โดยโจทก์ไม่มีสิทธิเข้าเกี่ยวข้องกับที่ดินพิพาททั้งสองแปลง,"ป.พ.พ. ม. 420 , ม. 575 พ.ร.บ.ความรับผิดทางละเมิดของเจ้าหน้าที่ พ.ศ.2539 ม. 4 , ม. 8 , ม. 10"
คำพิพากษาศาลฎีกาที่ 1137/2566,"ตาม พ.ร.บ.ว่าด้วยการกระทำความผิดเกี่ยวกับคอมพิวเตอร์ พ.ศ. 2550 มาตรา 20 บัญญัติว่า “ในกรณีที่มีการทำให้แพร่หลายซึ่งข้อมูลคอมพิวเตอร์ ดังต่อไปนี้ พนักงานเจ้าหน้าที่โดยได้รับความเห็นชอบจากรัฐมนตรีอาจยื่นคำร้องพร้อมแสดงพยานหลักฐานต่อศาลที่มีเขตอำนาจขอให้มีคำสั่งระงับการทำให้แพร่หลายหรือลบข้อมูลคอมพิวเตอร์นั้นออกจากระบบคอมพิวเตอร์ได้ (1) ข้อมูลคอมพิวเตอร์ที่เป็นความผิดตามพระราชบัญญัตินี้ (2) ข้อมูลคอมพิวเตอร์ที่อาจกระทบกระเทือนต่อความมั่นคงแห่งราชอาณาจักรตามที่กำหนดไว้ในภาค 2 ลักษณะ 1 หรือลักษณะ 1/1 แห่งประมวลกฎหมายอาญา” ดังนั้น การพิจารณาว่าข้อมูลคอมพิวเตอร์ที่แพร่หลายซึ่งพนักงานเจ้าหน้าที่จะขอให้ศาลมีคำสั่งระงับการทำให้แพร่หลายหรือลบข้อมูลคอมพิวเตอร์ออกจากระบบคอมพิวเตอร์ได้นั้นอาจเป็นเพียงกรณีที่ข้อมูลคอมพิวเตอร์อาจกระทบกระเทือนต่อความมั่นคงแห่งราชอาณาจักรตามที่กำหนดไว้ในภาค 2 ลักษณะ 1 หรือลักษณะ 1/1 แห่ง ป.อ. ตาม (2) ที่ พ.ร.บ.ว่าด้วยการกระทำความผิดเกี่ยวกับคอมพิวเตอร์บัญญัติไว้เพียงข้อเดียวก็ได้ โดยไม่จำต้องพิจารณาว่าข้อมูลคอมพิวเตอร์นั้นเป็นความผิดตามพระราชบัญญัตินี้ หรือเป็นความผิดต่อความมั่นคงแห่งราชอาณาจักรตามที่กำหนดไว้ในภาค 2 ลักษณะ 1 หรือลักษณะ 1/1 แห่ง ป.อ. แล้วหรือไม่ เมื่อผู้คัดค้านเสนอเรื่องการจัดการวัคซีนป้องกันโรคติดเชื้อไวรัสโคโรน่า 2019 มีหัวเรื่องระบุว่า วัคซีนพระราชทาน ใครได้ ใครเสีย นำเข้าข้อมูลคอมพิวเตอร์ แล้วต่อมามีผู้แสดงความเห็นทางอินเทอร์เน็ตว่า ""ธ.ลั่น ยอมติดโควิด ตายดีกว่า ไม่ขอใช้วัคซีนพระราชทาน"" ""วัคซีนภาษีไพร่ แจกจ่ายในนามเจ้า"" ""ผลประโยชน์ทับซ้อนนี้จะเพื่อใคร ก็เพื่อคนที่ซื้อหุ้น 100% ของบริษัท S. วัคซีนพระราชทาน"" ""ในหลวงรัชกาล...ไม่คิดจะออกมาอธิบายหน่อยเหรอครับ เรื่องวัคซีนโควิดในฐานะเจ้าของบริษัทที่ได้รับประโยชน์จากเงินภาษีของประชาชน ปล่อยให้หน่วยงานของรัฐบาลออกหน้าแทนมันไม่แฟร์นะครับ"" ""ผูกขาดวัคซีน หาซีนให้เจ้า"" แสดงว่าเมื่อมีผู้เห็นถ้อยคำของผู้คัดค้านตามข้อมูลคอมพิวเตอร์ดังกล่าวแล้วได้ออกมาแสดงความเห็นวิพากษ์วิจารณ์พระมหากษัตริย์ว่าอาจมีส่วนเกี่ยวข้องกับการจัดหาวัคซีนของรัฐบาล การกระทำของผู้ที่ออกมาแสดงความเห็นดังกล่าวอาจเป็นความผิดเกี่ยวกับความมั่นคงแห่งราชอาณาจักรตามที่กำหนดไว้ในภาค 2 ลักษณะ 1 แห่ง ป.อ. ดังนั้น หากให้ข้อมูลคอมพิวเตอร์ของผู้คัดค้านดังกล่าวแพร่หลายต่อไปอาจทำให้มีผู้ออกมาแสดงความเห็นที่อาจกระทบกระเทือนต่อความมั่นคงแห่งราชอาณาจักรได้ กรณีจึงมีเหตุให้ระงับการทำให้แพร่หลายซึ่งข้อมูลคอมพิวเตอร์ดังกล่าวโดยไม่จำเป็นต้องพิจารณาว่า ถ้อยคำของผู้คัดค้านตามข้อมูลคอมพิวเตอร์ดังกล่าวเป็นการใช้เสรีภาพในการวิพากษ์วิจารณ์การทำงานของรัฐบาลโดยสุจริตหรือไม่ และเป็นการหมิ่นประมาท ดูหมิ่น หรืออาฆาตมาดร้ายพระมหากษัตริย์แล้วหรือไม่",พ.ร.บ.ความรับผิดทางละเมิดของเจ้าหน้าที่ พ.ศ.2539
คำพิพากษาศาลฎีกาที่ 1112/2566,"แม้ข้อความสนทนาผ่านระบบแอปพลิเคชันไลน์ระหว่างโจทก์และจําเลยที่ 1 เป็นการสนทนาผ่านระบบเครือข่ายอินเทอร์เน็ตถือว่าเป็นการส่งข้อมูลทางอิเล็กทรอนิกส์ตาม พ.ร.บ.ว่าด้วยธุรกรรมทางอิเล็กทรอนิกส์ พ.ศ. 2544 และเป็นหลักฐานเป็นหนังสือลงลายมือชื่อจําเลยที่ 1 ก็ตาม แต่ข้อความสนทนาตามที่โจทก์นำสืบมายังไม่พอมีน้ำหนักฟังได้ว่า เงินจำนวน 7,800,000 บาท ที่โจทก์มอบให้แก่จําเลยที่ 1 ไปเป็นเงินกู้ยืม และไม่อาจถือเป็นหลักฐานกู้ยืมเงินเป็นหนังสือที่จําเลยที่ 1 ลงลายมือชื่อไว้แล้วหรือเป็นหนังสือรับสภาพหนี้เงินกู้ยืมตาม พ.ร.บ.ว่าด้วยธุรกรรมทางอิเล็กทรอนิกส์ พ.ศ. 2544 มาตรา 8 วรรคหนึ่ง และมาตรา 9 อันจะนํามาฟ้องร้องให้จําเลยที่ 1 และที่ 2 รับผิด ตาม ป.พ.พ. มาตรา 653 วรรคหนึ่ง",ป.วิ.อ. ม. 15 ป.วิ.พ. ม. 345 พ.ร.บ.จัดตั้งศาลแขวงและวิธีพิจารณาความอาญาในศาลแขวง พ.ศ.2499 ม. 4
